date,amount,type,counterparty,note
2024-05-01,2550000,outflow,东莞市外协加工,原料采购付款
2024-05-03,2030000,inflow,东莞市生鲜电商平台,销售回款
2024-05-04,6200,fee,东莞市电力公司,公共事业
2024-05-06,1820000,inflow,东莞市生鲜电商平台,合同结款
2024-05-08,1400000,inflow,东莞市连锁餐饮集团,结算款
2024-05-09,1930000,inflow,东莞市商超冷链结算,月末结款
2024-05-15,2180000,inflow,东莞市连锁餐饮集团,销售回款
2024-05-16,1200000,outflow,东莞市包装制品,供应商货款
2024-05-17,1360000,inflow,东莞市连锁餐饮集团,结算款
2024-05-18,2510000,inflow,东莞市线上订单结算,合同结款
2024-05-19,1900000,outflow,东莞市冷链仓储原料供应,运营费用
2024-05-21,1400000,outflow,东莞市物流运输有限公司,税费缴纳
2024-05-22,3190000,outflow,东莞市劳务派遣,税费缴纳
2024-05-23,1910000,inflow,东莞市生鲜电商平台,结算款
2024-05-29,2080000,inflow,东莞市连锁餐饮集团,销售回款
2024-05-31,1720000,outflow,东莞市电力公司,房租水电
2024-06-01,1700000,inflow,东莞市连锁餐饮集团,月末结款
2024-06-04,2680000,outflow,东莞市设备维保,运营费用
2024-06-06,1810000,inflow,东莞市连锁餐饮集团,工程款回款
2024-06-09,1980000,inflow,东莞市生鲜电商平台,订单回款
2024-06-13,2800000,outflow,东莞市包装制品,设备采购付款
2024-06-14,2550000,outflow,东莞市设备维保,工资发放
2024-06-15,2620000,outflow,东莞市劳务派遣,供应商货款
2024-06-16,3210000,outflow,东莞市设备维保,税费缴纳
2024-06-17,1650000,inflow,东莞市商超冷链结算,货款回款
2024-06-20,1260000,inflow,东莞市连锁餐饮集团,月末结款
2024-06-21,1600000,inflow,东莞市连锁餐饮集团,月末结款
2024-06-23,1200000,inflow,东莞市连锁餐饮集团,工程款回款
2024-06-25,2140000,inflow,东莞市线上订单结算,销售回款
2024-06-28,2900000,inflow,东莞市商超冷链结算,项目回款
2024-07-03,1690000,inflow,东莞市商超冷链结算,订单回款
2024-07-04,2210000,outflow,东莞市物流运输有限公司,工资发放
2024-07-05,1930000,outflow,东莞市外协加工,出口押汇偿还
2024-07-06,1560000,inflow,东莞市生鲜电商平台,月末结款
2024-07-10,2280000,outflow,东莞市设备维保,税费缴纳
2024-07-11,1980000,outflow,东莞市外协加工,供应商货款
2024-07-12,1320000,inflow,东莞市商超冷链结算,货款回款
2024-07-16,2510000,outflow,东莞市劳务派遣,外协加工
2024-07-17,1690000,inflow,东莞市商超冷链结算,订单回款
2024-07-18,1710000,inflow,东莞市连锁餐饮集团,合同结款
2024-07-20,1670000,inflow,东莞市商超冷链结算,月末结款
2024-07-23,2870000,inflow,东莞市线上订单结算,项目回款
2024-07-24,10500,fee,东莞市物业服务,工本费
2024-07-27,2530000,outflow,东莞市冷链仓储原料供应,原料采购付款
2024-07-29,1460000,inflow,东莞市连锁餐饮集团,订单回款
2024-08-02,1020000,outflow,东莞市冷链仓储原料供应,出口押汇偿还
2024-08-04,1690000,inflow,东莞市生鲜电商平台,结算款
2024-08-05,1030000,outflow,东莞市外协加工,出口押汇偿还
2024-08-06,1770000,inflow,东莞市连锁餐饮集团,月末结款
2024-08-07,1990000,outflow,东莞市电力公司,税费缴纳
2024-08-10,900000,outflow,东莞市冷链仓储原料供应,原料采购付款
2024-08-13,1340000,inflow,东莞市生鲜电商平台,销售回款
