date,amount,type,counterparty,note
2024-05-01,620000,outflow,南通市物流运输有限公司,出口押汇偿还
2024-05-09,185000,inflow,南通市小额客户回款,项目回款
2024-05-10,383000,outflow,南通市设备维保,外协加工
2024-05-14,393000,inflow,南通市电商平台结算,销售回款
2024-05-17,274000,outflow,南通市包装制品,出口押汇偿还
2024-05-23,560000,inflow,南通市电商平台结算,结算款
2024-05-24,434000,inflow,南通市商超集采,项目回款
2024-05-28,218000,inflow,南通市线上订单结算,工程款回款
2024-06-03,570000,inflow,南通市连锁零售客户,销售回款
2024-06-05,620000,inflow,南通市电商平台结算,结算款
2024-06-15,590000,outflow,南通市物流运输有限公司,工资发放
2024-06-17,550000,inflow,南通市线上订单结算,项目回款
2024-06-23,14100,fee,南通市社保中心,公共事业
2024-06-27,930000,outflow,南通市消费品贸易原料供应,外协加工
2024-06-30,9700,fee,南通市物业服务,税费
2024-07-04,235000,outflow,南通市消费品贸易原料供应,运营费用
2024-07-15,443000,inflow,南通市商超集采,工程款回款
2024-07-17,12500,fee,南通市自来水公司,公共事业
2024-07-18,378000,outflow,南通市设备维保,运营费用
2024-07-19,489000,inflow,南通市连锁零售客户,月末结款
2024-07-20,233000,outflow,南通市物流运输有限公司,供应商货款
2024-07-21,680000,inflow,南通市电商平台结算,货款回款
2024-07-25,391000,outflow,南通市外协加工,物流运费
2024-08-10,438000,outflow,南通市物流运输有限公司,设备采购付款
2024-08-12,361000,inflow,南通市小额客户回款,销售回款
2024-08-13,12200,fee,南通市电力公司,公共事业
2024-08-15,196000,outflow,南通市自来水公司,运营费用
2024-08-17,216000,inflow,南通市连锁零售客户,工程款回款
2024-08-23,227000,inflow,南通市商超集采,货款回款
2024-08-29,297000,inflow,南通市连锁零售客户,合同结款
2024-08-31,259000,outflow,南通市自来水公司,税费缴纳
2024-09-01,404000,outflow,南通市设备维保,运营费用
2024-09-07,336000,inflow,南通市商超集采,月末结款
2024-09-11,227000,outflow,南通市自来水公司,运营费用
2024-09-12,331000,inflow,南通市电商平台结算,订单回款
2024-09-13,359000,inflow,南通市电商平台结算,货款回款
2024-09-14,422000,outflow,南通市包装制品,房租水电
2024-09-15,8500,fee,银行手续费,公共事业
2024-09-21,1900,fee,南通市自来水公司,公共事业
2024-09-22,319000,inflow,南通市商超集采,货款回款
2024-09-28,264000,inflow,南通市零售客户结算,月末结款
2024-10-01,680000,inflow,南通市商超集采,工程款回款
2024-10-04,250000,inflow,南通市电商平台结算,工程款回款
2024-10-11,320000,outflow,南通市包装制品,设备采购付款
2024-10-12,232000,outflow,消费品贸易协会会费,设备采购付款
2024-10-18,332000,inflow,南通市商超集采,货款回款
2024-10-23,590000,inflow,南通市商超集采,结算款
2024-10-24,256000,outflow,南通市包装制品,出口押汇偿还
2024-10-25,195000,outflow,南通市消费品贸易原料供应,工资发放
2024-10-31,267000,outflow,南通市物流运输有限公司,房租水电
