date,amount,type,counterparty,note
2024-05-04,2440000,inflow,佛山市新材料应用集团,结算款
2024-05-05,4520000,outflow,佛山市包装制品,税费缴纳
2024-05-07,2330000,inflow,佛山市下游涂料品牌,货款回款
2024-05-08,2930000,outflow,化工材料协会会费,外协加工
2024-05-10,2190000,inflow,佛山市新材料应用集团,月末结款
2024-05-14,2090000,inflow,佛山市下游涂料品牌,销售回款
2024-05-16,1990000,inflow,佛山市线上订单结算,订单回款
2024-05-18,2300000,inflow,佛山市新材料应用集团,合同结款
2024-05-23,2460000,outflow,佛山市包装制品,供应商货款
2024-05-26,1720000,inflow,佛山市新材料应用集团,结算款
2024-05-28,12600,fee,佛山市电力公司,公共事业
2024-05-29,2560000,inflow,佛山市下游涂料品牌,订单回款
2024-05-30,4600000,outflow,佛山市化工材料原料供应,外协加工
2024-05-31,1550000,inflow,佛山市下游涂料品牌,订单回款
2024-06-01,2740000,inflow,佛山市新材料应用集团,订单回款
2024-06-02,2250000,inflow,佛山市新材料应用集团,结算款
2024-06-06,3310000,outflow,佛山市包装制品,物流运费
2024-06-08,2420000,outflow,佛山市设备维保,物流运费
2024-06-09,1840000,inflow,佛山市下游涂料品牌,合同结款
2024-06-16,3260000,inflow,佛山市新材料应用集团,货款回款
2024-06-18,2100000,inflow,佛山市下游涂料品牌,订单回款
2024-06-19,2030000,outflow,佛山市化工材料原料供应,运营费用
2024-06-22,2080000,inflow,佛山市下游涂料品牌,工程款回款
2024-06-25,2570000,outflow,佛山市工商银行,房租水电
2024-06-26,5000000,outflow,佛山市外协加工,税费缴纳
2024-06-27,8400000,inflow,佛山市零售客户结算,订单回款
2024-07-01,2410000,inflow,佛山市线上订单结算,合同结款
2024-07-04,13400,fee,佛山市自来水公司,工本费
2024-07-06,1930000,inflow,佛山市下游涂料品牌,结算款
2024-07-07,4500000,inflow,佛山市线上订单结算,合同结款
2024-07-08,2470000,inflow,佛山市工程项目客户,工程款回款
2024-07-09,4220000,outflow,佛山市化工材料原料供应,设备采购付款
2024-07-12,5700000,outflow,佛山市包装制品,外协加工
2024-07-13,9400,fee,银行手续费,工本费
2024-07-15,1860000,inflow,佛山市下游涂料品牌,订单回款
2024-07-24,5500000,outflow,佛山市包装制品,原料采购付款
2024-07-26,2160000,outflow,佛山市包装制品,运营费用
2024-07-29,1990000,inflow,佛山市工程项目客户,合同结款
2024-07-30,2870000,inflow,佛山市新材料应用集团,订单回款
2024-07-31,2190000,inflow,佛山市下游涂料品牌,合同结款
2024-08-05,2160000,inflow,佛山市工程项目客户,合同结款
2024-08-07,4840000,inflow,佛山市线上订单结算,销售回款
2024-08-09,2000000,inflow,佛山市工程项目客户,销售回款
2024-08-11,2700,fee,银行手续费,税费
2024-08-14,1980000,inflow,佛山市工程项目客户,订单回款
2024-08-15,2170000,inflow,佛山市工程项目客户,订单回款
2024-08-21,2370000,inflow,佛山市新材料应用集团,月末结款
2024-08-22,1460000,inflow,佛山市工程项目客户,结算款
2024-08-23,3130000,outflow,化工材料协会会费,房租水电
2024-08-27,3610000,outflow,佛山市包装制品,房租水电
2024-08-28,2270000,inflow,佛山市新材料应用集团,销售回款
2024-08-30,4230000,outflow,佛山市工商银行,设备采购付款
2024-08-31,1690000,outflow,佛山市物流运输有限公司,物流运费
2024-09-03,9900000,inflow,佛山市下游涂料品牌,项目回款
2024-09-05,3030000,outflow,佛山市包装制品,物流运费
2024-09-09,3350000,inflow,佛山市新材料应用集团,合同结款
2024-09-11,3150000,outflow,佛山市工商银行,原料采购付款
2024-09-12,3190000,outflow,佛山市化工材料原料供应,房租水电
2024-09-14,3270000,inflow,佛山市工程项目客户,合同结款
2024-09-16,3570000,inflow,佛山市工程项目客户,工程款回款
2024-09-18,1420000,outflow,佛山市化工材料原料供应,运营费用
2024-09-19,2800,fee,工商登记费,税费
2024-09-21,3140000,outflow,化工材料协会会费,物流运费
2024-09-24,3500000,inflow,佛山市新材料应用集团,合同结款
2024-09-25,1710000,outflow,佛山市包装制品,物流运费
2024-09-30,1840000,outflow,佛山市设备维保,设备采购付款
2024-10-01,2570000,inflow,佛山市下游涂料品牌,工程款回款
2024-10-02,3180000,outflow,佛山市设备维保,运营费用
2024-10-03,1860000,outflow,佛山市物流运输有限公司,出口押汇偿还
2024-10-04,2510000,inflow,佛山市工程项目客户,结算款
2024-10-05,11600,fee,工商登记费,手续费
2024-10-08,2200000,inflow,佛山市新材料应用集团,合同结款
2024-10-11,2270000,inflow,佛山市工程项目客户,项目回款
2024-10-19,1360000,outflow,佛山市化工材料原料供应,供应商货款
2024-10-20,3150000,inflow,佛山市新材料应用集团,月末结款
2024-10-21,1100,fee,佛山市税务局,手续费
2024-10-24,2720000,outflow,佛山市外协加工,原料采购付款
2024-10-25,1360000,outflow,佛山市外协加工,供应商货款
2024-10-26,2940000,inflow,佛山市工程项目客户,订单回款
2024-10-28,1690000,outflow,佛山市外协加工,外协加工
2024-10-29,2540000,inflow,佛山市下游涂料品牌,项目回款
2024-10-30,2700000,outflow,佛山市工商银行,房租水电
2024-11-01,2930000,outflow,佛山市设备维保,物流运费
2024-11-02,2030000,inflow,佛山市新材料应用集团,合同结款
2024-11-03,3950000,outflow,化工材料协会会费,供应商货款
2024-11-04,3250000,outflow,佛山市化工材料原料供应,运营费用
2024-11-05,10700,fee,佛山市物业服务,手续费
2024-11-08,2540000,outflow,佛山市包装制品,设备采购付款
2024-11-09,5100000,inflow,佛山市小额客户回款,项目回款
2024-11-10,2390000,inflow,佛山市新材料应用集团,月末结款
2024-11-12,2130000,inflow,佛山市新材料应用集团,结算款
2024-11-13,13300,fee,佛山市物业服务,手续费
2024-11-19,1950000,outflow,佛山市设备维保,房租水电
2024-11-20,2450000,inflow,佛山市新材料应用集团,结算款
2024-11-21,1840000,inflow,佛山市工程项目客户,货款回款
2024-11-22,1560000,inflow,佛山市工程项目客户,结算款
2024-11-23,3450000,outflow,佛山市设备维保,物流运费
2024-11-24,1910000,inflow,佛山市工程项目客户,月末结款
2024-11-25,2540000,inflow,佛山市下游涂料品牌,项目回款
2024-11-26,2460000,outflow,佛山市外协加工,房租水电
2024-12-03,1560000,inflow,佛山市下游涂料品牌,月末结款
2024-12-06,4580000,outflow,佛山市设备维保,运营费用
