date,amount,type,counterparty,note
2024-05-01,2720000,inflow,唐山市政企项目回款,订单回款
2024-05-03,2330000,inflow,唐山市SaaS订阅回款,订单回款
2024-05-05,2650000,outflow,唐山市快递服务,设备采购付款
2024-05-08,2450000,inflow,唐山市政企项目回款,订单回款
2024-05-11,2130000,outflow,唐山市软件信息原料供应,供应商货款
2024-05-19,1350000,outflow,唐山市包装制品,税费缴纳
2024-05-20,2130000,outflow,唐山市快递服务,外协加工
2024-05-22,2220000,inflow,唐山市SaaS订阅回款,合同结款
2024-05-23,1350000,outflow,唐山市包装制品,工资发放
2024-05-24,2640000,outflow,唐山市外协加工,运营费用
2024-05-25,1950000,outflow,唐山市包装制品,外协加工
2024-05-26,8500000,inflow,唐山市线上订单结算,货款回款
2024-05-27,1400,fee,唐山市电力公司,工本费
2024-05-31,2780000,inflow,唐山市系统集成客户,工程款回款
2024-06-01,2340000,inflow,唐山市政企项目回款,合同结款
2024-06-03,2780000,inflow,唐山市零售客户结算,项目回款
2024-06-04,4550000,outflow,唐山市燃气服务,设备采购付款
2024-06-05,2900000,outflow,唐山市快递服务,原料采购付款
2024-06-06,4460000,outflow,唐山市物流运输有限公司,房租水电
2024-06-07,4210000,outflow,唐山市燃气服务,工资发放
2024-06-09,2380000,inflow,唐山市政企项目回款,月末结款
2024-06-10,2630000,inflow,唐山市政企项目回款,结算款
2024-06-11,2670000,inflow,唐山市系统集成客户,货款回款
2024-06-12,5300000,outflow,唐山市包装制品,工资发放
2024-06-15,3450000,inflow,唐山市系统集成客户,货款回款
2024-06-22,8200,fee,唐山市社保中心,税费
2024-06-24,3430000,inflow,唐山市政企项目回款,结算款
2024-06-27,2280000,inflow,唐山市政企项目回款,订单回款
2024-07-01,2350000,inflow,唐山市SaaS订阅回款,项目回款
2024-07-04,2700,fee,工商登记费,手续费
2024-07-05,1340000,outflow,唐山市快递服务,运营费用
2024-07-07,2450000,inflow,唐山市系统集成客户,结算款
2024-07-08,2170000,outflow,唐山市设备维保,工资发放
2024-07-09,1950000,outflow,唐山市软件信息原料供应,原料采购付款
2024-07-13,3410000,inflow,唐山市政企项目回款,月末结款
2024-07-14,1580000,outflow,唐山市快递服务,物流运费
2024-07-19,4060000,inflow,唐山市系统集成客户,合同结款
2024-07-20,1500000,outflow,唐山市包装制品,原料采购付款
2024-07-21,1630000,outflow,唐山市快递服务,税费缴纳
2024-07-22,3140000,inflow,唐山市SaaS订阅回款,货款回款
2024-07-24,2580000,outflow,唐山市软件信息原料供应,税费缴纳
2024-07-29,3970000,inflow,唐山市系统集成客户,订单回款
2024-07-31,3960000,inflow,唐山市小额客户回款,工程款回款
2024-08-01,1230000,outflow,唐山市设备维保,物流运费
2024-08-04,1820000,outflow,唐山市外协加工,房租水电
2024-08-06,2400000,inflow,唐山市SaaS订阅回款,结算款
2024-08-07,2440000,outflow,唐山市包装制品,原料采购付款
2024-08-09,5900,fee,唐山市物业服务,公共事业
2024-08-10,1230000,outflow,唐山市包装制品,设备采购付款
2024-08-12,2230000,outflow,唐山市外协加工,工资发放
2024-08-14,1030000,outflow,唐山市外协加工,设备采购付款
2024-08-15,2980000,outflow,唐山市设备维保,运营费用
2024-08-18,2140000,inflow,唐山市零售客户结算,销售回款
2024-08-20,2490000,inflow,唐山市SaaS订阅回款,工程款回款
2024-08-22,1940000,inflow,唐山市系统集成客户,月末结款
2024-08-23,3010000,inflow,唐山市SaaS订阅回款,销售回款
2024-08-24,2120000,inflow,唐山市政企项目回款,项目回款
2024-08-31,1870000,inflow,唐山市SaaS订阅回款,工程款回款
2024-09-01,2190000,inflow,唐山市SaaS订阅回款,销售回款
2024-09-02,1720000,inflow,唐山市系统集成客户,合同结款
2024-09-03,1420000,inflow,唐山市系统集成客户,结算款
2024-09-04,5600000,outflow,唐山市包装制品,工资发放
2024-09-15,2380000,outflow,唐山市软件信息原料供应,原料采购付款
2024-09-17,1620000,inflow,唐山市系统集成客户,订单回款
2024-09-18,2010000,inflow,唐山市SaaS订阅回款,订单回款
2024-09-19,2380000,inflow,唐山市系统集成客户,合同结款
2024-09-23,5000000,outflow,唐山市燃气服务,设备采购付款
2024-09-25,8000000,inflow,唐山市线上订单结算,工程款回款
2024-09-27,1590000,inflow,唐山市SaaS订阅回款,合同结款
2024-09-28,1620000,inflow,唐山市SaaS订阅回款,合同结款
2024-09-29,2630000,outflow,唐山市包装制品,外协加工
2024-10-01,1440000,outflow,唐山市物流运输有限公司,外协加工
2024-10-03,13100,fee,唐山市税务局,手续费
2024-10-06,6000000,inflow,唐山市零售客户结算,月末结款
2024-10-08,2270000,inflow,唐山市系统集成客户,合同结款
2024-10-11,2310000,inflow,唐山市政企项目回款,货款回款
2024-10-14,1510000,outflow,唐山市燃气服务,运营费用
2024-10-16,2010000,inflow,唐山市SaaS订阅回款,销售回款
2024-10-17,3370000,outflow,唐山市软件信息原料供应,税费缴纳
2024-10-20,3400000,outflow,唐山市软件信息原料供应,设备采购付款
2024-10-21,3320000,outflow,唐山市外协加工,税费缴纳
2024-10-22,1700000,inflow,唐山市SaaS订阅回款,货款回款
2024-10-23,2350000,outflow,唐山市包装制品,原料采购付款
2024-10-25,1660000,inflow,唐山市SaaS订阅回款,销售回款
2024-10-26,2040000,inflow,唐山市系统集成客户,货款回款
2024-10-27,2210000,inflow,唐山市系统集成客户,销售回款
2024-11-01,2160000,outflow,唐山市包装制品,房租水电
2024-11-05,3400000,outflow,唐山市快递服务,物流运费
2024-11-07,4390000,inflow,唐山市政企项目回款,货款回款
2024-11-09,5900000,inflow,唐山市系统集成客户,工程款回款
2024-11-10,3850000,outflow,唐山市软件信息原料供应,房租水电
2024-11-19,5100000,inflow,唐山市政企项目回款,工程款回款
2024-11-22,2730000,outflow,唐山市设备维保,房租水电
2024-11-25,5200000,outflow,唐山市物流运输有限公司,工资发放
2024-11-26,4350000,inflow,唐山市零售客户结算,工程款回款
2024-11-30,4720000,inflow,唐山市小额客户回款,销售回款
2024-12-01,4210000,outflow,唐山市物流运输有限公司,运营费用
2024-12-03,2860000,outflow,唐山市燃气服务,运营费用
2024-12-04,3480000,inflow,唐山市系统集成客户,月末结款
2024-12-07,3470000,inflow,唐山市政企项目回款,货款回款
2024-12-09,3370000,inflow,唐山市系统集成客户,结算款
2024-12-10,3660000,outflow,唐山市燃气服务,供应商货款
2024-12-15,2950000,inflow,唐山市政企项目回款,订单回款
2024-12-17,7400,fee,唐山市税务局,税费
2024-12-18,1900000,outflow,唐山市包装制品,房租水电
2024-12-19,4440000,inflow,唐山市SaaS订阅回款,订单回款
2024-12-20,6100000,inflow,唐山市系统集成客户,订单回款
2024-12-23,2780000,inflow,唐山市系统集成客户,项目回款
2024-12-27,3190000,inflow,唐山市SaaS订阅回款,月末结款
2024-12-28,2940000,inflow,唐山市系统集成客户,工程款回款
2024-12-29,2270000,outflow,唐山市快递服务,工资发放
2024-12-30,1530000,outflow,唐山市物流运输有限公司,原料采购付款
2024-12-31,4040000,outflow,唐山市设备维保,房租水电
2025-01-01,2630000,outflow,唐山市包装制品,物流运费
2025-01-03,2850000,inflow,唐山市SaaS订阅回款,合同结款
2025-01-04,1600000,inflow,唐山市系统集成客户,合同结款
2025-01-05,1530000,outflow,唐山市燃气服务,工资发放
2025-01-07,2880000,outflow,唐山市软件信息原料供应,物流运费
2025-01-11,2390000,inflow,唐山市系统集成客户,项目回款
2025-01-12,2640000,outflow,唐山市设备维保,运营费用
2025-01-14,2170000,inflow,唐山市SaaS订阅回款,月末结款
2025-01-16,2610000,inflow,唐山市系统集成客户,结算款
2025-01-19,2340000,inflow,唐山市政企项目回款,销售回款
2025-01-26,2060000,inflow,唐山市SaaS订阅回款,合同结款
2025-01-28,2390000,inflow,唐山市SaaS订阅回款,项目回款
2025-01-29,2950000,outflow,唐山市外协加工,设备采购付款
2025-02-07,1570000,inflow,唐山市政企项目回款,合同结款
2025-02-08,4900,fee,银行手续费,工本费
2025-02-09,1980000,outflow,唐山市软件信息原料供应,外协加工
2025-02-11,3870000,inflow,唐山市政企项目回款,销售回款
2025-02-12,1680000,outflow,唐山市包装制品,设备采购付款
2025-02-13,3730000,outflow,唐山市燃气服务,设备采购付款
2025-02-17,5200000,inflow,唐山市系统集成客户,货款回款
2025-02-20,1050000,inflow,唐山市零售客户结算,结算款
2025-02-21,3370000,inflow,唐山市系统集成客户,工程款回款
2025-02-25,2930000,outflow,唐山市物流运输有限公司,出口押汇偿还
2025-03-02,3180000,inflow,唐山市SaaS订阅回款,货款回款
2025-03-03,3190000,inflow,唐山市政企项目回款,工程款回款
2025-03-07,3540000,inflow,唐山市系统集成客户,结算款
2025-03-10,2820000,inflow,唐山市政企项目回款,销售回款
2025-03-14,1950000,outflow,唐山市外协加工,运营费用
2025-03-15,1940000,outflow,唐山市快递服务,物流运费
2025-03-16,3200,fee,银行手续费,工本费
2025-03-17,3500000,outflow,唐山市物流运输有限公司,房租水电
2025-03-19,1690000,outflow,唐山市燃气服务,工资发放
2025-03-20,2090000,outflow,唐山市设备维保,工资发放
2025-03-22,2100000,inflow,唐山市线上订单结算,月末结款
