date,amount,type,counterparty,note
2024-05-02,2990000,outflow,佛山市燃气服务,工资发放
2024-05-03,3850000,outflow,佛山市物流运输有限公司,房租水电
2024-05-04,3150000,inflow,佛山市小额客户回款,项目回款
2024-05-08,4060000,inflow,佛山市装备制造客户,工程款回款
2024-05-11,2120000,outflow,佛山市包装制品,设备采购付款
2024-05-15,6300,fee,佛山市社保中心,工本费
2024-05-16,3550000,inflow,佛山市自动化系统集成,项目回款
2024-05-17,2570000,outflow,佛山市包装制品,工资发放
2024-05-24,3190000,inflow,佛山市装备制造客户,项目回款
2024-05-25,2780000,inflow,佛山市装备制造客户,货款回款
2024-05-28,3000000,inflow,佛山市装备制造客户,月末结款
2024-05-29,3430000,outflow,佛山市办公耗材,工资发放
2024-06-01,2610000,outflow,佛山市包装制品,出口押汇偿还
2024-06-02,1070000,inflow,佛山市自动化系统集成,月末结款
2024-06-06,6700000,inflow,佛山市装备制造客户,合同结款
2024-06-08,10500,fee,佛山市自来水公司,工本费
2024-06-11,1570000,inflow,佛山市机械采购中心,货款回款
2024-06-12,2390000,outflow,佛山市设备维保,物流运费
2024-06-13,1390000,outflow,佛山市设备维保,出口押汇偿还
2024-06-15,1510000,inflow,佛山市机械采购中心,订单回款
2024-06-16,2560000,outflow,佛山市精密机械原料供应,物流运费
2024-06-18,1430000,inflow,佛山市机械采购中心,销售回款
2024-06-19,1560000,inflow,佛山市装备制造客户,工程款回款
2024-06-22,2360000,outflow,佛山市设备维保,设备采购付款
2024-06-24,2530000,outflow,佛山市办公耗材,设备采购付款
2024-06-25,1950000,outflow,佛山市物流运输有限公司,供应商货款
2024-06-26,1280000,inflow,佛山市重工集团,项目回款
2024-06-28,1390000,inflow,佛山市重工集团,合同结款
2024-06-29,1490000,inflow,佛山市装备制造客户,工程款回款
2024-07-02,660000,inflow,佛山市小额客户回款,订单回款
2024-07-03,3520000,inflow,佛山市机械采购中心,销售回款
2024-07-10,1640000,inflow,佛山市自动化系统集成,月末结款
2024-07-12,2440000,inflow,佛山市装备制造客户,项目回款
2024-07-14,3260000,outflow,佛山市精密机械原料供应,运营费用
2024-07-15,2100000,outflow,佛山市物流运输有限公司,外协加工
2024-07-20,12700,fee,佛山市电力公司,税费
2024-07-21,1550000,outflow,佛山市设备维保,外协加工
2024-07-22,2620000,outflow,佛山市办公耗材,房租水电
2024-07-25,3730000,inflow,佛山市机械采购中心,月末结款
2024-07-26,1260000,outflow,佛山市精密机械原料供应,物流运费
2024-07-29,2480000,inflow,佛山市自动化系统集成,月末结款
2024-08-04,1100000,outflow,佛山市燃气服务,工资发放
2024-08-06,13200,fee,佛山市社保中心,工本费
2024-08-08,760000,outflow,佛山市包装制品,税费缴纳
2024-08-09,1940000,inflow,佛山市自动化系统集成,销售回款
2024-08-10,770000,outflow,佛山市物流运输有限公司,工资发放
2024-08-12,1350000,inflow,佛山市装备制造客户,订单回款
2024-08-18,720000,outflow,佛山市包装制品,运营费用
2024-08-19,2100000,inflow,佛山市小额客户回款,月末结款
2024-08-22,2100000,inflow,佛山市机械采购中心,项目回款
2024-08-23,1510000,inflow,佛山市重工集团,工程款回款
2024-08-24,1650000,outflow,佛山市物流运输有限公司,运营费用
2024-08-25,2490000,inflow,佛山市装备制造客户,结算款
2024-08-28,1660000,inflow,佛山市重工集团,月末结款
2024-08-29,1350000,outflow,佛山市包装制品,出口押汇偿还
2024-08-31,1840000,outflow,佛山市办公耗材,税费缴纳
2024-09-01,2330000,inflow,佛山市自动化系统集成,合同结款
2024-09-06,2780000,inflow,佛山市重工集团,月末结款
2024-09-13,2730000,outflow,佛山市精密机械原料供应,工资发放
2024-09-15,2500000,inflow,佛山市机械采购中心,货款回款
2024-09-16,5600,fee,佛山市物业服务,手续费
2024-09-17,2070000,outflow,佛山市外协加工,出口押汇偿还
2024-09-21,1540000,inflow,佛山市装备制造客户,销售回款
2024-09-22,1600000,inflow,佛山市自动化系统集成,结算款
2024-09-23,1650000,inflow,佛山市机械采购中心,销售回款
2024-09-24,6400,fee,银行手续费,公共事业
2024-09-27,3480000,outflow,佛山市燃气服务,外协加工
2024-09-28,2270000,inflow,佛山市重工集团,销售回款
2024-09-30,2750000,outflow,佛山市包装制品,物流运费
2024-10-05,2920000,inflow,佛山市机械采购中心,项目回款
2024-10-06,4840000,inflow,佛山市重工集团,合同结款
2024-10-07,1280000,outflow,佛山市外协加工,出口押汇偿还
2024-10-09,2470000,outflow,佛山市外协加工,设备采购付款
2024-10-14,3300000,inflow,佛山市装备制造客户,结算款
2024-10-15,2770000,inflow,佛山市机械采购中心,合同结款
2024-10-16,2900000,outflow,佛山市精密机械原料供应,房租水电
2024-10-17,11000,fee,佛山市自来水公司,手续费
2024-10-20,2680000,outflow,佛山市精密机械原料供应,出口押汇偿还
2024-10-21,2770000,outflow,佛山市物流运输有限公司,供应商货款
2024-10-28,2670000,outflow,佛山市燃气服务,房租水电
2024-10-31,2820000,inflow,佛山市装备制造客户,月末结款
2024-11-01,3010000,inflow,佛山市自动化系统集成,月末结款
2024-11-02,2610000,inflow,佛山市重工集团,销售回款
2024-11-08,4540000,outflow,佛山市办公耗材,出口押汇偿还
2024-11-15,3640000,outflow,佛山市办公耗材,房租水电
2024-11-19,3360000,inflow,佛山市重工集团,项目回款
2024-11-20,3260000,inflow,佛山市自动化系统集成,结算款
2024-11-22,3660000,outflow,佛山市设备维保,供应商货款
2024-11-23,3290000,inflow,佛山市重工集团,月末结款
2024-11-29,3920000,inflow,佛山市自动化系统集成,销售回款
2024-11-30,2050000,outflow,佛山市燃气服务,物流运费
2024-12-01,1290000,inflow,佛山市机械采购中心,项目回款
2024-12-03,2640000,outflow,佛山市精密机械原料供应,税费缴纳
2024-12-04,2010000,inflow,佛山市重工集团,订单回款
2024-12-05,1720000,outflow,佛山市物流运输有限公司,设备采购付款
2024-12-08,2480000,outflow,佛山市燃气服务,设备采购付款
2024-12-09,2780000,outflow,佛山市办公耗材,税费缴纳
2024-12-10,2220000,inflow,佛山市自动化系统集成,订单回款
2024-12-11,2710000,outflow,佛山市包装制品,外协加工
2024-12-15,4110000,inflow,佛山市机械采购中心,合同结款
2024-12-19,2160000,inflow,佛山市重工集团,销售回款
2024-12-20,2610000,outflow,佛山市燃气服务,出口押汇偿还
2024-12-21,1830000,inflow,佛山市机械采购中心,结算款
2024-12-22,1480000,inflow,佛山市装备制造客户,项目回款
2024-12-24,2950000,outflow,佛山市燃气服务,设备采购付款
2024-12-25,2120000,inflow,佛山市装备制造客户,结算款
2024-12-27,2100000,inflow,佛山市装备制造客户,货款回款
2025-01-03,1800,fee,银行手续费,税费
2025-01-05,1330000,outflow,佛山市办公耗材,运营费用
2025-01-06,880000,outflow,佛山市办公耗材,外协加工
2025-01-07,2000000,outflow,佛山市精密机械原料供应,设备采购付款
2025-01-09,1750000,inflow,佛山市重工集团,工程款回款
2025-01-12,1840000,inflow,佛山市自动化系统集成,工程款回款
2025-01-15,960000,outflow,佛山市外协加工,税费缴纳
2025-01-17,940000,inflow,佛山市机械采购中心,项目回款
2025-01-19,2100000,inflow,佛山市重工集团,销售回款
2025-01-23,1880000,inflow,佛山市自动化系统集成,合同结款
2025-01-24,1770000,outflow,佛山市办公耗材,原料采购付款
2025-01-29,1420000,inflow,佛山市自动化系统集成,销售回款
2025-02-03,4000,fee,佛山市电力公司,工本费
2025-02-04,11400,fee,佛山市电力公司,手续费
2025-02-08,2270000,outflow,佛山市设备维保,供应商货款
2025-02-09,1560000,inflow,佛山市装备制造客户,订单回款
2025-02-11,1440000,inflow,佛山市自动化系统集成,工程款回款
2025-02-12,2280000,outflow,佛山市办公耗材,出口押汇偿还
2025-02-14,1750000,outflow,佛山市设备维保,工资发放
2025-02-16,1070000,inflow,佛山市重工集团,月末结款
2025-02-18,1190000,outflow,佛山市外协加工,外协加工
2025-02-20,1240000,inflow,佛山市重工集团,销售回款
2025-02-22,1520000,inflow,佛山市自动化系统集成,货款回款
2025-02-26,5600000,inflow,佛山市小额客户回款,结算款
2025-02-27,1090000,inflow,佛山市装备制造客户,结算款
2025-03-03,2190000,inflow,佛山市装备制造客户,合同结款
2025-03-05,2000000,inflow,佛山市机械采购中心,月末结款
2025-03-08,4810000,inflow,佛山市机械采购中心,结算款
2025-03-09,3350000,outflow,佛山市精密机械原料供应,供应商货款
2025-03-11,2740000,outflow,佛山市物流运输有限公司,原料采购付款
2025-03-14,2780000,inflow,佛山市装备制造客户,工程款回款
2025-03-15,2000000,inflow,佛山市装备制造客户,合同结款
2025-03-18,2210000,outflow,佛山市设备维保,房租水电
2025-03-19,1550000,outflow,佛山市外协加工,房租水电
2025-03-22,1990000,inflow,佛山市自动化系统集成,订单回款
2025-03-27,2720000,inflow,佛山市重工集团,月末结款
2025-03-30,2850000,outflow,佛山市燃气服务,物流运费
2025-04-01,3370000,inflow,佛山市重工集团,订单回款
2025-04-03,1590000,outflow,佛山市外协加工,物流运费
2025-04-07,3610000,inflow,佛山市装备制造客户,合同结款
2025-04-08,3060000,inflow,佛山市自动化系统集成,工程款回款
2025-04-10,1640000,outflow,佛山市物流运输有限公司,工资发放
2025-04-12,4150000,inflow,佛山市重工集团,结算款
2025-04-15,2000000,outflow,佛山市设备维保,设备采购付款
2025-04-17,2930000,inflow,佛山市重工集团,工程款回款
2025-04-18,1260000,outflow,佛山市物流运输有限公司,设备采购付款
2025-04-19,1810000,outflow,佛山市包装制品,设备采购付款
2025-04-21,1780000,outflow,佛山市精密机械原料供应,供应商货款
2025-04-24,8700,fee,佛山市自来水公司,税费
2025-04-25,2960000,inflow,佛山市重工集团,结算款
2025-04-29,1280000,outflow,佛山市物流运输有限公司,供应商货款
2025-05-01,10100,fee,佛山市物业服务,手续费
2025-05-02,890000,outflow,佛山市办公耗材,供应商货款
2025-05-04,2950000,inflow,佛山市机械采购中心,销售回款
2025-05-09,2510000,inflow,佛山市机械采购中心,货款回款
2025-05-13,2260000,outflow,佛山市包装制品,运营费用
2025-05-14,1750000,inflow,佛山市小额客户回款,货款回款
2025-05-16,2520000,outflow,佛山市包装制品,设备采购付款
2025-05-17,2820000,inflow,佛山市自动化系统集成,订单回款
2025-05-22,1780000,inflow,佛山市自动化系统集成,项目回款
2025-05-24,1600000,outflow,佛山市物流运输有限公司,运营费用
2025-05-25,3620000,inflow,佛山市装备制造客户,销售回款
2025-05-26,1900000,outflow,佛山市物流运输有限公司,物流运费
2025-05-29,970000,outflow,佛山市设备维保,物流运费
2025-05-31,1670000,outflow,佛山市精密机械原料供应,原料采购付款
2025-06-01,1800000,inflow,佛山市机械采购中心,合同结款
2025-06-06,1980000,outflow,佛山市燃气服务,原料采购付款
2025-06-08,2080000,inflow,佛山市机械采购中心,工程款回款
2025-06-11,2710000,inflow,佛山市自动化系统集成,销售回款
2025-06-14,3010000,outflow,佛山市外协加工,设备采购付款
2025-06-15,1880000,inflow,佛山市机械采购中心,订单回款
2025-06-17,2820000,outflow,佛山市办公耗材,原料采购付款
2025-06-18,12800,fee,佛山市物业服务,税费
2025-06-19,2400000,outflow,佛山市设备维保,设备采购付款
2025-06-21,4960000,inflow,佛山市机械采购中心,工程款回款
2025-06-28,1860000,inflow,佛山市装备制造客户,销售回款
2025-07-04,1610000,outflow,佛山市燃气服务,设备采购付款
2025-07-05,1390000,inflow,佛山市自动化系统集成,合同结款
2025-07-06,2740000,outflow,佛山市精密机械原料供应,房租水电
2025-07-07,1190000,outflow,佛山市燃气服务,运营费用
2025-07-09,1490000,outflow,佛山市燃气服务,原料采购付款
2025-07-10,1320000,inflow,佛山市自动化系统集成,项目回款
2025-07-11,4300,fee,佛山市物业服务,税费
2025-07-13,2160000,inflow,佛山市自动化系统集成,销售回款
2025-07-14,3550000,inflow,佛山市自动化系统集成,货款回款
2025-07-16,2450000,outflow,佛山市外协加工,出口押汇偿还
2025-07-19,1790000,inflow,佛山市自动化系统集成,货款回款
2025-07-23,1930000,inflow,佛山市机械采购中心,项目回款
2025-07-24,1580000,inflow,佛山市装备制造客户,结算款
2025-07-31,1420000,inflow,佛山市重工集团,项目回款
2025-08-01,1230000,inflow,佛山市机械采购中心,工程款回款
