date,amount,type,counterparty,note
2024-05-01,3540000,inflow,杭州市机械采购中心,工程款回款
2024-05-02,5700000,inflow,杭州市小额客户回款,项目回款
2024-05-03,4180000,inflow,杭州市装备制造客户,工程款回款
2024-05-06,4590000,inflow,杭州市装备制造客户,订单回款
2024-05-07,4070000,outflow,杭州市精密机械原料供应,房租水电
2024-05-09,3430000,outflow,杭州市物流运输有限公司,原料采购付款
2024-05-11,2370000,outflow,杭州市自来水公司,供应商货款
2024-05-13,2520000,outflow,杭州市物业服务,原料采购付款
2024-05-14,3170000,inflow,杭州市重工集团,工程款回款
2024-05-16,4090000,inflow,杭州市自动化系统集成,项目回款
2024-05-17,5100000,inflow,杭州市重工集团,销售回款
2024-05-18,4150000,outflow,杭州市外协加工,外协加工
2024-05-23,1860000,outflow,杭州市自来水公司,供应商货款
2024-05-24,4020000,outflow,杭州市包装制品,工资发放
2024-05-25,1800000,outflow,杭州市设备维保,供应商货款
2024-06-03,4710000,outflow,杭州市设备维保,原料采购付款
2024-06-06,2670000,inflow,杭州市装备制造客户,工程款回款
2024-06-07,2530000,inflow,杭州市装备制造客户,项目回款
2024-06-08,5600000,outflow,杭州市外协加工,出口押汇偿还
2024-06-09,4370000,inflow,杭州市重工集团,工程款回款
2024-06-10,3290000,outflow,杭州市精密机械原料供应,物流运费
2024-06-15,3400000,inflow,杭州市重工集团,销售回款
2024-06-16,2340000,inflow,杭州市装备制造客户,月末结款
2024-06-17,2990000,inflow,杭州市重工集团,合同结款
2024-06-19,3590000,outflow,杭州市物流运输有限公司,供应商货款
2024-06-21,4290000,outflow,杭州市物业服务,税费缴纳
2024-06-23,5100000,outflow,杭州市设备维保,外协加工
2024-06-25,3060000,inflow,杭州市机械采购中心,销售回款
2024-06-27,4680000,inflow,杭州市零售客户结算,合同结款
2024-06-28,2240000,inflow,杭州市自动化系统集成,销售回款
2024-06-29,3350000,inflow,杭州市自动化系统集成,月末结款
2024-06-30,2570000,inflow,杭州市装备制造客户,合同结款
2024-07-02,2240000,inflow,杭州市自动化系统集成,订单回款
2024-07-05,4770000,inflow,杭州市装备制造客户,月末结款
2024-07-11,6700000,outflow,杭州市设备维保,物流运费
2024-07-14,2590000,outflow,杭州市自来水公司,运营费用
2024-07-15,6400000,outflow,杭州市物流运输有限公司,运营费用
2024-07-17,2770000,inflow,杭州市重工集团,结算款
2024-07-18,2430000,inflow,杭州市自动化系统集成,工程款回款
2024-07-19,2540000,inflow,杭州市重工集团,工程款回款
2024-07-20,3480000,inflow,杭州市装备制造客户,货款回款
