date,amount,type,counterparty,note
2024-05-01,1800000,outflow,惠州市包装制品,工资发放
2024-05-02,1920000,outflow,惠州市设备维保,工资发放
2024-05-09,1600000,inflow,惠州市家电连锁,项目回款
2024-05-10,2840000,inflow,惠州市家电连锁,销售回款
2024-05-11,3170000,inflow,惠州市家居卖场集采,月末结款
2024-05-14,7600,fee,惠州市物业服务,手续费
2024-05-15,2080000,outflow,惠州市物流运输有限公司,房租水电
2024-05-17,1970000,outflow,惠州市设备维保,房租水电
2024-05-19,3210000,inflow,惠州市家电连锁,项目回款
2024-05-27,1790000,outflow,惠州市物流运输有限公司,设备采购付款
2024-05-28,1200000,inflow,惠州市家电连锁,货款回款
2024-05-29,1210000,outflow,惠州市物流运输有限公司,运营费用
2024-06-06,1360000,inflow,惠州市家居卖场集采,合同结款
2024-06-09,1090000,outflow,惠州市办公耗材,税费缴纳
2024-06-10,1480000,inflow,惠州市线上旗舰零售,订单回款
2024-06-12,1400000,inflow,惠州市线上旗舰零售,订单回款
2024-06-13,1150000,inflow,惠州市线上旗舰零售,月末结款
2024-06-14,1450000,inflow,惠州市家居卖场集采,合同结款
2024-06-16,1640000,outflow,惠州市办公耗材,出口押汇偿还
2024-06-17,1600000,outflow,惠州市包装制品,运营费用
2024-06-18,990000,outflow,惠州市包装制品,出口押汇偿还
2024-06-19,4510000,inflow,惠州市线上订单结算,货款回款
2024-06-20,1960000,outflow,惠州市办公耗材,房租水电
2024-06-21,920000,outflow,惠州市设备维保,运营费用
2024-06-23,1590000,outflow,惠州市包装制品,房租水电
2024-06-24,1500000,inflow,惠州市线上旗舰零售,结算款
2024-06-26,1150000,inflow,惠州市家电连锁,合同结款
2024-06-28,1510000,inflow,惠州市家电连锁,工程款回款
2024-07-01,4400,fee,惠州市电力公司,税费
2024-07-02,1060000,inflow,惠州市线上旗舰零售,项目回款
2024-07-03,800000,outflow,惠州市设备维保,设备采购付款
2024-07-04,1380000,inflow,惠州市家居卖场集采,销售回款
2024-07-05,770000,outflow,惠州市工商银行,工资发放
2024-07-06,1840000,outflow,惠州市包装制品,供应商货款
2024-07-08,1480000,inflow,惠州市家居卖场集采,项目回款
