date,amount,type,counterparty,note
2024-05-03,1420000,inflow,温州市医械经销代理,工程款回款
2024-05-05,5400,fee,温州市电力公司,税费
2024-05-08,2410000,outflow,温州市医疗器械原料供应,工资发放
2024-05-10,1850000,inflow,温州市三甲医院,工程款回款
2024-05-11,1660000,inflow,温州市三甲医院,货款回款
2024-05-12,1830000,inflow,温州市三甲医院,结算款
2024-05-13,1990000,outflow,温州市外协加工,供应商货款
2024-05-17,3180000,outflow,温州市医疗器械原料供应,税费缴纳
2024-05-23,2540000,outflow,温州市医疗器械原料供应,运营费用
2024-05-25,2460000,outflow,温州市广告设计,税费缴纳
2024-05-26,1380000,inflow,温州市医械经销代理,结算款
2024-05-27,1490000,inflow,温州市医疗集团,销售回款
2024-05-29,1940000,inflow,温州市线上订单结算,合同结款
2024-05-30,2200000,inflow,温州市医械经销代理,合同结款
2024-06-01,1310000,inflow,温州市医疗集团,销售回款
2024-06-03,1540000,outflow,温州市广告设计,出口押汇偿还
2024-06-05,4020000,outflow,温州市外协加工,税费缴纳
2024-06-09,3050000,outflow,温州市外协加工,税费缴纳
2024-06-10,6600,fee,温州市税务局,税费
2024-06-11,1370000,inflow,温州市三甲医院,月末结款
2024-06-14,1530000,inflow,温州市医疗集团,货款回款
2024-06-16,5300000,inflow,温州市医疗集团,月末结款
2024-06-17,1650000,outflow,温州市外协加工,外协加工
2024-06-21,1630000,inflow,温州市三甲医院,订单回款
2024-06-22,1490000,inflow,温州市医疗集团,合同结款
2024-06-25,1480000,inflow,温州市医械经销代理,项目回款
2024-06-29,1680000,inflow,温州市医械经销代理,货款回款
2024-06-30,3250000,outflow,温州市自来水公司,房租水电
2024-07-01,3140000,inflow,温州市医疗集团,合同结款
2024-07-03,2060000,outflow,温州市外协加工,设备采购付款
2024-07-04,920000,outflow,温州市外协加工,税费缴纳
2024-07-06,2160000,outflow,温州市包装制品,物流运费
2024-07-08,4650000,inflow,温州市医械经销代理,结算款
2024-07-11,1020000,inflow,温州市医疗集团,工程款回款
2024-07-16,2120000,outflow,温州市包装制品,房租水电
2024-07-17,1560000,outflow,温州市设备维保,工资发放
2024-07-22,1110000,outflow,温州市包装制品,工资发放
2024-07-24,4210000,inflow,温州市医械经销代理,月末结款
2024-07-25,1400000,outflow,温州市物流运输有限公司,房租水电
2024-07-27,2600,fee,温州市物业服务,工本费
2024-07-31,1800000,inflow,温州市小额客户回款,货款回款
2024-08-06,2700000,outflow,温州市外协加工,房租水电
2024-08-09,3170000,inflow,温州市三甲医院,项目回款
2024-08-15,2400000,inflow,温州市医械经销代理,工程款回款
2024-08-16,2390000,outflow,温州市自来水公司,原料采购付款
2024-08-17,2780000,inflow,温州市医械经销代理,结算款
2024-08-18,7100,fee,银行手续费,税费
2024-08-19,1870000,outflow,温州市物流运输有限公司,外协加工
2024-08-21,3400000,outflow,温州市外协加工,房租水电
2024-08-28,4400000,inflow,温州市线上订单结算,合同结款
2024-08-30,2510000,inflow,温州市医械经销代理,合同结款
2024-09-05,1180000,outflow,温州市外协加工,供应商货款
2024-09-07,2150000,inflow,温州市医疗集团,货款回款
2024-09-08,1720000,outflow,温州市包装制品,出口押汇偿还
2024-09-10,1940000,outflow,温州市广告设计,原料采购付款
2024-09-14,3660000,inflow,温州市三甲医院,订单回款
2024-09-19,2430000,outflow,温州市包装制品,出口押汇偿还
2024-09-20,3200000,inflow,温州市三甲医院,工程款回款
2024-09-22,3440000,inflow,温州市三甲医院,月末结款
2024-09-24,1320000,outflow,温州市设备维保,物流运费
2024-09-26,940000,outflow,温州市设备维保,设备采购付款
2024-09-27,4410000,inflow,温州市医疗集团,工程款回款
2024-09-29,3800,fee,温州市自来水公司,税费
2024-09-30,1860000,outflow,温州市自来水公司,房租水电
2024-10-02,1950000,inflow,温州市三甲医院,月末结款
2024-10-04,3410000,outflow,温州市医疗器械原料供应,外协加工
2024-10-09,1780000,outflow,温州市医疗器械原料供应,外协加工
2024-10-10,2460000,inflow,温州市医械经销代理,工程款回款
2024-10-13,1690000,inflow,温州市三甲医院,合同结款
2024-10-16,2560000,outflow,温州市自来水公司,供应商货款
2024-10-17,3100,fee,温州市电力公司,公共事业
2024-10-18,1350000,outflow,温州市设备维保,设备采购付款
2024-10-19,4530000,inflow,温州市零售客户结算,合同结款
2024-10-21,4600,fee,工商登记费,工本费
2024-10-22,2420000,inflow,温州市医疗集团,月末结款
2024-10-24,1920000,inflow,温州市医疗集团,结算款
2024-10-28,2030000,inflow,温州市三甲医院,工程款回款
2024-10-30,2240000,outflow,温州市自来水公司,外协加工
2024-11-02,2800000,outflow,温州市广告设计,设备采购付款
2024-11-04,3180000,inflow,温州市三甲医院,订单回款
2024-11-06,2010000,outflow,温州市广告设计,供应商货款
2024-11-07,2960000,inflow,温州市医械经销代理,结算款
2024-11-08,5100,fee,银行手续费,公共事业
2024-11-10,3860000,outflow,温州市外协加工,税费缴纳
2024-11-16,3180000,inflow,温州市医疗集团,月末结款
2024-11-21,4360000,outflow,温州市自来水公司,外协加工
2024-11-26,5900000,inflow,温州市线上订单结算,项目回款
2024-11-28,3100000,inflow,温州市三甲医院,结算款
2024-11-29,2690000,outflow,温州市医疗器械原料供应,税费缴纳
2024-12-03,3330000,outflow,温州市自来水公司,运营费用
2024-12-05,2890000,inflow,温州市三甲医院,合同结款
2024-12-06,1530000,inflow,温州市小额客户回款,订单回款
2024-12-07,6800,fee,工商登记费,工本费
2024-12-08,3210000,inflow,温州市医疗集团,订单回款
2024-12-09,2050000,inflow,温州市医械经销代理,项目回款
2024-12-10,3150000,outflow,温州市外协加工,物流运费
2024-12-13,2710000,inflow,温州市三甲医院,合同结款
2024-12-14,2210000,outflow,温州市外协加工,供应商货款
2024-12-17,2490000,inflow,温州市医疗集团,工程款回款
2024-12-22,2080000,outflow,温州市设备维保,供应商货款
2024-12-30,2550000,inflow,温州市小额客户回款,订单回款
2024-12-31,3200000,outflow,温州市包装制品,外协加工
2025-01-01,1770000,inflow,温州市线上订单结算,工程款回款
2025-01-05,1180000,outflow,温州市物流运输有限公司,外协加工
2025-01-06,810000,outflow,温州市自来水公司,工资发放
2025-01-08,1610000,outflow,温州市包装制品,原料采购付款
2025-01-09,1270000,outflow,温州市外协加工,出口押汇偿还
2025-01-10,1580000,inflow,温州市小额客户回款,合同结款
2025-01-11,1660000,outflow,温州市物流运输有限公司,运营费用
2025-01-13,3580000,inflow,温州市三甲医院,项目回款
2025-01-16,1930000,outflow,温州市包装制品,税费缴纳
2025-01-22,2800000,inflow,温州市医械经销代理,项目回款
2025-01-23,2750000,inflow,温州市医械经销代理,项目回款
