date,amount,type,counterparty,note
2024-05-02,4130000,inflow,南通市日用塑胶品牌,销售回款
2024-05-04,11000,fee,南通市物业服务,公共事业
2024-05-06,5800000,inflow,南通市汽车零部件客户,货款回款
2024-05-08,6900000,outflow,南通市电力公司,物流运费
2024-05-10,4930000,outflow,南通市设备维保,房租水电
2024-05-12,7000000,inflow,南通市小额客户回款,货款回款
2024-05-15,11300000,inflow,南通市汽车零部件客户,工程款回款
2024-05-17,4640000,outflow,南通市设备维保,税费缴纳
2024-05-19,5100000,inflow,南通市汽车零部件客户,货款回款
2024-05-22,6200000,inflow,南通市日用塑胶品牌,月末结款
2024-05-23,3100000,outflow,南通市设备维保,物流运费
2024-05-26,4040000,outflow,南通市包装制品,工资发放
2024-05-28,7100000,outflow,南通市设备维保,供应商货款
2024-05-29,6000000,inflow,南通市家电集团采购部,销售回款
2024-05-30,6900000,outflow,南通市包装制品,房租水电
2024-05-31,6000000,inflow,南通市日用塑胶品牌,货款回款
2024-06-01,4210000,inflow,南通市汽车零部件客户,合同结款
2024-06-02,3700000,inflow,南通市家电集团采购部,结算款
2024-06-04,14800000,inflow,南通市汽车零部件客户,货款回款
2024-06-10,7400000,outflow,南通市社保中心,设备采购付款
2024-06-11,3650000,inflow,南通市日用塑胶品牌,月末结款
2024-06-13,4760000,inflow,南通市日用塑胶品牌,销售回款
2024-06-14,7600000,outflow,南通市模具注塑原料供应,运营费用
2024-06-16,5900000,outflow,南通市物流运输有限公司,外协加工
2024-06-17,8100000,outflow,南通市物流运输有限公司,出口押汇偿还
2024-06-18,3890000,inflow,南通市日用塑胶品牌,销售回款
2024-06-19,4550000,outflow,南通市设备维保,运营费用
2024-06-20,6000000,inflow,南通市汽车零部件客户,订单回款
2024-06-25,5600000,outflow,南通市模具注塑原料供应,供应商货款
2024-06-26,4760000,inflow,南通市家电集团采购部,工程款回款
2024-06-29,6300000,outflow,南通市社保中心,出口押汇偿还
2024-07-03,13300000,inflow,南通市日用塑胶品牌,合同结款
2024-07-04,4270000,outflow,南通市设备维保,设备采购付款
2024-07-05,4980000,inflow,南通市日用塑胶品牌,工程款回款
2024-07-06,3180000,outflow,南通市模具注塑原料供应,设备采购付款
2024-07-07,5300000,outflow,南通市物流运输有限公司,物流运费
2024-07-08,5700000,inflow,南通市家电集团采购部,结算款
2024-07-10,6000000,inflow,南通市家电集团采购部,工程款回款
2024-07-12,2090000,outflow,南通市外协加工,税费缴纳
2024-07-13,3960000,outflow,南通市模具注塑原料供应,税费缴纳
2024-07-14,4850000,inflow,南通市汽车零部件客户,结算款
2024-07-16,4850000,inflow,南通市汽车零部件客户,项目回款
2024-07-17,5000000,outflow,南通市模具注塑原料供应,税费缴纳
2024-07-19,5600000,inflow,南通市家电集团采购部,月末结款
2024-07-21,4720000,inflow,南通市日用塑胶品牌,月末结款
2024-07-26,2830000,outflow,南通市外协加工,房租水电
2024-07-28,4020000,outflow,南通市包装制品,税费缴纳
2024-07-29,6100000,outflow,南通市电力公司,供应商货款
2024-08-03,5100000,outflow,南通市物流运输有限公司,房租水电
2024-08-04,2370000,outflow,南通市模具注塑原料供应,房租水电
2024-08-05,6400000,inflow,南通市汽车零部件客户,订单回款
2024-08-06,3180000,outflow,南通市物流运输有限公司,原料采购付款
2024-08-07,9500,fee,南通市社保中心,税费
2024-08-08,6100000,inflow,南通市日用塑胶品牌,订单回款
2024-08-09,2700000,outflow,南通市外协加工,外协加工
2024-08-11,6500000,inflow,南通市汽车零部件客户,订单回款
2024-08-13,5700000,inflow,南通市日用塑胶品牌,月末结款
2024-08-14,4380000,inflow,南通市日用塑胶品牌,工程款回款
2024-08-15,4230000,outflow,南通市设备维保,外协加工
2024-08-19,2770000,outflow,南通市社保中心,税费缴纳
2024-08-20,5900000,inflow,南通市汽车零部件客户,货款回款
2024-08-23,5100000,inflow,南通市零售客户结算,订单回款
2024-08-24,4510000,inflow,南通市汽车零部件客户,货款回款
2024-08-28,2810000,outflow,南通市物流运输有限公司,工资发放
2024-08-29,3570000,outflow,南通市包装制品,税费缴纳
2024-09-01,5100000,inflow,南通市汽车零部件客户,月末结款
2024-09-04,4570000,inflow,南通市汽车零部件客户,项目回款
2024-09-05,3730000,inflow,南通市汽车零部件客户,订单回款
2024-09-07,3300000,outflow,南通市包装制品,房租水电
2024-09-10,3190000,inflow,南通市日用塑胶品牌,工程款回款
2024-09-11,5500000,inflow,南通市日用塑胶品牌,项目回款
2024-09-12,3610000,inflow,南通市日用塑胶品牌,合同结款
2024-09-13,4050000,inflow,南通市小额客户回款,货款回款
2024-09-14,3820000,outflow,南通市模具注塑原料供应,物流运费
2024-09-16,5800000,outflow,南通市电力公司,工资发放
2024-09-17,5900000,outflow,南通市包装制品,物流运费
2024-09-18,3260000,inflow,南通市家电集团采购部,货款回款
2024-09-19,4330000,inflow,南通市汽车零部件客户,销售回款
2024-09-20,3450000,inflow,南通市家电集团采购部,合同结款
2024-09-22,6200000,outflow,南通市包装制品,物流运费
2024-09-23,3890000,outflow,南通市物流运输有限公司,工资发放
2024-09-25,5500000,inflow,南通市汽车零部件客户,工程款回款
2024-09-28,5900000,outflow,南通市外协加工,运营费用
2024-09-30,800,fee,工商登记费,税费
2024-10-03,5200000,inflow,南通市家电集团采购部,货款回款
2024-10-06,5300000,outflow,南通市物流运输有限公司,出口押汇偿还
2024-10-07,3340000,outflow,南通市电力公司,出口押汇偿还
2024-10-08,3080000,outflow,南通市外协加工,出口押汇偿还
2024-10-10,4260000,inflow,南通市汽车零部件客户,销售回款
2024-10-11,17700000,inflow,南通市零售客户结算,工程款回款
2024-10-12,4330000,inflow,南通市日用塑胶品牌,销售回款
