date,amount,type,counterparty,note
2024-05-03,5200000,outflow,深圳市包装制品,物流运费
2024-05-04,13500,fee,深圳市税务局,工本费
2024-05-05,3060000,outflow,深圳市物流运输有限公司,运营费用
2024-05-06,1560000,inflow,深圳市自动化系统集成,项目回款
2024-05-09,5400000,outflow,深圳市自来水公司,工资发放
2024-05-10,2200000,inflow,深圳市重工集团,合同结款
2024-05-18,3060000,inflow,深圳市机械采购中心,销售回款
2024-05-19,5400000,outflow,深圳市自来水公司,原料采购付款
2024-05-20,2540000,inflow,深圳市重工集团,订单回款
2024-05-23,2230000,inflow,深圳市自动化系统集成,合同结款
2024-05-25,2130000,inflow,深圳市装备制造客户,订单回款
2024-05-26,2830000,inflow,深圳市装备制造客户,销售回款
2024-05-27,1760000,inflow,深圳市装备制造客户,工程款回款
2024-05-28,3920000,inflow,深圳市自动化系统集成,货款回款
2024-06-10,3080000,outflow,深圳市物流运输有限公司,工资发放
2024-06-12,1900000,outflow,深圳市外协加工,房租水电
2024-06-13,4120000,inflow,深圳市装备制造客户,项目回款
2024-06-14,5600000,inflow,深圳市小额客户回款,订单回款
2024-06-17,3450000,outflow,深圳市物流运输有限公司,原料采购付款
2024-06-18,4850000,inflow,深圳市零售客户结算,订单回款
2024-06-19,4960000,inflow,深圳市装备制造客户,工程款回款
2024-06-20,4080000,inflow,深圳市机械采购中心,工程款回款
2024-06-23,1910000,outflow,深圳市自来水公司,税费缴纳
2024-06-26,1470000,outflow,深圳市精密机械原料供应,房租水电
2024-06-27,12200,fee,深圳市自来水公司,手续费
2024-06-28,4550000,inflow,深圳市自动化系统集成,结算款
2024-06-29,2160000,outflow,深圳市设备维保,原料采购付款
2024-06-30,1680000,outflow,深圳市物流运输有限公司,外协加工
2024-07-01,1290000,outflow,深圳市自来水公司,设备采购付款
2024-07-03,1890000,inflow,深圳市机械采购中心,销售回款
2024-07-04,1920000,inflow,深圳市重工集团,项目回款
2024-07-06,2320000,inflow,深圳市线上订单结算,销售回款
2024-07-07,1620000,outflow,深圳市物流运输有限公司,物流运费
2024-07-08,1170000,outflow,深圳市包装制品,供应商货款
2024-07-13,13900,fee,深圳市物业服务,工本费
2024-07-14,2450000,outflow,深圳市精密机械原料供应,物流运费
2024-07-16,3550000,inflow,深圳市小额客户回款,合同结款
2024-07-17,3030000,outflow,深圳市外协加工,原料采购付款
2024-07-18,1890000,inflow,深圳市重工集团,合同结款
2024-07-20,2280000,inflow,深圳市自动化系统集成,货款回款
2024-07-23,2090000,inflow,深圳市机械采购中心,合同结款
2024-07-24,1940000,inflow,深圳市装备制造客户,货款回款
2024-07-25,1400000,outflow,深圳市外协加工,原料采购付款
2024-07-26,2280000,inflow,深圳市机械采购中心,结算款
2024-08-02,4940000,outflow,深圳市税务局,工资发放
2024-08-06,13800,fee,深圳市物业服务,公共事业
2024-08-08,2990000,inflow,深圳市自动化系统集成,货款回款
2024-08-10,2590000,inflow,深圳市装备制造客户,订单回款
2024-08-13,2120000,inflow,深圳市自动化系统集成,订单回款
2024-08-17,2940000,inflow,深圳市机械采购中心,项目回款
2024-08-21,3240000,outflow,深圳市设备维保,外协加工
2024-08-26,2040000,inflow,深圳市自动化系统集成,月末结款
2024-08-27,2080000,inflow,深圳市重工集团,结算款
2024-08-28,3320000,outflow,深圳市物流运输有限公司,外协加工
2024-08-29,5500000,inflow,深圳市机械采购中心,月末结款
2024-08-30,2550000,outflow,深圳市包装制品,出口押汇偿还
2024-09-01,1750000,outflow,深圳市外协加工,出口押汇偿还
2024-09-02,1390000,outflow,深圳市税务局,出口押汇偿还
2024-09-05,1670000,outflow,深圳市精密机械原料供应,房租水电
2024-09-06,1450000,outflow,深圳市物流运输有限公司,供应商货款
2024-09-08,4730000,inflow,深圳市机械采购中心,订单回款
2024-09-09,4690000,inflow,深圳市装备制造客户,结算款
2024-09-10,2620000,outflow,深圳市自来水公司,物流运费
2024-09-15,2710000,outflow,深圳市自来水公司,外协加工
2024-09-16,2950000,outflow,深圳市自来水公司,原料采购付款
2024-09-17,6400000,inflow,深圳市重工集团,订单回款
2024-09-22,7500,fee,深圳市电力公司,税费
2024-09-24,2840000,inflow,深圳市机械采购中心,月末结款
2024-09-25,3990000,inflow,深圳市重工集团,货款回款
2024-09-30,2200,fee,银行手续费,手续费
2024-10-01,3020000,inflow,深圳市机械采购中心,项目回款
2024-10-03,2340000,inflow,深圳市重工集团,项目回款
2024-10-06,2420000,inflow,深圳市自动化系统集成,结算款
2024-10-07,3410000,outflow,深圳市物流运输有限公司,出口押汇偿还
2024-10-11,3380000,outflow,深圳市包装制品,供应商货款
2024-10-13,9100,fee,深圳市物业服务,工本费
2024-10-15,2470000,inflow,深圳市机械采购中心,合同结款
2024-10-16,6400000,inflow,深圳市零售客户结算,项目回款
2024-10-18,4600000,outflow,深圳市物流运输有限公司,出口押汇偿还
2024-10-25,2870000,inflow,深圳市自动化系统集成,工程款回款
2024-10-27,3870000,outflow,深圳市物流运输有限公司,外协加工
2024-10-30,3980000,outflow,深圳市物流运输有限公司,外协加工
2024-11-09,6000000,outflow,深圳市物流运输有限公司,物流运费
2024-11-10,17600000,outflow,深圳市快递服务,往来资金付款
2024-11-11,4870000,outflow,深圳市自来水公司,物流运费
2024-11-12,2300000,inflow,深圳市机械采购中心,项目回款
