date,amount,type,counterparty,note
2024-05-01,960000,inflow,烟台市电厂大宗采购,项目回款
2024-05-04,810000,inflow,烟台市能源集团结算,月末结款
2024-05-06,1100000,inflow,烟台市能源集团结算,货款回款
2024-05-09,890000,inflow,烟台市钢铁下游客户,项目回款
2024-05-13,620000,outflow,烟台市外协加工,设备采购付款
2024-05-14,750000,inflow,烟台市能源集团结算,工程款回款
2024-05-16,820000,outflow,烟台市物流运输有限公司,税费缴纳
2024-05-18,1690000,outflow,烟台市外协加工,外协加工
2024-05-20,2980000,inflow,烟台市线上订单结算,销售回款
2024-05-21,720000,inflow,烟台市能源集团结算,合同结款
2024-05-23,830000,inflow,烟台市电厂大宗采购,结算款
2024-05-24,1660000,outflow,烟台市包装制品,外协加工
2024-05-25,1430000,outflow,烟台市税务局,运营费用
2024-05-26,10300,fee,工商登记费,税费
2024-05-27,910000,outflow,烟台市工商银行,房租水电
2024-06-01,930000,inflow,烟台市钢铁下游客户,月末结款
2024-06-02,1050000,outflow,烟台市设备维保,原料采购付款
2024-06-08,2010000,outflow,烟台市外协加工,供应商货款
2024-06-09,1170000,inflow,烟台市钢铁下游客户,工程款回款
2024-06-10,1220000,inflow,烟台市电厂大宗采购,项目回款
2024-06-15,1690000,outflow,烟台市设备维保,税费缴纳
2024-06-18,940000,inflow,烟台市电厂大宗采购,工程款回款
2024-06-21,8300,fee,烟台市自来水公司,手续费
2024-06-22,790000,inflow,烟台市钢铁下游客户,订单回款
2024-06-24,800000,outflow,烟台市外协加工,外协加工
2024-06-25,1200000,inflow,烟台市能源集团结算,工程款回款
2024-06-27,1370000,inflow,烟台市能源集团结算,结算款
2024-06-28,1310000,inflow,烟台市能源集团结算,工程款回款
2024-07-01,1570000,inflow,烟台市钢铁下游客户,销售回款
2024-07-02,1760000,inflow,烟台市钢铁下游客户,订单回款
2024-07-03,3600,fee,工商登记费,工本费
2024-07-04,1340000,outflow,烟台市设备维保,房租水电
