date,amount,type,counterparty,note
2024-05-02,15900000,inflow,天津市汽配集团,结算款
2024-05-04,17500000,outflow,天津市包装制品,原料采购付款
2024-05-05,12900000,outflow,天津市外协加工,出口押汇偿还
2024-05-06,12200000,inflow,天津市汽配集团,结算款
2024-05-07,16000000,outflow,天津市金属加工原料供应,运营费用
2024-05-12,14200000,inflow,天津市机械制造客户,合同结款
2024-05-13,23000000,outflow,天津市设备维保,原料采购付款
2024-05-14,38000000,inflow,天津市机械制造客户,项目回款
2024-05-16,15400000,inflow,天津市工程总包,订单回款
2024-05-19,19800000,inflow,天津市汽配集团,销售回款
2024-05-22,17900000,inflow,天津市汽配集团,货款回款
2024-05-23,20400000,outflow,天津市差旅报销,运营费用
2024-05-24,14000000,inflow,天津市工程总包,月末结款
2024-05-25,25200000,outflow,天津市外协加工,工资发放
2024-05-29,16300000,inflow,天津市工程总包,合同结款
2024-05-31,18800000,outflow,金属加工协会会费,供应商货款
2024-06-01,13500000,inflow,天津市汽配集团,订单回款
2024-06-02,9700000,inflow,天津市工程总包,工程款回款
2024-06-03,9800000,outflow,天津市物流运输有限公司,设备采购付款
2024-06-04,13400000,inflow,天津市机械制造客户,订单回款
2024-06-05,10200000,inflow,天津市工程总包,合同结款
2024-06-10,9600000,inflow,天津市机械制造客户,月末结款
2024-06-11,15300000,outflow,天津市设备维保,工资发放
2024-06-12,13700000,outflow,天津市包装制品,原料采购付款
2024-06-14,13200000,outflow,天津市包装制品,运营费用
2024-06-17,10800000,inflow,天津市汽配集团,货款回款
2024-06-18,8700000,inflow,天津市汽配集团,月末结款
2024-06-19,23100000,outflow,天津市设备维保,供应商货款
2024-06-20,11300000,inflow,天津市机械制造客户,合同结款
2024-06-21,23900000,outflow,天津市差旅报销,外协加工
2024-06-25,27100000,inflow,天津市工程总包,合同结款
2024-06-28,13700000,inflow,天津市工程总包,项目回款
2024-06-30,10600000,inflow,天津市汽配集团,项目回款
2024-07-02,11200000,inflow,天津市工程总包,销售回款
2024-07-03,16400000,inflow,天津市工程总包,销售回款
2024-07-05,11700000,inflow,天津市机械制造客户,合同结款
2024-07-06,20900000,outflow,天津市物流运输有限公司,出口押汇偿还
2024-07-09,10300000,inflow,天津市汽配集团,工程款回款
2024-07-10,24700000,outflow,天津市金属加工原料供应,物流运费
2024-07-14,9500000,inflow,天津市工程总包,订单回款
2024-07-15,16000000,inflow,天津市零售客户结算,销售回款
2024-07-16,15200000,inflow,天津市机械制造客户,工程款回款
2024-07-17,11200000,inflow,天津市机械制造客户,订单回款
2024-07-18,11100,fee,天津市社保中心,工本费
2024-07-21,20000000,outflow,天津市包装制品,原料采购付款
2024-07-22,16700000,inflow,天津市机械制造客户,货款回款
2024-07-23,9900000,inflow,天津市机械制造客户,结算款
2024-07-25,9400000,inflow,天津市工程总包,项目回款
2024-07-26,26700000,outflow,天津市包装制品,物流运费
2024-07-27,14800000,outflow,天津市金属加工原料供应,房租水电
2024-07-28,14600000,inflow,天津市工程总包,项目回款
2024-07-29,11800000,outflow,天津市外协加工,工资发放
2024-07-30,25900000,outflow,天津市差旅报销,运营费用
2024-08-01,12600000,outflow,天津市设备维保,供应商货款
2024-08-02,7900000,outflow,天津市外协加工,房租水电
2024-08-03,21200000,inflow,天津市线上订单结算,月末结款
2024-08-05,13400000,inflow,天津市机械制造客户,销售回款
2024-08-06,18000000,outflow,天津市包装制品,物流运费
2024-08-08,11100000,outflow,天津市包装制品,原料采购付款
2024-08-09,13300000,outflow,天津市外协加工,房租水电
2024-08-10,10500000,inflow,天津市汽配集团,结算款
2024-08-12,15000000,outflow,天津市包装制品,房租水电
2024-08-13,13700000,inflow,天津市机械制造客户,销售回款
2024-08-15,17000000,outflow,天津市外协加工,运营费用
2024-08-17,7700000,outflow,天津市物流运输有限公司,房租水电
2024-08-18,9500000,inflow,天津市机械制造客户,合同结款
2024-08-19,11000000,inflow,天津市汽配集团,货款回款
2024-08-20,12500000,inflow,天津市汽配集团,货款回款
2024-08-21,13800,fee,天津市物业服务,工本费
2024-08-22,9100000,inflow,天津市机械制造客户,项目回款
2024-08-23,22000000,inflow,天津市线上订单结算,销售回款
2024-08-24,8800000,inflow,天津市机械制造客户,月末结款
2024-08-25,14200,fee,天津市税务局,税费
2024-08-28,11500000,inflow,天津市机械制造客户,订单回款
2024-08-30,10700000,outflow,天津市物流运输有限公司,物流运费
2024-09-01,24300000,outflow,天津市物流运输有限公司,房租水电
2024-09-03,27900000,inflow,天津市汽配集团,货款回款
2024-09-04,23500000,outflow,金属加工协会会费,原料采购付款
2024-09-06,18800000,inflow,天津市工程总包,月末结款
2024-09-07,25800000,outflow,天津市物流运输有限公司,供应商货款
2024-09-09,21900000,inflow,天津市工程总包,工程款回款
2024-09-11,8500,fee,银行手续费,工本费
2024-09-12,19800000,inflow,天津市工程总包,月末结款
2024-09-16,26800000,outflow,天津市物流运输有限公司,物流运费
2024-09-20,21100000,outflow,天津市外协加工,供应商货款
2024-09-21,18900000,inflow,天津市机械制造客户,项目回款
2024-09-23,17700000,inflow,天津市工程总包,货款回款
2024-09-29,16600000,outflow,天津市设备维保,工资发放
2024-09-30,17600000,inflow,天津市工程总包,结算款
2024-10-02,14000000,outflow,天津市设备维保,设备采购付款
2024-10-04,8500000,outflow,天津市金属加工原料供应,运营费用
2024-10-05,11800000,inflow,天津市汽配集团,订单回款
2024-10-06,17900000,inflow,天津市机械制造客户,结算款
2024-10-10,13700000,inflow,天津市工程总包,销售回款
2024-10-13,16400000,inflow,天津市机械制造客户,订单回款
2024-10-14,25700000,inflow,天津市机械制造客户,销售回款
2024-10-16,16700000,inflow,天津市机械制造客户,工程款回款
2024-10-17,11900000,inflow,天津市汽配集团,销售回款
2024-10-20,16900000,outflow,天津市外协加工,工资发放
2024-10-23,14800000,outflow,天津市金属加工原料供应,外协加工
2024-10-24,7200000,outflow,天津市包装制品,物流运费
2024-10-25,17700000,inflow,天津市汽配集团,合同结款
2024-10-26,9900000,outflow,天津市物流运输有限公司,房租水电
2024-10-27,13900000,outflow,天津市外协加工,供应商货款
2024-10-28,8200000,outflow,天津市物流运输有限公司,房租水电
2024-10-29,11300000,outflow,天津市外协加工,外协加工
2024-10-30,13600000,inflow,天津市汽配集团,工程款回款
2024-10-31,3500,fee,天津市电力公司,公共事业
2024-11-01,3800,fee,银行手续费,公共事业
2024-11-02,20300000,inflow,天津市工程总包,结算款
2024-11-03,22700000,outflow,天津市外协加工,税费缴纳
2024-11-04,16500000,inflow,天津市机械制造客户,销售回款
2024-11-08,24700000,inflow,天津市汽配集团,项目回款
2024-11-12,21300000,inflow,天津市工程总包,销售回款
2024-11-13,21800000,inflow,天津市工程总包,结算款
2024-11-16,38700000,inflow,天津市工程总包,项目回款
2024-11-17,37700000,outflow,天津市差旅报销,物流运费
2024-11-18,29100000,outflow,天津市包装制品,运营费用
2024-11-20,26900000,inflow,天津市汽配集团,工程款回款
2024-11-21,27000000,outflow,天津市金属加工原料供应,税费缴纳
2024-11-23,25800000,outflow,天津市差旅报销,运营费用
2024-11-28,30600000,outflow,天津市金属加工原料供应,出口押汇偿还
2024-12-04,16900000,outflow,天津市金属加工原料供应,外协加工
2024-12-07,14500000,inflow,天津市线上订单结算,月末结款
2024-12-10,25200000,inflow,天津市工程总包,项目回款
2024-12-11,28600000,outflow,天津市设备维保,税费缴纳
2024-12-12,12800,fee,天津市物业服务,工本费
2024-12-14,7900,fee,天津市电力公司,手续费
2024-12-16,36400000,inflow,天津市机械制造客户,销售回款
2024-12-17,23000000,inflow,天津市机械制造客户,合同结款
2024-12-18,27600000,inflow,天津市汽配集团,合同结款
2024-12-21,21700000,outflow,金属加工协会会费,设备采购付款
2024-12-22,45100000,outflow,天津市金属加工原料供应,房租水电
2024-12-26,34300000,inflow,天津市汽配集团,项目回款
2024-12-27,44100000,outflow,天津市包装制品,运营费用
2024-12-30,18300000,inflow,天津市工程总包,货款回款
2025-01-02,7200000,outflow,天津市设备维保,外协加工
2025-01-04,8500000,inflow,天津市机械制造客户,销售回款
2025-01-05,8200000,outflow,天津市设备维保,供应商货款
2025-01-06,7300000,inflow,天津市机械制造客户,月末结款
2025-01-07,6500000,inflow,天津市工程总包,结算款
2025-01-09,13600000,outflow,天津市差旅报销,出口押汇偿还
2025-01-11,6500000,inflow,天津市机械制造客户,结算款
2025-01-13,7200000,outflow,天津市物流运输有限公司,供应商货款
2025-01-14,9100000,inflow,天津市汽配集团,合同结款
2025-01-16,7100000,inflow,天津市工程总包,工程款回款
2025-01-18,6500000,inflow,天津市机械制造客户,月末结款
2025-01-19,7400,fee,天津市自来水公司,公共事业
2025-01-21,5100000,inflow,天津市机械制造客户,合同结款
2025-01-22,14900000,inflow,天津市零售客户结算,项目回款
2025-01-24,7400000,outflow,天津市设备维保,房租水电
2025-01-25,5400000,inflow,天津市机械制造客户,月末结款
2025-01-26,9000000,inflow,天津市机械制造客户,月末结款
2025-01-27,12500,fee,工商登记费,工本费
2025-01-28,11500000,outflow,天津市差旅报销,运营费用
2025-01-29,8000000,outflow,金属加工协会会费,工资发放
2025-01-30,15200000,outflow,天津市包装制品,运营费用
2025-01-31,8900000,inflow,天津市小额客户回款,项目回款
2025-02-02,8100000,inflow,天津市机械制造客户,月末结款
2025-02-03,9300000,inflow,天津市机械制造客户,订单回款
2025-02-06,12400000,outflow,天津市外协加工,运营费用
2025-02-07,18200000,outflow,天津市外协加工,物流运费
2025-02-09,5700000,inflow,天津市汽配集团,订单回款
2025-02-10,7200000,inflow,天津市工程总包,项目回款
2025-02-13,7400000,inflow,天津市汽配集团,销售回款
2025-02-14,9500000,inflow,天津市机械制造客户,月末结款
2025-02-15,7800000,inflow,天津市汽配集团,结算款
