date,amount,type,counterparty,note
2024-05-01,3030000,outflow,合肥市劳务派遣,设备采购付款
2024-05-02,2930000,inflow,合肥市团购客户回款,工程款回款
2024-05-03,2350000,outflow,合肥市外协加工,出口押汇偿还
2024-05-14,2700000,inflow,合肥市线上直营回款,结算款
2024-05-15,4120000,outflow,合肥市劳务派遣,工资发放
2024-05-16,2030000,inflow,合肥市团购客户回款,销售回款
2024-05-17,9700,fee,银行手续费,公共事业
2024-05-18,2330000,outflow,合肥市连锁零售原料供应,房租水电
2024-05-20,2300000,outflow,合肥市外协加工,供应商货款
2024-05-21,2360000,inflow,合肥市加盟店回款,工程款回款
2024-05-23,1450000,inflow,合肥市团购客户回款,月末结款
2024-05-24,2650000,inflow,合肥市线上直营回款,合同结款
2024-05-28,3290000,inflow,合肥市团购客户回款,销售回款
2024-05-29,2550000,inflow,合肥市团购客户回款,结算款
2024-06-02,3330000,outflow,合肥市劳务派遣,房租水电
2024-06-06,5700000,inflow,合肥市零售客户结算,月末结款
2024-06-07,3120000,inflow,合肥市加盟店回款,销售回款
2024-06-09,3510000,inflow,合肥市加盟店回款,工程款回款
2024-06-10,2200000,inflow,合肥市团购客户回款,结算款
2024-06-12,4320000,outflow,合肥市燃气服务,供应商货款
2024-06-16,3030000,inflow,合肥市线上直营回款,合同结款
2024-06-21,6400,fee,合肥市电力公司,税费
2024-06-22,2000000,inflow,合肥市团购客户回款,月末结款
2024-06-23,3230000,inflow,合肥市加盟店回款,结算款
2024-06-26,5700000,outflow,合肥市包装制品,运营费用
2024-06-28,3940000,outflow,合肥市设备维保,外协加工
2024-07-01,1700000,outflow,合肥市物流运输有限公司,设备采购付款
2024-07-03,2170000,inflow,合肥市线上订单结算,月末结款
2024-07-06,3080000,outflow,合肥市劳务派遣,物流运费
2024-07-08,3680000,inflow,合肥市线上直营回款,销售回款
2024-07-09,3560000,outflow,合肥市燃气服务,供应商货款
2024-07-12,4010000,inflow,合肥市小额客户回款,工程款回款
2024-07-13,4540000,inflow,合肥市加盟店回款,项目回款
2024-07-14,2640000,outflow,合肥市设备维保,供应商货款
2024-07-15,3750000,inflow,合肥市加盟店回款,合同结款
2024-07-19,5700,fee,合肥市自来水公司,公共事业
2024-07-23,5100000,inflow,合肥市线上直营回款,工程款回款
2024-07-27,3300000,outflow,合肥市外协加工,物流运费
2024-07-31,2960000,outflow,合肥市燃气服务,外协加工
2024-08-01,4000000,outflow,合肥市设备维保,设备采购付款
2024-08-04,2940000,outflow,合肥市外协加工,设备采购付款
2024-08-07,2270000,inflow,合肥市团购客户回款,货款回款
2024-08-11,2060000,inflow,合肥市加盟店回款,工程款回款
2024-08-13,4690000,outflow,合肥市燃气服务,物流运费
2024-08-17,1450000,inflow,合肥市线上直营回款,销售回款
2024-08-18,2220000,inflow,合肥市团购客户回款,货款回款
2024-08-19,5400000,outflow,合肥市外协加工,工资发放
2024-08-20,2580000,inflow,合肥市团购客户回款,结算款
2024-08-22,2460000,inflow,合肥市线上直营回款,项目回款
2024-08-28,2010000,inflow,合肥市加盟店回款,项目回款
2024-08-29,2130000,inflow,合肥市团购客户回款,月末结款
2024-08-30,2660000,inflow,合肥市团购客户回款,销售回款
2024-09-05,3480000,inflow,合肥市加盟店回款,结算款
2024-09-07,1960000,outflow,合肥市物流运输有限公司,物流运费
2024-09-08,2460000,outflow,合肥市物流运输有限公司,出口押汇偿还
2024-09-15,2940000,inflow,合肥市线上直营回款,销售回款
2024-09-17,3670000,inflow,合肥市团购客户回款,项目回款
2024-09-18,2530000,outflow,合肥市物流运输有限公司,运营费用
2024-09-19,2320000,inflow,合肥市加盟店回款,订单回款
2024-09-21,3580000,inflow,合肥市零售客户结算,项目回款
2024-09-22,2710000,inflow,合肥市线上直营回款,货款回款
2024-09-23,1170000,outflow,合肥市外协加工,供应商货款
2024-09-25,2800000,outflow,合肥市外协加工,供应商货款
2024-09-26,1270000,outflow,合肥市外协加工,外协加工
2024-09-29,2800000,outflow,合肥市包装制品,房租水电
2024-10-02,3080000,outflow,合肥市设备维保,运营费用
2024-10-05,1780000,outflow,合肥市燃气服务,运营费用
2024-10-08,2810000,inflow,合肥市团购客户回款,订单回款
2024-10-10,7700000,inflow,合肥市线上直营回款,订单回款
2024-10-11,2450000,outflow,合肥市外协加工,物流运费
2024-10-12,2780000,inflow,合肥市团购客户回款,结算款
2024-10-13,1870000,inflow,合肥市线上直营回款,货款回款
2024-10-14,2380000,inflow,合肥市线上直营回款,订单回款
2024-10-15,2130000,inflow,合肥市线上直营回款,月末结款
2024-10-18,2890000,outflow,合肥市连锁零售原料供应,运营费用
2024-10-19,2780000,outflow,合肥市连锁零售原料供应,税费缴纳
2024-10-21,1690000,outflow,合肥市设备维保,出口押汇偿还
2024-10-26,2320000,inflow,合肥市加盟店回款,结算款
2024-10-27,2010000,outflow,合肥市外协加工,工资发放
2024-11-04,3990000,inflow,合肥市小额客户回款,月末结款
2024-11-05,4120000,inflow,合肥市加盟店回款,合同结款
2024-11-11,3250000,inflow,合肥市团购客户回款,合同结款
2024-11-16,4190000,outflow,合肥市连锁零售原料供应,税费缴纳
2024-11-18,4700000,inflow,合肥市加盟店回款,项目回款
2024-11-19,4430000,inflow,合肥市线上直营回款,月末结款
2024-11-20,1510000,outflow,合肥市设备维保,设备采购付款
2024-11-22,1670000,outflow,合肥市设备维保,出口押汇偿还
2024-11-24,2240000,outflow,合肥市劳务派遣,税费缴纳
2024-11-25,2490000,outflow,合肥市设备维保,外协加工
2024-11-29,3920000,outflow,合肥市劳务派遣,工资发放
2024-11-30,10200,fee,合肥市自来水公司,手续费
2024-12-02,11800,fee,合肥市物业服务,公共事业
2024-12-06,5300000,inflow,合肥市加盟店回款,月末结款
2024-12-07,12900,fee,合肥市税务局,工本费
2024-12-09,3050000,outflow,合肥市劳务派遣,物流运费
2024-12-12,2750000,outflow,合肥市包装制品,运营费用
2024-12-13,4010000,inflow,合肥市加盟店回款,月末结款
2024-12-16,2660000,outflow,合肥市物流运输有限公司,出口押汇偿还
2024-12-17,4620000,outflow,合肥市劳务派遣,运营费用
2024-12-18,4440000,outflow,合肥市外协加工,外协加工
2024-12-21,4730000,inflow,合肥市团购客户回款,订单回款
2024-12-22,4750000,outflow,合肥市设备维保,外协加工
2024-12-26,4320000,inflow,合肥市线上直营回款,项目回款
2024-12-30,3560000,inflow,合肥市团购客户回款,销售回款
2024-12-31,3670000,inflow,合肥市零售客户结算,销售回款
2025-01-02,1030000,outflow,合肥市设备维保,原料采购付款
2025-01-04,2440000,outflow,合肥市包装制品,房租水电
2025-01-07,1980000,inflow,合肥市线上直营回款,订单回款
2025-01-08,7200,fee,合肥市物业服务,税费
2025-01-10,2650000,inflow,合肥市加盟店回款,订单回款
2025-01-11,1610000,outflow,合肥市连锁零售原料供应,原料采购付款
2025-01-15,1990000,inflow,合肥市线上直营回款,销售回款
2025-01-16,1020000,outflow,合肥市设备维保,出口押汇偿还
2025-01-19,3130000,inflow,合肥市线上订单结算,合同结款
2025-01-20,2470000,outflow,合肥市设备维保,出口押汇偿还
2025-01-24,2270000,inflow,合肥市加盟店回款,结算款
2025-01-25,2260000,inflow,合肥市加盟店回款,月末结款
2025-01-26,7000,fee,合肥市电力公司,工本费
2025-01-28,2420000,outflow,合肥市包装制品,工资发放
2025-01-30,1620000,inflow,合肥市加盟店回款,货款回款
2025-01-31,1920000,outflow,合肥市物流运输有限公司,工资发放
2025-02-02,1450000,inflow,合肥市加盟店回款,月末结款
2025-02-03,2020000,inflow,合肥市线上直营回款,项目回款
2025-02-07,2860000,outflow,合肥市连锁零售原料供应,税费缴纳
2025-02-11,4000000,inflow,合肥市线上订单结算,合同结款
2025-02-15,2940000,outflow,合肥市外协加工,运营费用
2025-02-16,2400000,inflow,合肥市团购客户回款,结算款
