date,amount,type,counterparty,note
2024-05-01,7300000,outflow,化工材料协会会费,设备采购付款
2024-05-02,10600000,inflow,唐山市新材料应用集团,结算款
2024-05-04,11800000,outflow,唐山市包装制品,物流运费
2024-05-05,11300000,inflow,唐山市工程项目客户,合同结款
2024-05-07,5400000,inflow,唐山市零售客户结算,项目回款
2024-05-08,13300,fee,唐山市电力公司,手续费
2024-05-09,10800000,inflow,唐山市下游涂料品牌,货款回款
2024-05-10,10800000,inflow,唐山市新材料应用集团,月末结款
2024-05-12,9200000,outflow,唐山市外协加工,出口押汇偿还
2024-05-20,12000000,inflow,唐山市新材料应用集团,订单回款
2024-05-21,7800000,outflow,唐山市物流运输有限公司,房租水电
2024-05-24,11900000,outflow,唐山市自来水公司,物流运费
2024-05-30,10000000,inflow,唐山市新材料应用集团,项目回款
2024-05-31,8500000,outflow,唐山市设备维保,物流运费
2024-06-01,4460000,inflow,唐山市工程项目客户,工程款回款
2024-06-03,5500000,inflow,唐山市新材料应用集团,结算款
2024-06-05,8000000,inflow,唐山市零售客户结算,销售回款
2024-06-06,4330000,outflow,唐山市自来水公司,外协加工
2024-06-07,4830000,inflow,唐山市新材料应用集团,项目回款
2024-06-08,3520000,inflow,唐山市新材料应用集团,项目回款
2024-06-10,7600000,outflow,唐山市物流运输有限公司,供应商货款
2024-06-11,4780000,inflow,唐山市新材料应用集团,结算款
2024-06-12,3610000,inflow,唐山市工程项目客户,结算款
2024-06-14,8500,fee,唐山市社保中心,工本费
2024-06-16,5600000,outflow,唐山市物流运输有限公司,出口押汇偿还
2024-06-17,6100000,inflow,唐山市新材料应用集团,月末结款
2024-06-18,5200000,inflow,唐山市新材料应用集团,货款回款
2024-06-19,4200000,inflow,唐山市新材料应用集团,工程款回款
2024-06-20,4900,fee,银行手续费,公共事业
2024-06-21,3960000,outflow,唐山市设备维保,房租水电
2024-06-23,6300000,outflow,唐山市物流运输有限公司,税费缴纳
2024-06-24,7800000,outflow,唐山市设备维保,运营费用
2024-06-25,6700000,outflow,唐山市化工材料原料供应,原料采购付款
2024-06-28,10000000,inflow,唐山市下游涂料品牌,月末结款
2024-06-30,5300000,outflow,唐山市外协加工,房租水电
2024-07-01,10700000,inflow,唐山市新材料应用集团,结算款
2024-07-02,10900000,inflow,唐山市下游涂料品牌,项目回款
2024-07-05,6300000,outflow,唐山市化工材料原料供应,房租水电
2024-07-08,10900000,inflow,唐山市工程项目客户,订单回款
2024-07-11,8600000,outflow,唐山市物流运输有限公司,税费缴纳
2024-07-14,5400000,outflow,唐山市化工材料原料供应,税费缴纳
2024-07-15,6800000,outflow,唐山市包装制品,原料采购付款
2024-07-17,5500000,outflow,唐山市物流运输有限公司,物流运费
2024-07-19,6800000,inflow,唐山市线上订单结算,工程款回款
2024-07-21,8700000,inflow,唐山市下游涂料品牌,结算款
2024-07-22,6800000,inflow,唐山市零售客户结算,项目回款
2024-07-23,6000000,outflow,唐山市设备维保,出口押汇偿还
2024-07-25,9600000,outflow,唐山市物流运输有限公司,房租水电
2024-07-29,12100000,inflow,唐山市下游涂料品牌,结算款
2024-08-04,7500000,inflow,唐山市新材料应用集团,货款回款
2024-08-05,6900000,outflow,化工材料协会会费,税费缴纳
2024-08-06,6900000,inflow,唐山市工程项目客户,货款回款
2024-08-07,6100000,inflow,唐山市工程项目客户,结算款
2024-08-09,7300000,inflow,唐山市工程项目客户,销售回款
2024-08-10,3970000,outflow,唐山市设备维保,设备采购付款
2024-08-11,6000000,outflow,唐山市设备维保,供应商货款
2024-08-13,7000000,inflow,唐山市工程项目客户,订单回款
2024-08-16,6100000,inflow,唐山市新材料应用集团,月末结款
2024-08-17,6200000,outflow,化工材料协会会费,原料采购付款
2024-08-18,12400000,inflow,唐山市线上订单结算,月末结款
2024-08-19,6800000,outflow,唐山市物流运输有限公司,原料采购付款
2024-08-20,7600000,outflow,唐山市外协加工,物流运费
2024-08-22,7400000,outflow,化工材料协会会费,设备采购付款
2024-08-24,7300000,outflow,唐山市自来水公司,房租水电
2024-08-25,6000000,inflow,唐山市新材料应用集团,月末结款
2024-08-27,5700000,outflow,唐山市化工材料原料供应,出口押汇偿还
2024-09-01,5600000,inflow,唐山市新材料应用集团,月末结款
2024-09-02,6700000,inflow,唐山市工程项目客户,销售回款
2024-09-04,9100000,outflow,唐山市设备维保,房租水电
2024-09-05,4500000,inflow,唐山市新材料应用集团,货款回款
2024-09-06,4770000,outflow,唐山市包装制品,设备采购付款
2024-09-09,6900000,inflow,唐山市下游涂料品牌,合同结款
2024-09-10,13700000,inflow,唐山市线上订单结算,合同结款
2024-09-11,5700000,inflow,唐山市下游涂料品牌,销售回款
2024-09-15,8800000,outflow,唐山市外协加工,设备采购付款
2024-09-17,7700000,outflow,唐山市自来水公司,外协加工
2024-09-22,6200000,inflow,唐山市新材料应用集团,工程款回款
2024-09-24,8900000,outflow,唐山市设备维保,物流运费
2024-09-25,6800000,inflow,唐山市下游涂料品牌,项目回款
2024-09-26,6200000,outflow,唐山市化工材料原料供应,供应商货款
