date,amount,type,counterparty,note
2024-05-05,236000,inflow,惠州市自动化系统集成,货款回款
2024-05-10,155000,outflow,惠州市包装制品,设备采购付款
2024-05-11,141000,outflow,惠州市精密机械原料供应,供应商货款
2024-05-12,81000,inflow,惠州市重工集团,月末结款
2024-05-13,197000,outflow,惠州市包装制品,设备采购付款
2024-05-14,171000,inflow,惠州市自动化系统集成,订单回款
2024-05-20,150000,outflow,惠州市快递服务,物流运费
2024-05-27,106000,inflow,惠州市零售客户结算,订单回款
2024-05-30,291000,inflow,惠州市重工集团,工程款回款
2024-06-04,2600,fee,惠州市电力公司,工本费
2024-06-06,138000,outflow,惠州市物流运输有限公司,出口押汇偿还
2024-06-07,267000,outflow,惠州市精密机械原料供应,税费缴纳
2024-06-08,130000,inflow,惠州市重工集团,工程款回款
2024-06-13,76000,inflow,惠州市自动化系统集成,订单回款
2024-06-18,146000,inflow,惠州市自动化系统集成,合同结款
2024-06-21,139000,inflow,惠州市重工集团,合同结款
2024-06-22,125000,outflow,惠州市快递服务,原料采购付款
2024-06-26,141000,inflow,惠州市零售客户结算,销售回款
2024-07-02,218000,inflow,惠州市重工集团,销售回款
2024-07-06,118000,outflow,惠州市精密机械原料供应,原料采购付款
2024-07-13,137000,outflow,惠州市精密机械原料供应,设备采购付款
2024-07-18,220000,inflow,惠州市机械采购中心,合同结款
2024-07-19,181000,outflow,惠州市外协加工,供应商货款
2024-07-21,118000,outflow,惠州市物流运输有限公司,设备采购付款
2024-07-29,234000,inflow,惠州市线上订单结算,货款回款
2024-07-31,13600,fee,惠州市社保中心,公共事业
2024-08-01,166000,outflow,惠州市自来水公司,物流运费
2024-08-04,272000,outflow,惠州市精密机械原料供应,原料采购付款
2024-08-10,289000,inflow,惠州市自动化系统集成,订单回款
2024-08-13,3000,fee,惠州市物业服务,工本费
2024-08-14,269000,inflow,惠州市机械采购中心,合同结款
2024-08-19,209000,outflow,惠州市快递服务,运营费用
2024-08-21,349000,inflow,惠州市重工集团,工程款回款
2024-08-26,10000,fee,惠州市社保中心,公共事业
2024-09-02,2200,fee,惠州市社保中心,工本费
