date,amount,type,counterparty,note
2024-05-02,2150000,outflow,佛山市包装制品,外协加工
2024-05-03,4430000,inflow,佛山市货主集团结算,项目回款
2024-05-04,3580000,inflow,佛山市电商物流平台,项目回款
2024-05-06,2820000,outflow,佛山市物流运输有限公司,税费缴纳
2024-05-08,4580000,inflow,佛山市货主集团结算,货款回款
2024-05-13,8500000,inflow,佛山市小额客户回款,订单回款
2024-05-15,2740000,outflow,佛山市包装制品,原料采购付款
2024-05-16,5500000,inflow,佛山市电商物流平台,月末结款
2024-05-18,3660000,outflow,佛山市物流运输有限公司,出口押汇偿还
2024-05-19,3040000,outflow,佛山市公路运输原料供应,税费缴纳
2024-05-22,2560000,outflow,佛山市电力公司,出口押汇偿还
2024-06-02,4470000,outflow,佛山市电力公司,房租水电
2024-06-03,4020000,inflow,佛山市电商物流平台,订单回款
2024-06-07,2300000,inflow,佛山市快递总部结算,货款回款
2024-06-08,3180000,inflow,佛山市货主集团结算,工程款回款
2024-06-09,4530000,outflow,佛山市设备维保,供应商货款
2024-06-11,2670000,inflow,佛山市货主集团结算,合同结款
2024-06-13,3840000,outflow,佛山市外协加工,外协加工
2024-06-21,4580000,outflow,佛山市电力公司,原料采购付款
2024-06-22,3420000,inflow,佛山市快递总部结算,合同结款
2024-06-24,5000000,inflow,佛山市零售客户结算,订单回款
2024-06-25,2850000,inflow,佛山市电商物流平台,项目回款
2024-06-28,3690000,outflow,佛山市物流运输有限公司,供应商货款
2024-07-04,2150000,outflow,佛山市包装制品,运营费用
2024-07-05,2080000,inflow,佛山市快递总部结算,货款回款
2024-07-07,2400000,outflow,佛山市设备维保,设备采购付款
2024-07-08,3720000,outflow,佛山市外协加工,运营费用
2024-07-10,3110000,inflow,佛山市快递总部结算,工程款回款
2024-07-11,3130000,inflow,佛山市快递总部结算,月末结款
2024-07-12,2580000,inflow,佛山市电商物流平台,订单回款
2024-07-13,3480000,outflow,佛山市公路运输原料供应,运营费用
2024-07-21,4390000,outflow,佛山市公路运输原料供应,税费缴纳
2024-07-29,3810000,inflow,佛山市货主集团结算,结算款
2024-07-30,2760000,inflow,佛山市货主集团结算,货款回款
2024-07-31,3310000,inflow,佛山市电商物流平台,月末结款
2024-08-03,3980000,inflow,佛山市电商物流平台,货款回款
2024-08-04,1490000,outflow,佛山市设备维保,供应商货款
2024-08-06,1740000,outflow,佛山市包装制品,房租水电
2024-08-09,2500000,inflow,佛山市电商物流平台,销售回款
2024-08-10,2510000,outflow,佛山市公路运输原料供应,原料采购付款
2024-08-11,2550000,inflow,佛山市电商物流平台,项目回款
2024-08-12,3530000,outflow,公路运输协会会费,税费缴纳
2024-08-13,4320000,inflow,佛山市货主集团结算,工程款回款
2024-08-22,3020000,outflow,佛山市电力公司,供应商货款
2024-08-25,3370000,inflow,佛山市货主集团结算,合同结款
2024-08-28,1840000,outflow,佛山市公路运输原料供应,房租水电
2024-08-29,1740000,outflow,佛山市公路运输原料供应,运营费用
2024-08-31,3520000,inflow,佛山市货主集团结算,月末结款
2024-09-03,3820000,outflow,佛山市物流运输有限公司,出口押汇偿还
2024-09-07,2650000,inflow,佛山市货主集团结算,工程款回款
2024-09-10,1920000,outflow,佛山市电力公司,运营费用
2024-09-11,3510000,inflow,佛山市电商物流平台,工程款回款
2024-09-12,2730000,inflow,佛山市快递总部结算,订单回款
2024-09-13,10500,fee,佛山市物业服务,税费
2024-09-18,3900000,outflow,佛山市物流运输有限公司,原料采购付款
2024-09-21,1510000,outflow,佛山市电力公司,出口押汇偿还
2024-09-22,3680000,inflow,佛山市快递总部结算,工程款回款
2024-09-23,12300,fee,佛山市税务局,工本费
2024-09-24,3740000,outflow,公路运输协会会费,工资发放
2024-09-25,3680000,inflow,佛山市线上订单结算,合同结款
2024-09-26,4170000,inflow,佛山市电商物流平台,货款回款
2024-09-27,1610000,outflow,佛山市电力公司,设备采购付款
2024-09-30,2750000,inflow,佛山市快递总部结算,货款回款
2024-10-03,4700000,inflow,佛山市快递总部结算,结算款
2024-10-04,12700,fee,银行手续费,工本费
2024-10-15,13200,fee,佛山市电力公司,公共事业
2024-10-17,3030000,outflow,佛山市设备维保,外协加工
2024-10-20,4820000,outflow,佛山市包装制品,运营费用
2024-10-21,4030000,outflow,佛山市外协加工,运营费用
2024-10-23,5700000,inflow,佛山市电商物流平台,订单回款
2024-10-26,4500000,outflow,佛山市电力公司,原料采购付款
2024-10-27,2810000,inflow,佛山市快递总部结算,销售回款
2024-10-29,4450000,inflow,佛山市电商物流平台,合同结款
