date,amount,type,counterparty,note
2024-05-11,2790000,outflow,潍坊市汽车零部件原料供应,供应商货款
2024-05-15,3750000,outflow,潍坊市劳务派遣,供应商货款
2024-05-17,3860000,outflow,潍坊市包装制品,物流运费
2024-05-18,1810000,outflow,潍坊市汽车零部件原料供应,供应商货款
2024-05-20,4660000,inflow,潍坊市新能源汽车客户,货款回款
2024-05-23,3940000,outflow,潍坊市劳务派遣,外协加工
2024-05-24,4790000,inflow,潍坊市汽车集团,销售回款
2024-05-27,3940000,inflow,潍坊市汽车集团,货款回款
2024-05-28,6300000,inflow,潍坊市小额客户回款,项目回款
2024-05-29,3350000,inflow,潍坊市汽车集团,工程款回款
2024-05-30,1760000,outflow,潍坊市设备维保,外协加工
2024-06-01,1850000,inflow,潍坊市汽车集团,结算款
2024-06-02,2250000,inflow,潍坊市新能源汽车客户,结算款
2024-06-06,1800000,inflow,潍坊市汽车集团,货款回款
2024-06-08,2080000,inflow,潍坊市整车厂采购部,销售回款
2024-06-09,1550000,outflow,潍坊市外协加工,外协加工
2024-06-11,3420000,outflow,潍坊市汽车零部件原料供应,工资发放
2024-06-13,2170000,outflow,潍坊市设备维保,出口押汇偿还
2024-06-15,3200000,outflow,潍坊市设备维保,运营费用
2024-06-17,2080000,inflow,潍坊市新能源汽车客户,月末结款
2024-06-18,1650000,inflow,潍坊市新能源汽车客户,项目回款
2024-06-19,1500000,outflow,潍坊市自来水公司,供应商货款
2024-06-23,3000000,outflow,潍坊市自来水公司,税费缴纳
2024-06-24,2430000,inflow,潍坊市新能源汽车客户,工程款回款
2024-06-28,1550000,outflow,潍坊市物流运输有限公司,物流运费
2024-06-29,2270000,inflow,潍坊市汽车集团,工程款回款
2024-07-01,4220000,outflow,潍坊市外协加工,供应商货款
2024-07-03,4410000,outflow,潍坊市物流运输有限公司,出口押汇偿还
2024-07-04,3650000,outflow,潍坊市劳务派遣,设备采购付款
2024-07-05,2350000,inflow,潍坊市汽车集团,货款回款
