date,amount,type,counterparty,note
2024-05-12,2300000,outflow,中山市广告设计,税费缴纳
2024-05-13,4310000,outflow,中山市设备维保,设备采购付款
2024-05-14,2420000,inflow,中山市物联网品牌客户,工程款回款
2024-05-15,1800000,inflow,中山市物联网品牌客户,工程款回款
2024-05-17,1600000,inflow,中山市政企项目回款,合同结款
2024-05-22,1860000,inflow,中山市政企项目回款,项目回款
2024-05-23,3990000,outflow,中山市物联网原料供应,设备采购付款
2024-05-25,2530000,outflow,中山市包装制品,运营费用
2024-05-29,5400000,inflow,中山市物联网品牌客户,订单回款
2024-05-31,2490000,inflow,中山市物联网品牌客户,结算款
2024-06-02,2850000,inflow,中山市物联网品牌客户,工程款回款
2024-06-05,4230000,inflow,中山市政企项目回款,销售回款
2024-06-06,12600,fee,中山市社保中心,工本费
2024-06-07,2570000,outflow,中山市办公耗材,物流运费
2024-06-08,2780000,outflow,中山市物联网原料供应,出口押汇偿还
2024-06-10,2360000,outflow,中山市包装制品,出口押汇偿还
2024-06-11,2040000,inflow,中山市小额客户回款,项目回款
2024-06-14,2750000,outflow,中山市外协加工,工资发放
2024-06-17,3010000,inflow,中山市零售客户结算,订单回款
2024-06-18,3540000,outflow,中山市包装制品,出口押汇偿还
2024-06-25,3630000,inflow,中山市政企项目回款,工程款回款
2024-07-02,3800000,outflow,中山市设备维保,房租水电
2024-07-04,2330000,outflow,中山市广告设计,工资发放
2024-07-05,2110000,outflow,中山市办公耗材,供应商货款
2024-07-07,2230000,inflow,中山市物联网品牌客户,货款回款
2024-07-09,1410000,inflow,中山市小额客户回款,订单回款
2024-07-12,2220000,inflow,中山市物联网品牌客户,货款回款
2024-07-13,1900,fee,中山市电力公司,税费
2024-07-19,2670000,outflow,中山市物联网原料供应,原料采购付款
2024-07-20,1770000,inflow,中山市集成商采购,合同结款
2024-07-23,1200000,inflow,中山市物联网品牌客户,工程款回款
2024-07-28,2540000,inflow,中山市集成商采购,销售回款
2024-07-30,2450000,inflow,中山市政企项目回款,项目回款
2024-08-03,2690000,outflow,中山市设备维保,外协加工
2024-08-05,1990000,inflow,中山市小额客户回款,合同结款
2024-08-07,3980000,inflow,中山市政企项目回款,工程款回款
2024-08-11,5000000,inflow,中山市政企项目回款,货款回款
2024-08-12,4470000,inflow,中山市政企项目回款,货款回款
2024-08-14,1810000,outflow,中山市物联网原料供应,外协加工
2024-08-15,2140000,inflow,中山市线上订单结算,工程款回款
2024-08-21,3150000,outflow,中山市物联网原料供应,税费缴纳
2024-08-23,1760000,outflow,中山市外协加工,工资发放
2024-08-25,12600,fee,中山市物业服务,税费
2024-09-01,2180000,inflow,中山市集成商采购,订单回款
2024-09-04,2290000,outflow,中山市设备维保,供应商货款
2024-09-05,2120000,inflow,中山市物联网品牌客户,结算款
2024-09-06,1580000,inflow,中山市集成商采购,销售回款
2024-09-10,2100000,inflow,中山市物联网品牌客户,月末结款
2024-09-11,2360000,outflow,中山市设备维保,运营费用
2024-09-13,3130000,inflow,中山市小额客户回款,结算款
2024-09-15,1830000,inflow,中山市政企项目回款,销售回款
2024-09-19,1650000,outflow,中山市广告设计,工资发放
2024-09-23,1810000,outflow,中山市广告设计,原料采购付款
2024-09-25,7500,fee,中山市电力公司,手续费
2024-09-26,2240000,outflow,中山市物流运输有限公司,物流运费
2024-09-29,1470000,inflow,中山市集成商采购,合同结款
2024-09-30,1930000,inflow,中山市政企项目回款,工程款回款
2024-10-03,1960000,outflow,中山市外协加工,设备采购付款
2024-10-04,2240000,outflow,中山市办公耗材,工资发放
2024-10-06,1790000,outflow,中山市设备维保,原料采购付款
2024-10-09,3070000,inflow,中山市政企项目回款,项目回款
2024-10-12,1480000,outflow,中山市办公耗材,设备采购付款
2024-10-15,1200000,inflow,中山市零售客户结算,项目回款
2024-10-17,2770000,inflow,中山市政企项目回款,项目回款
2024-10-18,2220000,outflow,中山市物联网原料供应,运营费用
2024-10-19,1690000,outflow,中山市设备维保,运营费用
2024-10-20,1160000,inflow,中山市零售客户结算,销售回款
2024-10-22,2370000,inflow,中山市物联网品牌客户,合同结款
2024-10-24,2760000,inflow,中山市集成商采购,订单回款
2024-10-25,1800000,inflow,中山市集成商采购,月末结款
2024-11-01,4200,fee,中山市物业服务,税费
2024-11-02,1960000,inflow,中山市集成商采购,销售回款
2024-11-05,1870000,inflow,中山市集成商采购,项目回款
2024-11-06,3600000,outflow,中山市物流运输有限公司,工资发放
2024-11-07,2580000,inflow,中山市物联网品牌客户,货款回款
2024-11-12,2070000,inflow,中山市政企项目回款,月末结款
2024-11-13,1650000,inflow,中山市物联网品牌客户,订单回款
2024-11-13,16400000,outflow,中山市关联方往来2,往来资金付款
2024-11-16,16382212,inflow,中山市关联方往来4,往来资金回款
2024-11-18,3100000,outflow,中山市设备维保,工资发放
2024-11-19,1900000,inflow,中山市零售客户结算,工程款回款
2024-11-20,2400000,inflow,中山市物联网品牌客户,货款回款
2024-11-21,2580000,inflow,中山市物联网品牌客户,工程款回款
2024-11-26,820000,inflow,中山市政企项目回款,合同结款
2024-11-27,4090000,outflow,中山市物流运输有限公司,原料采购付款
2024-11-29,4030000,outflow,中山市物联网原料供应,出口押汇偿还
2024-11-30,6500,fee,中山市税务局,公共事业
2024-12-01,1080000,outflow,中山市广告设计,税费缴纳
2024-12-02,1460000,inflow,中山市集成商采购,订单回款
2024-12-06,1550000,inflow,中山市物联网品牌客户,订单回款
2024-12-07,2320000,inflow,中山市集成商采购,合同结款
2024-12-10,1530000,inflow,中山市集成商采购,工程款回款
2024-12-12,2890000,outflow,中山市设备维保,出口押汇偿还
2024-12-13,2180000,outflow,中山市外协加工,物流运费
2024-12-14,7800000,inflow,中山市政企项目回款,订单回款
2024-12-21,2150000,inflow,中山市政企项目回款,结算款
2024-12-22,2550000,outflow,中山市设备维保,外协加工
2024-12-23,2020000,inflow,中山市集成商采购,结算款
2024-12-24,1600000,outflow,中山市包装制品,供应商货款
2024-12-29,3020000,outflow,中山市办公耗材,税费缴纳
2025-01-01,1700000,outflow,中山市办公耗材,税费缴纳
2025-01-04,980000,inflow,中山市集成商采购,项目回款
2025-01-05,2270000,outflow,中山市外协加工,供应商货款
2025-01-10,2400,fee,中山市税务局,工本费
2025-01-13,1350000,inflow,中山市集成商采购,结算款
2025-01-16,1670000,outflow,中山市设备维保,设备采购付款
2025-01-17,1030000,inflow,中山市物联网品牌客户,月末结款
2025-01-20,5100,fee,中山市社保中心,工本费
2025-01-21,760000,inflow,中山市小额客户回款,项目回款
2025-01-24,1010000,inflow,中山市政企项目回款,项目回款
2025-01-25,1680000,inflow,中山市政企项目回款,结算款
2025-01-26,1420000,inflow,中山市政企项目回款,合同结款
2025-01-28,1680000,inflow,中山市政企项目回款,订单回款
2025-01-31,1830000,outflow,中山市物流运输有限公司,房租水电
2025-02-01,1530000,outflow,中山市物联网原料供应,供应商货款
2025-02-03,1860000,inflow,中山市政企项目回款,合同结款
2025-02-05,620000,outflow,中山市办公耗材,房租水电
2025-02-08,1570000,outflow,中山市物联网原料供应,出口押汇偿还
2025-02-10,930000,outflow,中山市包装制品,设备采购付款
2025-02-12,1960000,inflow,中山市物联网品牌客户,货款回款
2025-02-13,6600,fee,中山市社保中心,公共事业
2025-02-15,900000,outflow,中山市办公耗材,房租水电
2025-02-17,1430000,inflow,中山市政企项目回款,货款回款
2025-02-18,2020000,inflow,中山市物联网品牌客户,货款回款
2025-02-23,790000,outflow,中山市包装制品,房租水电
2025-02-24,900000,outflow,中山市外协加工,运营费用
2025-02-27,1310000,inflow,中山市政企项目回款,结算款
2025-02-28,2270000,inflow,中山市政企项目回款,项目回款
2025-03-02,1580000,inflow,中山市集成商采购,货款回款
2025-03-05,2130000,inflow,中山市政企项目回款,月末结款
2025-03-11,6400,fee,中山市税务局,税费
2025-03-11,10200000,outflow,中山市办公耗材,往来资金付款
2025-03-12,10170978,inflow,中山市工商银行,往来资金回款
2025-03-15,1430000,outflow,中山市物流运输有限公司,工资发放
2025-03-16,1690000,outflow,中山市包装制品,工资发放
2025-03-17,2070000,inflow,中山市物联网品牌客户,项目回款
2025-03-21,6800,fee,银行手续费,税费
2025-03-22,1750000,inflow,中山市物联网品牌客户,结算款
2025-03-23,1750000,outflow,中山市办公耗材,供应商货款
2025-03-24,1890000,inflow,中山市集成商采购,工程款回款
2025-03-25,1340000,inflow,中山市物联网品牌客户,结算款
2025-03-26,770000,inflow,中山市政企项目回款,项目回款
2025-03-29,1380000,inflow,中山市集成商采购,工程款回款
2025-03-31,1420000,outflow,中山市外协加工,运营费用
2025-04-02,2820000,outflow,中山市设备维保,设备采购付款
