date,amount,type,counterparty,note
2024-05-01,1360000,inflow,珠海市系统集成客户,销售回款
2024-05-03,2820000,outflow,珠海市电力公司,出口押汇偿还
2024-05-04,4000,fee,珠海市社保中心,手续费
2024-05-06,1640000,inflow,珠海市政企项目回款,项目回款
2024-05-07,1590000,inflow,珠海市系统集成客户,销售回款
2024-05-08,1830000,inflow,珠海市系统集成客户,货款回款
2024-05-10,2020000,inflow,珠海市系统集成客户,结算款
2024-05-11,2690000,outflow,珠海市软件信息原料供应,工资发放
2024-05-13,1990000,inflow,珠海市SaaS订阅回款,项目回款
2024-05-14,3330000,outflow,珠海市软件信息原料供应,房租水电
2024-05-16,1930000,outflow,珠海市物业服务,原料采购付款
2024-05-20,2320000,inflow,珠海市线上订单结算,结算款
2024-05-21,2250000,inflow,珠海市政企项目回款,合同结款
2024-05-28,2740000,outflow,珠海市电力公司,外协加工
2024-05-31,2170000,inflow,珠海市系统集成客户,合同结款
2024-06-01,1690000,inflow,珠海市系统集成客户,项目回款
2024-06-02,2000000,outflow,珠海市电力公司,设备采购付款
2024-06-04,2880000,outflow,珠海市物流运输有限公司,供应商货款
2024-06-09,1400,fee,珠海市电力公司,工本费
2024-06-12,1820000,inflow,珠海市系统集成客户,货款回款
2024-06-13,1600000,inflow,珠海市系统集成客户,订单回款
2024-06-14,2200000,inflow,珠海市政企项目回款,货款回款
2024-06-19,1720000,inflow,珠海市政企项目回款,销售回款
2024-06-20,2200000,outflow,珠海市软件信息原料供应,税费缴纳
2024-06-22,2270000,inflow,珠海市SaaS订阅回款,工程款回款
2024-06-25,3560000,inflow,珠海市系统集成客户,工程款回款
2024-06-27,1690000,outflow,珠海市设备维保,设备采购付款
2024-06-28,1390000,inflow,珠海市政企项目回款,结算款
2024-06-29,2820000,outflow,珠海市物业服务,税费缴纳
2024-06-30,1790000,inflow,珠海市政企项目回款,工程款回款
2024-07-01,1410000,outflow,珠海市电力公司,工资发放
2024-07-07,1990000,outflow,珠海市包装制品,供应商货款
2024-07-08,1650000,outflow,珠海市外协加工,运营费用
2024-07-10,1480000,inflow,珠海市政企项目回款,订单回款
2024-07-12,4550000,inflow,珠海市零售客户结算,结算款
2024-07-13,1270000,inflow,珠海市政企项目回款,合同结款
2024-07-15,2210000,outflow,珠海市物业服务,外协加工
2024-07-16,1960000,inflow,珠海市系统集成客户,项目回款
2024-07-18,1350000,outflow,珠海市物流运输有限公司,供应商货款
2024-07-20,1980000,inflow,珠海市政企项目回款,月末结款
2024-07-24,1960000,inflow,珠海市系统集成客户,订单回款
2024-07-26,1250000,outflow,珠海市电力公司,工资发放
2024-07-27,1660000,inflow,珠海市政企项目回款,货款回款
2024-07-28,2240000,inflow,珠海市系统集成客户,货款回款
2024-07-29,1240000,outflow,珠海市物流运输有限公司,物流运费
2024-08-08,3130000,inflow,珠海市政企项目回款,订单回款
2024-08-12,1450000,outflow,珠海市电力公司,供应商货款
2024-08-13,1680000,inflow,珠海市政企项目回款,结算款
2024-08-14,1730000,outflow,珠海市电力公司,运营费用
2024-08-15,2360000,outflow,珠海市物流运输有限公司,外协加工
2024-08-16,2450000,inflow,珠海市SaaS订阅回款,订单回款
2024-08-18,1820000,outflow,珠海市物流运输有限公司,运营费用
2024-08-20,1590000,inflow,珠海市系统集成客户,合同结款
2024-08-21,1700000,outflow,珠海市外协加工,运营费用
2024-08-23,2270000,inflow,珠海市系统集成客户,项目回款
2024-08-24,1860000,inflow,珠海市系统集成客户,合同结款
