date,amount,type,counterparty,note
2024-05-02,3100000,outflow,温州市工商银行,税费缴纳
2024-05-05,2000000,inflow,温州市小额客户回款,项目回款
2024-05-06,3410000,outflow,温州市办公耗材,工资发放
2024-05-08,2630000,outflow,温州市工商银行,出口押汇偿还
2024-05-09,2730000,inflow,温州市消费电子品牌,订单回款
2024-05-11,4740000,outflow,温州市物流运输有限公司,运营费用
2024-05-12,2010000,inflow,温州市消费电子品牌,销售回款
2024-05-16,1790000,inflow,温州市消费电子品牌,工程款回款
2024-05-22,2620000,inflow,温州市消费电子品牌,结算款
2024-05-23,2640000,inflow,温州市消费电子品牌,销售回款
2024-05-24,1660000,outflow,温州市电子元件原料供应,房租水电
2024-05-30,1720000,inflow,温州市零售客户结算,月末结款
2024-05-31,3170000,inflow,温州市消费电子品牌,合同结款
2024-06-03,2320000,inflow,温州市消费电子品牌,货款回款
2024-06-04,2430000,inflow,温州市智能终端厂,项目回款
2024-06-05,4810000,outflow,温州市设备维保,物流运费
2024-06-07,3060000,inflow,温州市电子集成集团,销售回款
2024-06-09,11800,fee,温州市电力公司,公共事业
2024-06-12,4300000,outflow,温州市包装制品,税费缴纳
2024-06-13,3570000,inflow,温州市消费电子品牌,订单回款
2024-06-14,3880000,inflow,温州市智能终端厂,货款回款
2024-06-15,2910000,outflow,温州市物流运输有限公司,房租水电
2024-06-17,2700000,outflow,温州市办公耗材,外协加工
2024-06-21,4950000,inflow,温州市零售客户结算,合同结款
2024-06-26,2960000,outflow,温州市外协加工,外协加工
2024-06-30,3470000,inflow,温州市电子集成集团,合同结款
2024-07-01,4080000,inflow,温州市智能终端厂,工程款回款
2024-07-03,2490000,inflow,温州市消费电子品牌,合同结款
2024-07-04,2490000,outflow,温州市设备维保,设备采购付款
2024-07-06,5200,fee,温州市税务局,税费
2024-07-07,3320000,outflow,温州市外协加工,外协加工
2024-07-16,3860000,outflow,温州市电子元件原料供应,设备采购付款
2024-07-19,3990000,inflow,温州市智能终端厂,货款回款
2024-07-20,3160000,outflow,温州市包装制品,原料采购付款
2024-07-21,4210000,inflow,温州市消费电子品牌,订单回款
2024-07-22,8400,fee,温州市物业服务,税费
2024-07-23,3350000,inflow,温州市智能终端厂,月末结款
2024-07-25,1880000,inflow,温州市线上订单结算,货款回款
2024-07-27,2240000,outflow,温州市设备维保,工资发放
2024-07-31,3540000,outflow,温州市外协加工,供应商货款
2024-08-01,2700000,outflow,温州市办公耗材,工资发放
2024-08-04,3940000,outflow,温州市设备维保,房租水电
2024-08-07,2420000,outflow,温州市物流运输有限公司,工资发放
2024-08-09,6000000,outflow,温州市工商银行,税费缴纳
