date,amount,type,counterparty,note
2024-05-01,1880000,inflow,佛山市线上旗舰零售,合同结款
2024-05-04,1070000,outflow,佛山市物流运输有限公司,原料采购付款
2024-05-07,2100000,outflow,佛山市差旅报销,出口押汇偿还
2024-05-08,1460000,inflow,佛山市家电连锁,工程款回款
2024-05-11,10800,fee,银行手续费,税费
2024-05-12,1000000,inflow,佛山市线上旗舰零售,销售回款
2024-05-13,1170000,outflow,佛山市差旅报销,房租水电
2024-05-14,1700000,inflow,佛山市家电连锁,货款回款
2024-05-17,2270000,inflow,佛山市家电连锁,订单回款
2024-05-18,2040000,outflow,佛山市包装制品,房租水电
2024-05-21,2030000,outflow,佛山市包装制品,工资发放
2024-05-23,1800000,outflow,佛山市社保中心,原料采购付款
2024-05-28,2790000,inflow,佛山市家电连锁,结算款
2024-06-03,1310000,inflow,佛山市小额客户回款,结算款
2024-06-05,1520000,inflow,佛山市家电连锁,月末结款
2024-06-10,13200,fee,佛山市税务局,工本费
2024-06-11,1180000,inflow,佛山市家居卖场集采,工程款回款
2024-06-13,1740000,inflow,佛山市家居卖场集采,工程款回款
2024-06-16,1560000,outflow,佛山市家电家居原料供应,税费缴纳
2024-06-19,1070000,inflow,佛山市线上旗舰零售,货款回款
2024-06-20,2830000,outflow,佛山市家电家居原料供应,物流运费
2024-06-21,1110000,inflow,佛山市家居卖场集采,订单回款
2024-06-24,1280000,outflow,佛山市社保中心,运营费用
2024-06-25,1980000,outflow,佛山市包装制品,房租水电
2024-06-27,1180000,inflow,佛山市家电连锁,合同结款
2024-07-02,2460000,outflow,佛山市家电家居原料供应,工资发放
2024-07-03,1410000,inflow,佛山市线上旗舰零售,结算款
2024-07-05,1390000,outflow,佛山市家电家居原料供应,供应商货款
2024-07-08,1650000,inflow,佛山市家居卖场集采,订单回款
2024-07-14,1050000,inflow,佛山市家电连锁,货款回款
2024-07-16,2310000,inflow,佛山市家电连锁,结算款
2024-07-17,1760000,outflow,佛山市差旅报销,设备采购付款
2024-07-21,1480000,outflow,佛山市包装制品,房租水电
2024-07-26,10600,fee,工商登记费,公共事业
2024-07-30,1390000,inflow,佛山市线上旗舰零售,订单回款
2024-08-01,1500000,outflow,佛山市外协加工,运营费用
2024-08-07,770000,outflow,佛山市家电家居原料供应,物流运费
2024-08-11,1120000,outflow,佛山市家电家居原料供应,供应商货款
2024-08-15,980000,inflow,佛山市线上旗舰零售,结算款
2024-08-17,1320000,outflow,佛山市外协加工,运营费用
2024-08-18,1210000,outflow,佛山市差旅报销,外协加工
2024-08-21,1700000,outflow,佛山市社保中心,设备采购付款
2024-08-23,1080000,inflow,佛山市零售客户结算,合同结款
2024-08-27,1990000,inflow,佛山市线上旗舰零售,结算款
2024-08-30,1940000,inflow,佛山市线上旗舰零售,货款回款
2024-08-31,2830000,inflow,佛山市家电连锁,结算款
2024-09-01,1670000,outflow,佛山市差旅报销,房租水电
2024-09-06,960000,inflow,佛山市零售客户结算,工程款回款
2024-09-07,1640000,outflow,佛山市差旅报销,出口押汇偿还
2024-09-10,1500000,outflow,佛山市包装制品,外协加工
2024-09-11,1550000,inflow,佛山市线上旗舰零售,结算款
2024-09-13,1710000,inflow,佛山市家电连锁,月末结款
2024-09-17,780000,outflow,佛山市设备维保,工资发放
2024-09-18,1950000,inflow,佛山市家居卖场集采,项目回款
2024-09-19,510000,inflow,佛山市小额客户回款,订单回款
2024-09-27,2030000,outflow,佛山市包装制品,出口押汇偿还
2024-09-28,1710000,inflow,佛山市线上旗舰零售,订单回款
2024-09-29,7500,fee,工商登记费,手续费
2024-10-02,4800,fee,银行手续费,公共事业
2024-10-06,3620000,inflow,佛山市小额客户回款,工程款回款
2024-10-10,2380000,inflow,佛山市线上旗舰零售,月末结款
2024-10-11,4300,fee,银行手续费,工本费
2024-10-21,1160000,outflow,佛山市物流运输有限公司,运营费用
2024-10-23,1490000,inflow,佛山市线上旗舰零售,工程款回款
2024-10-24,2130000,outflow,佛山市包装制品,供应商货款
2024-10-26,2400000,inflow,佛山市家居卖场集采,合同结款
2024-10-27,2650000,outflow,佛山市物流运输有限公司,供应商货款
2024-10-30,2980000,outflow,佛山市社保中心,设备采购付款
2024-10-31,2190000,inflow,佛山市线上旗舰零售,月末结款
2024-11-01,1320000,inflow,佛山市线上旗舰零售,工程款回款
2024-11-02,2170000,outflow,佛山市物流运输有限公司,原料采购付款
2024-11-03,1700000,inflow,佛山市家居卖场集采,销售回款
2024-11-04,1190000,inflow,佛山市家居卖场集采,合同结款
2024-11-07,8800,fee,佛山市自来水公司,手续费
2024-11-10,2190000,outflow,佛山市差旅报销,房租水电
2024-11-11,1310000,outflow,佛山市社保中心,房租水电
2024-11-16,1070000,inflow,佛山市家居卖场集采,工程款回款
2024-11-17,2050000,outflow,佛山市设备维保,房租水电
2024-11-20,1030000,inflow,佛山市家居卖场集采,月末结款
