date,amount,type,counterparty,note
2024-05-01,10300000,inflow,烟台市日用塑胶品牌,项目回款
2024-05-04,17800000,outflow,烟台市包装制品,供应商货款
2024-05-05,9700000,inflow,烟台市日用塑胶品牌,货款回款
2024-05-06,16900000,outflow,烟台市模具注塑原料供应,税费缴纳
2024-05-09,17900000,outflow,烟台市电力公司,运营费用
2024-05-10,10400000,inflow,烟台市汽车零部件客户,货款回款
2024-05-11,4670000,inflow,烟台市日用塑胶品牌,工程款回款
2024-05-12,13100000,outflow,烟台市设备维保,出口押汇偿还
2024-05-15,9900000,inflow,烟台市汽车零部件客户,月末结款
2024-05-17,14100000,inflow,烟台市汽车零部件客户,销售回款
2024-05-18,12300000,outflow,烟台市设备维保,运营费用
2024-05-19,9200000,inflow,烟台市汽车零部件客户,合同结款
2024-05-21,14300000,inflow,烟台市汽车零部件客户,货款回款
2024-05-23,12400000,outflow,烟台市差旅报销,外协加工
2024-05-25,11200000,inflow,烟台市家电集团采购部,合同结款
2024-05-27,9300000,inflow,烟台市家电集团采购部,销售回款
2024-05-31,4600,fee,烟台市自来水公司,手续费
2024-06-01,11100000,outflow,烟台市物流运输有限公司,外协加工
2024-06-02,20300000,inflow,烟台市线上订单结算,销售回款
2024-06-04,12800000,inflow,烟台市汽车零部件客户,货款回款
2024-06-05,13800000,outflow,烟台市设备维保,原料采购付款
2024-06-07,9800000,outflow,烟台市物流运输有限公司,房租水电
2024-06-09,10300000,inflow,烟台市家电集团采购部,月末结款
2024-06-11,5900000,outflow,烟台市包装制品,房租水电
2024-06-12,7300000,outflow,烟台市电力公司,供应商货款
2024-06-14,9700000,outflow,烟台市差旅报销,税费缴纳
2024-06-16,14300000,inflow,烟台市家电集团采购部,结算款
2024-06-17,12000000,outflow,烟台市外协加工,房租水电
2024-06-19,12400000,outflow,烟台市包装制品,原料采购付款
2024-06-21,13000000,inflow,烟台市家电集团采购部,合同结款
2024-06-23,16100000,inflow,烟台市汽车零部件客户,订单回款
