date,amount,type,counterparty,note
2024-05-02,3710000,inflow,潍坊市市政项目结算,货款回款
2024-05-03,2900000,outflow,潍坊市自来水公司,出口押汇偿还
2024-05-04,3170000,inflow,潍坊市产业园业主结算,结算款
2024-05-07,2050000,inflow,潍坊市零售客户结算,合同结款
2024-05-08,4050000,outflow,潍坊市物流运输有限公司,运营费用
2024-05-16,1400,fee,工商登记费,税费
2024-05-17,1820000,outflow,潍坊市电力公司,设备采购付款
2024-05-19,3550000,outflow,潍坊市包装制品,设备采购付款
2024-05-20,3510000,inflow,潍坊市产业园业主结算,结算款
2024-05-23,5500000,inflow,潍坊市产业园业主结算,合同结款
2024-05-24,3050000,outflow,潍坊市包装制品,设备采购付款
2024-05-25,1790000,outflow,潍坊市自来水公司,税费缴纳
2024-05-28,5500000,inflow,潍坊市产业园业主结算,销售回款
2024-05-29,3930000,outflow,潍坊市设备维保,房租水电
2024-06-02,1850000,outflow,潍坊市物流运输有限公司,外协加工
2024-06-05,2540000,outflow,潍坊市外协加工,原料采购付款
2024-06-06,4190000,outflow,潍坊市设备维保,设备采购付款
2024-06-09,1500000,outflow,潍坊市物流运输有限公司,出口押汇偿还
2024-06-10,5800000,inflow,潍坊市产业园业主结算,销售回款
2024-06-11,4670000,inflow,潍坊市产业园业主结算,销售回款
2024-06-13,1650000,outflow,潍坊市外协加工,物流运费
2024-06-18,3590000,outflow,潍坊市包装制品,运营费用
2024-06-22,4120000,inflow,潍坊市市政项目结算,项目回款
2024-06-25,13300,fee,潍坊市电力公司,工本费
2024-06-26,2680000,inflow,潍坊市产业园业主结算,工程款回款
2024-06-27,2670000,outflow,潍坊市专业工程原料供应,供应商货款
2024-06-29,3800000,inflow,潍坊市房建项目结算,月末结款
2024-06-30,2540000,inflow,潍坊市小额客户回款,结算款
2024-07-02,2450000,outflow,潍坊市自来水公司,出口押汇偿还
2024-07-03,3630000,inflow,潍坊市产业园业主结算,货款回款
2024-07-04,2070000,inflow,潍坊市产业园业主结算,销售回款
2024-07-05,2950000,inflow,潍坊市房建项目结算,销售回款
2024-07-10,3820000,outflow,潍坊市设备维保,设备采购付款
2024-07-13,2520000,inflow,潍坊市房建项目结算,合同结款
2024-07-19,6400000,outflow,潍坊市设备维保,工资发放
2024-07-22,2110000,inflow,潍坊市产业园业主结算,月末结款
2024-07-23,2260000,inflow,潍坊市产业园业主结算,月末结款
2024-07-24,7000000,outflow,潍坊市专业工程原料供应,工资发放
2024-07-31,4970000,inflow,潍坊市小额客户回款,月末结款
2024-08-02,3550000,inflow,潍坊市房建项目结算,月末结款
2024-08-03,3180000,outflow,潍坊市外协加工,外协加工
2024-08-06,3760000,outflow,潍坊市外协加工,税费缴纳
2024-08-09,14200,fee,银行手续费,手续费
2024-08-12,5100000,inflow,潍坊市产业园业主结算,销售回款
2024-08-13,7200000,inflow,潍坊市小额客户回款,订单回款
2024-08-14,4550000,outflow,潍坊市自来水公司,外协加工
2024-08-22,2400,fee,潍坊市电力公司,工本费
2024-08-23,5200000,outflow,潍坊市外协加工,工资发放
2024-08-24,5000000,inflow,潍坊市市政项目结算,合同结款
2024-08-28,4470000,inflow,潍坊市房建项目结算,工程款回款
2024-09-02,3540000,inflow,潍坊市小额客户回款,项目回款
2024-09-03,4740000,inflow,潍坊市产业园业主结算,订单回款
