date,amount,type,counterparty,note
2024-05-01,11300000,outflow,常州市工商银行,运营费用
2024-05-02,3000,fee,常州市自来水公司,工本费
2024-05-07,13100000,outflow,家电家居协会会费,外协加工
2024-05-09,10600000,inflow,常州市家电连锁,合同结款
2024-05-13,16400000,inflow,常州市家居卖场集采,订单回款
2024-05-15,13100000,inflow,常州市家居卖场集采,项目回款
2024-05-16,5300,fee,常州市电力公司,手续费
2024-05-19,17500000,outflow,常州市设备维保,设备采购付款
2024-05-22,11000000,inflow,常州市家电连锁,月末结款
2024-05-23,10100000,outflow,常州市工商银行,供应商货款
2024-05-24,17200000,outflow,常州市家电家居原料供应,原料采购付款
2024-05-25,11500000,inflow,常州市家电连锁,合同结款
2024-05-26,12500000,inflow,常州市线上旗舰零售,合同结款
2024-05-29,10700000,outflow,常州市物流运输有限公司,外协加工
2024-05-30,14000000,inflow,常州市零售客户结算,月末结款
2024-06-01,10700000,outflow,常州市外协加工,物流运费
2024-06-03,8700000,outflow,常州市外协加工,设备采购付款
2024-06-05,8000000,inflow,常州市家电连锁,月末结款
2024-06-06,8800000,inflow,常州市家居卖场集采,销售回款
2024-06-07,6700000,inflow,常州市线上旗舰零售,订单回款
2024-06-08,11100,fee,工商登记费,税费
2024-06-09,8400000,inflow,常州市家电连锁,订单回款
2024-06-10,8100000,inflow,常州市家电连锁,结算款
2024-06-12,8700000,inflow,常州市家电连锁,订单回款
2024-06-13,7700000,inflow,常州市线上旗舰零售,销售回款
2024-06-15,16600000,outflow,常州市工商银行,税费缴纳
2024-06-19,7100000,inflow,常州市家电连锁,月末结款
2024-06-23,11400000,outflow,常州市家电家居原料供应,工资发放
2024-06-24,9800000,outflow,家电家居协会会费,外协加工
2024-06-25,6000000,outflow,常州市物流运输有限公司,出口押汇偿还
2024-06-26,9000000,inflow,常州市线上旗舰零售,订单回款
2024-06-27,17300000,outflow,常州市工商银行,税费缴纳
2024-06-29,20700000,inflow,常州市零售客户结算,销售回款
2024-07-02,7700000,inflow,常州市线上旗舰零售,订单回款
2024-07-04,15300000,outflow,常州市外协加工,原料采购付款
2024-07-05,12900000,outflow,常州市包装制品,外协加工
2024-07-07,7400000,inflow,常州市线上旗舰零售,结算款
2024-07-08,14200000,inflow,常州市家居卖场集采,项目回款
2024-07-09,10200000,outflow,常州市外协加工,税费缴纳
2024-07-11,11300000,inflow,常州市家居卖场集采,结算款
2024-07-18,7600000,inflow,常州市线上旗舰零售,项目回款
2024-07-20,8600000,inflow,常州市家电连锁,项目回款
2024-07-22,12900000,outflow,常州市外协加工,设备采购付款
2024-07-23,11800000,inflow,常州市家电连锁,销售回款
2024-07-25,10500000,outflow,常州市工商银行,运营费用
2024-07-26,8300000,inflow,常州市线上旗舰零售,订单回款
2024-07-29,8200000,inflow,常州市线上旗舰零售,订单回款
2024-08-01,9100000,inflow,常州市线上旗舰零售,销售回款
2024-08-02,13400000,outflow,常州市家电家居原料供应,原料采购付款
2024-08-05,11400,fee,工商登记费,手续费
2024-08-08,10600000,outflow,常州市工商银行,原料采购付款
2024-08-09,9700000,inflow,常州市家居卖场集采,月末结款
2024-08-12,14800000,outflow,常州市工商银行,供应商货款
2024-08-14,4700,fee,常州市物业服务,公共事业
2024-08-15,12100000,inflow,常州市家电连锁,合同结款
2024-08-20,12400000,inflow,常州市家居卖场集采,项目回款
2024-08-23,14000000,outflow,常州市家电家居原料供应,运营费用
2024-08-24,14400000,outflow,常州市物流运输有限公司,出口押汇偿还
2024-08-25,11700000,inflow,常州市家电连锁,合同结款
2024-08-27,8500000,inflow,常州市家居卖场集采,订单回款
2024-08-30,14200000,outflow,常州市工商银行,工资发放
2024-08-31,13000000,inflow,常州市家电连锁,结算款
2024-09-01,6100000,inflow,常州市家电连锁,货款回款
2024-09-02,11800000,outflow,常州市物流运输有限公司,原料采购付款
2024-09-04,5600000,outflow,常州市设备维保,原料采购付款
2024-09-05,5900000,inflow,常州市线上旗舰零售,结算款
2024-09-07,1900,fee,常州市电力公司,手续费
2024-09-08,6500000,outflow,常州市外协加工,运营费用
2024-09-09,4210000,inflow,常州市家电连锁,月末结款
2024-09-11,5700000,inflow,常州市线上旗舰零售,结算款
2024-09-12,5600000,inflow,常州市线上旗舰零售,销售回款
2024-09-14,7200000,outflow,常州市家电家居原料供应,原料采购付款
2024-09-15,5200000,outflow,常州市工商银行,物流运费
2024-09-16,10500000,outflow,常州市家电家居原料供应,设备采购付款
2024-09-18,6700000,inflow,常州市家居卖场集采,销售回款
2024-09-19,6400000,inflow,常州市线上旗舰零售,月末结款
2024-09-21,5800000,inflow,常州市家电连锁,结算款
2024-09-23,20700000,inflow,常州市家居卖场集采,结算款
2024-09-25,4410000,inflow,常州市线上旗舰零售,项目回款
2024-09-26,12500,fee,常州市社保中心,公共事业
2024-09-27,3900000,inflow,常州市家居卖场集采,工程款回款
2024-09-28,9900000,outflow,常州市物流运输有限公司,供应商货款
2024-09-29,11800000,outflow,常州市物流运输有限公司,房租水电
2024-09-30,6000000,inflow,常州市家电连锁,货款回款
2024-10-04,17000000,inflow,常州市小额客户回款,结算款
2024-10-05,11700000,inflow,常州市线上旗舰零售,销售回款
2024-10-08,9800,fee,常州市物业服务,税费
2024-10-11,12200000,inflow,常州市家电连锁,货款回款
2024-10-12,13500000,inflow,常州市家电连锁,工程款回款
2024-10-16,19800000,outflow,常州市工商银行,税费缴纳
2024-10-17,13500000,inflow,常州市线上旗舰零售,项目回款
2024-10-19,10000000,outflow,常州市包装制品,出口押汇偿还
2024-10-20,13800000,outflow,常州市物流运输有限公司,房租水电
2024-10-21,8400000,inflow,常州市线上旗舰零售,合同结款
2024-10-23,5000,fee,工商登记费,手续费
2024-10-26,12900000,outflow,常州市外协加工,外协加工
2024-10-27,8800000,inflow,常州市家居卖场集采,销售回款
2024-10-28,18500000,inflow,常州市线上订单结算,货款回款
2024-10-29,17600000,outflow,家电家居协会会费,物流运费
2024-10-30,12400000,inflow,常州市线上旗舰零售,合同结款
2024-11-02,19100000,outflow,家电家居协会会费,房租水电
2024-11-03,13000000,outflow,常州市工商银行,运营费用
2024-11-06,9400000,inflow,常州市家电连锁,月末结款
2024-11-12,11400000,inflow,常州市家电连锁,订单回款
2024-11-14,13800000,inflow,常州市线上旗舰零售,订单回款
2024-11-17,15200000,outflow,常州市家电家居原料供应,工资发放
2024-11-18,9600000,inflow,常州市线上旗舰零售,项目回款
2024-11-19,11500000,inflow,常州市零售客户结算,货款回款
2024-11-20,9900000,inflow,常州市家电连锁,月末结款
2024-11-22,8500000,outflow,常州市设备维保,供应商货款
