date,amount,type,counterparty,note
2024-05-02,205000,inflow,烟台市机械采购中心,订单回款
2024-05-10,375000,outflow,烟台市外协加工,供应商货款
2024-05-12,225000,inflow,烟台市机械采购中心,项目回款
2024-05-18,209000,inflow,烟台市自动化系统集成,合同结款
2024-05-21,209000,inflow,烟台市重工集团,货款回款
2024-05-23,253000,inflow,烟台市自动化系统集成,销售回款
2024-05-25,158000,outflow,烟台市包装制品,工资发放
2024-05-27,292000,outflow,烟台市差旅报销,工资发放
2024-05-29,129000,inflow,烟台市小额客户回款,合同结款
2024-06-11,381000,outflow,烟台市设备维保,工资发放
2024-06-12,423000,outflow,烟台市物流运输有限公司,物流运费
2024-06-13,264000,outflow,烟台市外协加工,工资发放
2024-06-14,171000,inflow,烟台市装备制造客户,月末结款
2024-06-15,341000,inflow,烟台市装备制造客户,合同结款
2024-06-16,239000,inflow,烟台市自动化系统集成,合同结款
2024-06-20,194000,inflow,烟台市自动化系统集成,订单回款
2024-06-22,13100,fee,烟台市社保中心,手续费
2024-06-27,211000,inflow,烟台市自动化系统集成,结算款
2024-07-02,451000,inflow,烟台市重工集团,工程款回款
2024-07-07,360000,inflow,烟台市自动化系统集成,订单回款
2024-07-11,142000,inflow,烟台市机械采购中心,月末结款
2024-07-15,186000,outflow,烟台市快递服务,运营费用
2024-07-18,165000,outflow,烟台市精密机械原料供应,供应商货款
2024-07-20,179000,outflow,烟台市差旅报销,供应商货款
2024-07-21,88000,inflow,烟台市装备制造客户,销售回款
2024-07-25,199000,outflow,烟台市外协加工,供应商货款
2024-07-27,174000,outflow,烟台市外协加工,运营费用
2024-08-06,6400,fee,银行手续费,手续费
2024-08-08,307000,outflow,烟台市快递服务,出口押汇偿还
2024-08-11,175000,inflow,烟台市自动化系统集成,项目回款
2024-08-13,262000,outflow,烟台市外协加工,原料采购付款
2024-08-14,188000,inflow,烟台市重工集团,月末结款
2024-08-17,193000,inflow,烟台市机械采购中心,项目回款
2024-08-19,300000,inflow,烟台市重工集团,订单回款
2024-08-21,177000,inflow,烟台市装备制造客户,结算款
2024-08-25,148000,outflow,烟台市外协加工,工资发放
2024-08-27,117000,inflow,烟台市小额客户回款,结算款
2024-08-30,354000,outflow,烟台市包装制品,外协加工
2024-08-31,15000,fee,烟台市电力公司,工本费
2024-09-05,210000,inflow,烟台市重工集团,合同结款
2024-09-08,463000,inflow,烟台市重工集团,货款回款
2024-09-18,267000,outflow,烟台市差旅报销,税费缴纳
2024-09-20,1100,fee,烟台市自来水公司,税费
2024-09-22,182000,outflow,烟台市差旅报销,设备采购付款
2024-09-23,265000,inflow,烟台市重工集团,合同结款
2024-09-24,266000,inflow,烟台市装备制造客户,销售回款
2024-09-29,176000,outflow,烟台市包装制品,物流运费
2024-10-05,590000,outflow,烟台市设备维保,税费缴纳
2024-10-06,119000,inflow,烟台市自动化系统集成,项目回款
2024-10-07,214000,inflow,烟台市自动化系统集成,销售回款
2024-10-13,540000,inflow,烟台市自动化系统集成,月末结款
2024-10-14,213000,inflow,烟台市重工集团,月末结款
2024-10-15,205000,inflow,烟台市机械采购中心,结算款
2024-10-27,442000,outflow,烟台市设备维保,供应商货款
2024-10-28,2700,fee,烟台市社保中心,税费
2024-10-29,155000,inflow,烟台市重工集团,订单回款
2024-11-01,131000,inflow,烟台市自动化系统集成,月末结款
2024-11-06,14800,fee,银行手续费,手续费
2024-11-10,210000,inflow,烟台市装备制造客户,工程款回款
2024-11-15,530000,outflow,烟台市物流运输有限公司,原料采购付款
2024-11-16,478000,inflow,烟台市重工集团,结算款
2024-11-20,467000,outflow,烟台市物流运输有限公司,出口押汇偿还
2024-11-23,354000,inflow,烟台市机械采购中心,结算款
2024-11-26,360000,inflow,烟台市重工集团,货款回款
2024-11-29,256000,outflow,烟台市精密机械原料供应,出口押汇偿还
2024-12-02,158000,inflow,烟台市自动化系统集成,项目回款
2024-12-05,348000,inflow,烟台市机械采购中心,销售回款
2024-12-08,352000,outflow,烟台市差旅报销,设备采购付款
2024-12-12,500000,outflow,烟台市设备维保,物流运费
2024-12-13,244000,inflow,烟台市重工集团,货款回款
2024-12-20,344000,inflow,烟台市装备制造客户,工程款回款
2024-12-23,232000,inflow,烟台市零售客户结算,合同结款
2024-12-27,313000,inflow,烟台市自动化系统集成,月末结款
2024-12-29,277000,outflow,烟台市快递服务,设备采购付款
2024-12-31,5300,fee,烟台市税务局,税费
2025-01-01,156000,outflow,烟台市设备维保,运营费用
2025-01-04,98000,outflow,烟台市外协加工,出口押汇偿还
2025-01-13,78000,outflow,烟台市包装制品,设备采购付款
2025-01-16,283000,inflow,烟台市重工集团,货款回款
2025-01-17,116000,inflow,烟台市装备制造客户,销售回款
2025-01-21,195000,outflow,烟台市差旅报销,出口押汇偿还
2025-01-23,101000,inflow,烟台市重工集团,工程款回款
2025-01-24,417000,inflow,烟台市机械采购中心,结算款
2025-01-26,115000,outflow,烟台市包装制品,设备采购付款
2025-02-01,74000,outflow,烟台市包装制品,税费缴纳
2025-02-11,9700,fee,烟台市电力公司,公共事业
2025-02-13,155000,inflow,烟台市装备制造客户,工程款回款
2025-02-14,8300,fee,银行手续费,公共事业
2025-02-20,159000,outflow,烟台市包装制品,运营费用
2025-02-21,137000,outflow,烟台市包装制品,税费缴纳
2025-02-22,356000,inflow,烟台市重工集团,结算款
2025-02-23,120000,outflow,烟台市设备维保,原料采购付款
2025-02-26,138000,outflow,烟台市外协加工,出口押汇偿还
2025-02-27,276000,inflow,烟台市自动化系统集成,订单回款
2025-03-03,10200,fee,烟台市自来水公司,税费
2025-03-05,107000,inflow,烟台市线上订单结算,结算款
2025-03-08,435000,outflow,烟台市外协加工,工资发放
2025-03-09,1700,fee,烟台市物业服务,公共事业
2025-03-10,248000,inflow,烟台市重工集团,月末结款
2025-03-12,294000,inflow,烟台市装备制造客户,订单回款
2025-03-13,283000,inflow,烟台市重工集团,结算款
2025-03-21,281000,outflow,烟台市设备维保,供应商货款
2025-03-22,225000,outflow,烟台市差旅报销,房租水电
2025-03-29,183000,inflow,烟台市零售客户结算,月末结款
2025-04-04,2300,fee,烟台市物业服务,工本费
2025-04-09,1800,fee,烟台市电力公司,手续费
2025-04-12,377000,inflow,烟台市机械采购中心,月末结款
2025-04-13,446000,outflow,烟台市包装制品,出口押汇偿还
2025-04-16,540000,inflow,烟台市装备制造客户,结算款
2025-04-22,377000,inflow,烟台市自动化系统集成,货款回款
2025-04-29,305000,outflow,烟台市包装制品,外协加工
2025-05-05,9400,fee,烟台市自来水公司,工本费
2025-05-06,272000,outflow,烟台市包装制品,原料采购付款
2025-05-10,285000,inflow,烟台市自动化系统集成,订单回款
2025-05-13,207000,outflow,烟台市设备维保,工资发放
2025-05-15,175000,outflow,烟台市包装制品,工资发放
2025-05-17,346000,inflow,烟台市装备制造客户,订单回款
2025-05-20,106000,outflow,烟台市差旅报销,运营费用
2025-05-23,272000,inflow,烟台市重工集团,销售回款
2025-05-25,262000,inflow,烟台市小额客户回款,结算款
2025-05-27,175000,inflow,烟台市机械采购中心,月末结款
2025-05-29,185000,outflow,烟台市精密机械原料供应,出口押汇偿还
2025-06-06,375000,outflow,烟台市差旅报销,工资发放
2025-06-18,7300,fee,烟台市税务局,手续费
2025-06-19,520000,inflow,烟台市装备制造客户,合同结款
2025-06-21,133000,inflow,烟台市机械采购中心,货款回款
2025-06-22,202000,outflow,烟台市物流运输有限公司,供应商货款
2025-06-24,235000,outflow,烟台市外协加工,外协加工
2025-06-29,442000,inflow,烟台市自动化系统集成,货款回款
2025-06-30,151000,inflow,烟台市零售客户结算,订单回款
2025-07-01,104000,outflow,烟台市精密机械原料供应,运营费用
2025-07-04,90000,outflow,烟台市设备维保,税费缴纳
2025-07-10,89000,inflow,烟台市自动化系统集成,结算款
2025-07-13,190000,inflow,烟台市重工集团,货款回款
2025-07-14,298000,inflow,烟台市机械采购中心,项目回款
2025-07-22,138000,inflow,烟台市装备制造客户,销售回款
2025-07-23,142000,outflow,烟台市差旅报销,运营费用
2025-07-24,193000,inflow,烟台市装备制造客户,工程款回款
2025-07-25,240000,outflow,烟台市外协加工,物流运费
2025-07-31,110000,outflow,烟台市设备维保,设备采购付款
2025-08-02,149000,inflow,烟台市重工集团,货款回款
