date,amount,type,counterparty,note
2024-05-02,2210000,inflow,温州市粮油批发客户,项目回款
2024-05-05,2280000,inflow,温州市食品加工集团,工程款回款
2024-05-06,2690000,outflow,温州市工商银行,物流运费
2024-05-07,2460000,inflow,温州市食品加工集团,合同结款
2024-05-10,4300,fee,温州市自来水公司,工本费
2024-05-12,2640000,inflow,温州市食品加工集团,销售回款
2024-05-15,3010000,outflow,温州市外协加工,外协加工
2024-05-17,3020000,outflow,温州市外协加工,物流运费
2024-05-18,5700000,outflow,温州市农产品加工原料供应,原料采购付款
2024-05-19,4530000,outflow,温州市物流运输有限公司,出口押汇偿还
2024-05-21,2710000,inflow,温州市连锁商超集采,订单回款
2024-05-23,4960000,outflow,温州市设备维保,工资发放
2024-05-25,2860000,inflow,温州市食品加工集团,销售回款
2024-05-26,9400000,inflow,温州市线上订单结算,月末结款
2024-05-28,3420000,inflow,温州市连锁商超集采,月末结款
2024-05-29,3430000,inflow,温州市连锁商超集采,货款回款
2024-06-01,1700,fee,温州市社保中心,税费
2024-06-04,2490000,inflow,温州市食品加工集团,项目回款
2024-06-05,3530000,outflow,温州市工商银行,外协加工
2024-06-10,3870000,inflow,温州市连锁商超集采,合同结款
2024-06-12,4190000,inflow,温州市连锁商超集采,项目回款
2024-06-13,2740000,inflow,温州市粮油批发客户,结算款
2024-06-14,2970000,outflow,温州市劳务派遣,出口押汇偿还
2024-06-15,3780000,inflow,温州市食品加工集团,合同结款
2024-06-17,7600000,inflow,温州市零售客户结算,工程款回款
2024-06-18,3880000,inflow,温州市连锁商超集采,工程款回款
2024-06-20,2900000,outflow,温州市设备维保,供应商货款
2024-06-21,3100000,inflow,温州市连锁商超集采,货款回款
2024-06-22,3940000,inflow,温州市食品加工集团,订单回款
2024-06-23,2970000,outflow,温州市农产品加工原料供应,工资发放
2024-06-24,2790000,outflow,温州市设备维保,出口押汇偿还
2024-06-25,2270000,outflow,温州市农产品加工原料供应,房租水电
2024-06-26,3160000,outflow,温州市物流运输有限公司,外协加工
2024-06-27,2350000,outflow,温州市设备维保,外协加工
2024-06-28,3570000,outflow,温州市劳务派遣,物流运费
2024-07-03,6800000,outflow,温州市物流运输有限公司,外协加工
2024-07-07,3210000,inflow,温州市粮油批发客户,工程款回款
2024-07-08,2520000,outflow,温州市设备维保,原料采购付款
2024-07-12,2870000,inflow,温州市粮油批发客户,月末结款
2024-07-13,3200000,inflow,温州市食品加工集团,货款回款
2024-07-14,5600000,outflow,温州市农产品加工原料供应,房租水电
2024-07-17,1910000,inflow,温州市食品加工集团,工程款回款
2024-07-18,6300000,outflow,温州市包装制品,供应商货款
2024-07-19,2890000,inflow,温州市连锁商超集采,月末结款
2024-07-20,13400000,inflow,温州市粮油批发客户,货款回款
2024-07-22,3230000,inflow,温州市食品加工集团,合同结款
2024-07-23,2430000,inflow,温州市粮油批发客户,工程款回款
2024-07-24,3050000,outflow,温州市工商银行,物流运费
2024-07-25,1910000,inflow,温州市粮油批发客户,订单回款
2024-07-27,1100,fee,温州市物业服务,公共事业
2024-08-01,2000000,outflow,温州市包装制品,供应商货款
2024-08-02,6000,fee,温州市税务局,手续费
2024-08-06,3400,fee,温州市社保中心,工本费
2024-08-09,4150000,outflow,温州市劳务派遣,供应商货款
2024-08-10,3260000,outflow,温州市包装制品,设备采购付款
2024-08-11,2670000,inflow,温州市粮油批发客户,订单回款
2024-08-12,1740000,outflow,温州市劳务派遣,出口押汇偿还
2024-08-13,2370000,outflow,温州市包装制品,物流运费
2024-08-14,4090000,inflow,温州市粮油批发客户,结算款
2024-08-15,2730000,inflow,温州市粮油批发客户,订单回款
2024-08-16,3620000,inflow,温州市食品加工集团,货款回款
2024-08-19,3890000,outflow,温州市外协加工,税费缴纳
2024-08-20,3320000,inflow,温州市粮油批发客户,销售回款
2024-08-22,7700000,inflow,温州市粮油批发客户,工程款回款
2024-08-25,4640000,inflow,温州市食品加工集团,合同结款
2024-08-28,4110000,outflow,温州市外协加工,物流运费
2024-08-29,2860000,outflow,温州市包装制品,工资发放
2024-09-01,2140000,inflow,温州市食品加工集团,销售回款
2024-09-07,1740000,inflow,温州市食品加工集团,合同结款
2024-09-09,2040000,outflow,温州市包装制品,外协加工
2024-09-11,1440000,inflow,温州市连锁商超集采,月末结款
2024-09-13,1630000,inflow,温州市连锁商超集采,结算款
2024-09-14,3520000,outflow,温州市物流运输有限公司,出口押汇偿还
2024-09-15,1540000,inflow,温州市食品加工集团,订单回款
2024-09-18,4250000,outflow,温州市外协加工,原料采购付款
2024-09-19,1850000,outflow,温州市物流运输有限公司,出口押汇偿还
2024-09-20,1730000,inflow,温州市粮油批发客户,月末结款
2024-09-21,1910000,outflow,温州市设备维保,外协加工
2024-09-22,1600000,inflow,温州市连锁商超集采,销售回款
2024-09-23,1330000,inflow,温州市粮油批发客户,货款回款
2024-09-24,11100000,inflow,温州市食品加工集团,结算款
2024-09-25,2250000,outflow,温州市劳务派遣,外协加工
2024-09-26,2070000,outflow,温州市包装制品,原料采购付款
2024-09-27,1700000,inflow,温州市粮油批发客户,货款回款
2024-09-28,2410000,inflow,温州市粮油批发客户,货款回款
2024-09-29,2840000,outflow,温州市物流运输有限公司,物流运费
2024-09-30,2100000,inflow,温州市食品加工集团,项目回款
2024-10-02,3110000,inflow,温州市连锁商超集采,项目回款
2024-10-05,3690000,inflow,温州市粮油批发客户,月末结款
2024-10-06,4820000,outflow,温州市农产品加工原料供应,运营费用
2024-10-07,3440000,outflow,温州市工商银行,外协加工
2024-10-13,1950000,outflow,温州市劳务派遣,原料采购付款
2024-10-14,2890000,inflow,温州市粮油批发客户,工程款回款
2024-10-17,6700000,inflow,温州市小额客户回款,订单回款
2024-10-18,2580000,inflow,温州市食品加工集团,货款回款
