date,amount,type,counterparty,note
2024-05-01,1630000,outflow,沈阳市劳务派遣,设备采购付款
2024-05-02,12400,fee,工商登记费,公共事业
2024-05-04,1070000,inflow,沈阳市园区客户结算,工程款回款
2024-05-05,900000,outflow,沈阳市外协加工,设备采购付款
2024-05-06,970000,inflow,沈阳市园区客户结算,销售回款
2024-05-08,1620000,outflow,沈阳市税务局,房租水电
2024-05-09,1490000,inflow,沈阳市园区客户结算,项目回款
2024-05-12,960000,inflow,沈阳市大客户服务回款,项目回款
2024-05-15,1670000,inflow,沈阳市大客户服务回款,月末结款
2024-05-16,1930000,outflow,沈阳市企业服务原料供应,房租水电
2024-05-17,950000,outflow,沈阳市设备维保,供应商货款
2024-05-18,1120000,inflow,沈阳市园区客户结算,工程款回款
2024-05-19,1850000,inflow,沈阳市大客户服务回款,项目回款
2024-05-24,1360000,inflow,沈阳市政企客户回款,工程款回款
2024-05-25,1170000,inflow,沈阳市大客户服务回款,项目回款
2024-05-29,1590000,outflow,沈阳市设备维保,物流运费
2024-05-31,14000,fee,沈阳市电力公司,税费
2024-06-06,1540000,outflow,沈阳市企业服务原料供应,出口押汇偿还
2024-06-09,1810000,outflow,沈阳市物流运输有限公司,供应商货款
2024-06-10,1550000,outflow,沈阳市外协加工,外协加工
2024-06-13,2410000,inflow,沈阳市政企客户回款,月末结款
2024-06-14,1290000,outflow,沈阳市物流运输有限公司,出口押汇偿还
2024-06-15,2780000,inflow,沈阳市园区客户结算,工程款回款
2024-06-17,1420000,outflow,沈阳市物流运输有限公司,税费缴纳
2024-06-19,2120000,inflow,沈阳市政企客户回款,工程款回款
2024-06-20,2680000,inflow,沈阳市大客户服务回款,结算款
2024-06-22,940000,outflow,沈阳市劳务派遣,工资发放
2024-06-23,1380000,outflow,沈阳市设备维保,物流运费
2024-06-24,1770000,inflow,沈阳市小额客户回款,项目回款
2024-06-27,2100000,inflow,沈阳市大客户服务回款,项目回款
2024-07-01,2660000,inflow,沈阳市园区客户结算,货款回款
2024-07-03,2340000,inflow,沈阳市线上订单结算,结算款
2024-07-05,1100000,outflow,沈阳市劳务派遣,原料采购付款
2024-07-06,3380000,inflow,沈阳市大客户服务回款,工程款回款
2024-07-08,2630000,outflow,沈阳市企业服务原料供应,房租水电
2024-07-09,1530000,outflow,沈阳市设备维保,出口押汇偿还
2024-07-11,3900000,inflow,沈阳市大客户服务回款,工程款回款
2024-07-17,1520000,outflow,沈阳市物流运输有限公司,房租水电
2024-07-19,4080000,inflow,沈阳市政企客户回款,货款回款
2024-07-22,2480000,outflow,沈阳市设备维保,出口押汇偿还
2024-07-28,5500,fee,沈阳市税务局,手续费
2024-07-29,3790000,inflow,沈阳市政企客户回款,订单回款
