date,amount,type,counterparty,note
2024-05-02,1640000,inflow,东莞市新材料应用集团,销售回款
2024-05-04,2670000,outflow,东莞市广告设计,供应商货款
2024-05-05,1800000,inflow,东莞市下游涂料品牌,销售回款
2024-05-10,1230000,outflow,东莞市物流运输有限公司,出口押汇偿还
2024-05-13,2120000,inflow,东莞市工程项目客户,月末结款
2024-05-14,1530000,inflow,东莞市新材料应用集团,项目回款
2024-05-16,2240000,outflow,东莞市物流运输有限公司,运营费用
2024-05-17,1430000,inflow,东莞市下游涂料品牌,销售回款
2024-05-18,1830000,outflow,东莞市物流运输有限公司,设备采购付款
2024-05-19,1480000,inflow,东莞市零售客户结算,销售回款
2024-05-20,2630000,outflow,东莞市化工材料原料供应,物流运费
2024-05-21,1660000,outflow,东莞市燃气服务,原料采购付款
2024-05-26,1390000,inflow,东莞市下游涂料品牌,工程款回款
2024-05-28,2780000,outflow,东莞市燃气服务,运营费用
2024-05-29,2130000,inflow,东莞市工程项目客户,销售回款
2024-05-30,13500,fee,东莞市社保中心,工本费
2024-06-01,1590000,inflow,东莞市新材料应用集团,货款回款
2024-06-03,1470000,inflow,东莞市下游涂料品牌,工程款回款
2024-06-04,2130000,inflow,东莞市下游涂料品牌,结算款
2024-06-06,1000,fee,东莞市电力公司,工本费
2024-06-08,3080000,outflow,东莞市广告设计,外协加工
2024-06-09,2140000,inflow,东莞市下游涂料品牌,项目回款
2024-06-11,1670000,inflow,东莞市下游涂料品牌,月末结款
2024-06-13,2520000,inflow,东莞市工程项目客户,工程款回款
2024-06-14,1410000,inflow,东莞市工程项目客户,合同结款
2024-06-16,1680000,outflow,东莞市广告设计,工资发放
2024-06-22,1950000,inflow,东莞市下游涂料品牌,项目回款
2024-06-24,13100,fee,东莞市税务局,工本费
2024-06-25,4090000,outflow,东莞市燃气服务,工资发放
2024-06-27,3300000,outflow,东莞市设备维保,工资发放
2024-07-04,8800,fee,东莞市税务局,手续费
2024-07-06,1490000,outflow,东莞市化工材料原料供应,外协加工
2024-07-08,1390000,inflow,东莞市新材料应用集团,合同结款
2024-07-12,10000,fee,银行手续费,工本费
2024-07-13,2660000,outflow,东莞市设备维保,税费缴纳
2024-07-14,1000000,inflow,东莞市新材料应用集团,工程款回款
2024-07-16,1060000,inflow,东莞市工程项目客户,货款回款
2024-07-18,2410000,outflow,东莞市化工材料原料供应,房租水电
2024-07-19,1410000,inflow,东莞市下游涂料品牌,结算款
2024-07-20,1130000,outflow,东莞市包装制品,外协加工
2024-07-22,1900000,outflow,东莞市设备维保,税费缴纳
2024-07-23,1280000,inflow,东莞市新材料应用集团,销售回款
2024-07-24,5100000,inflow,东莞市工程项目客户,工程款回款
2024-07-27,1060000,inflow,东莞市新材料应用集团,合同结款
2024-07-28,1670000,outflow,东莞市外协加工,房租水电
2024-07-31,1370000,inflow,东莞市下游涂料品牌,结算款
2024-08-01,3010000,outflow,东莞市广告设计,工资发放
2024-08-04,3040000,inflow,东莞市工程项目客户,月末结款
2024-08-05,1330000,outflow,东莞市广告设计,运营费用
2024-08-06,11900,fee,银行手续费,公共事业
2024-08-08,1420000,outflow,东莞市广告设计,原料采购付款
2024-08-11,2040000,inflow,东莞市下游涂料品牌,工程款回款
2024-08-14,4020000,inflow,东莞市下游涂料品牌,订单回款
2024-08-15,7000,fee,东莞市税务局,手续费
2024-08-16,2140000,outflow,东莞市物流运输有限公司,供应商货款
2024-08-22,2660000,inflow,东莞市新材料应用集团,合同结款
2024-08-23,2230000,outflow,东莞市燃气服务,出口押汇偿还
2024-08-29,2720000,inflow,东莞市新材料应用集团,订单回款
2024-09-01,1060000,inflow,东莞市新材料应用集团,结算款
2024-09-02,1510000,inflow,东莞市工程项目客户,销售回款
2024-09-03,1760000,outflow,东莞市燃气服务,外协加工
2024-09-04,1880000,inflow,东莞市下游涂料品牌,合同结款
2024-09-05,1150000,outflow,东莞市物流运输有限公司,供应商货款
2024-09-06,3940000,inflow,东莞市下游涂料品牌,合同结款
2024-09-08,1240000,outflow,东莞市包装制品,税费缴纳
2024-09-10,1200000,inflow,东莞市工程项目客户,销售回款
2024-09-12,1560000,inflow,东莞市新材料应用集团,项目回款
2024-09-13,1770000,inflow,东莞市工程项目客户,销售回款
2024-09-16,11700,fee,东莞市电力公司,公共事业
2024-09-17,1560000,inflow,东莞市新材料应用集团,月末结款
2024-09-21,12200,fee,东莞市自来水公司,工本费
2024-09-25,1840000,outflow,东莞市化工材料原料供应,物流运费
2024-09-26,2380000,outflow,东莞市化工材料原料供应,物流运费
2024-09-29,1010000,outflow,东莞市物流运输有限公司,工资发放
2024-09-30,1700000,outflow,东莞市化工材料原料供应,物流运费
2024-10-04,1760000,outflow,东莞市化工材料原料供应,原料采购付款
2024-10-07,1560000,inflow,东莞市下游涂料品牌,结算款
2024-10-08,2110000,outflow,东莞市外协加工,原料采购付款
2024-10-09,3600000,inflow,东莞市小额客户回款,订单回款
2024-10-12,2250000,inflow,东莞市新材料应用集团,月末结款
2024-10-15,2300000,inflow,东莞市新材料应用集团,结算款
2024-10-18,2200,fee,银行手续费,税费
2024-10-20,1890000,inflow,东莞市工程项目客户,货款回款
