date,amount,type,counterparty,note
2024-05-01,8700000,inflow,青岛市装备制造客户,月末结款
2024-05-02,2640000,outflow,青岛市设备维保,工资发放
2024-05-03,6300000,inflow,青岛市装备制造客户,工程款回款
2024-05-04,8900000,inflow,青岛市装备制造客户,工程款回款
2024-05-05,7400000,outflow,青岛市精密机械原料供应,设备采购付款
2024-05-15,13200,fee,工商登记费,手续费
2024-05-17,8100,fee,青岛市社保中心,工本费
2024-05-18,6700000,outflow,青岛市广告设计,房租水电
2024-05-19,5900000,outflow,青岛市物流运输有限公司,物流运费
2024-05-20,3070000,outflow,青岛市差旅报销,设备采购付款
2024-05-21,7200000,inflow,青岛市装备制造客户,订单回款
2024-05-22,4630000,outflow,青岛市差旅报销,运营费用
2024-05-25,5500000,inflow,青岛市小额客户回款,货款回款
2024-05-27,7900000,inflow,青岛市重工集团,货款回款
2024-05-28,7100000,inflow,青岛市线上订单结算,合同结款
2024-05-29,5500000,outflow,青岛市广告设计,设备采购付款
2024-05-30,7600000,outflow,青岛市精密机械原料供应,供应商货款
2024-06-01,3980000,inflow,青岛市机械采购中心,货款回款
2024-06-02,8000000,outflow,青岛市外协加工,运营费用
2024-06-03,7000000,inflow,青岛市自动化系统集成,工程款回款
2024-06-05,2930000,inflow,青岛市自动化系统集成,销售回款
2024-06-06,3710000,inflow,青岛市机械采购中心,合同结款
2024-06-07,7500,fee,青岛市自来水公司,公共事业
2024-06-09,12700,fee,工商登记费,工本费
2024-06-11,2660000,inflow,青岛市机械采购中心,项目回款
2024-06-12,3740000,inflow,青岛市重工集团,订单回款
2024-06-14,2930000,inflow,青岛市自动化系统集成,订单回款
2024-06-17,3090000,outflow,青岛市广告设计,工资发放
2024-06-18,3790000,outflow,青岛市包装制品,物流运费
2024-06-20,3790000,inflow,青岛市重工集团,项目回款
2024-06-21,3130000,outflow,青岛市广告设计,外协加工
2024-06-22,7100000,outflow,青岛市广告设计,外协加工
2024-06-23,4650000,outflow,青岛市外协加工,税费缴纳
2024-06-24,3060000,inflow,青岛市机械采购中心,结算款
2024-06-25,2950000,inflow,青岛市自动化系统集成,结算款
2024-06-27,3180000,outflow,青岛市包装制品,外协加工
2024-06-28,2500000,inflow,青岛市自动化系统集成,结算款
2024-07-02,2600,fee,青岛市电力公司,税费
2024-07-03,5900000,outflow,青岛市外协加工,供应商货款
2024-07-04,2220000,outflow,青岛市包装制品,运营费用
2024-07-05,4380000,outflow,青岛市物流运输有限公司,税费缴纳
