date,amount,type,counterparty,note
2024-05-03,427000,inflow,嘉兴市汽车零部件客户,结算款
2024-05-04,149000,inflow,嘉兴市家电集团采购部,货款回款
2024-05-15,429000,outflow,嘉兴市模具注塑原料供应,供应商货款
2024-05-16,5800,fee,嘉兴市社保中心,手续费
2024-05-17,285000,inflow,嘉兴市日用塑胶品牌,订单回款
2024-05-18,4800,fee,嘉兴市税务局,手续费
2024-05-19,780000,outflow,模具注塑协会会费,出口押汇偿还
2024-05-24,407000,inflow,嘉兴市日用塑胶品牌,订单回款
2024-05-25,212000,inflow,嘉兴市零售客户结算,结算款
2024-06-04,418000,inflow,嘉兴市家电集团采购部,工程款回款
2024-06-10,490000,inflow,嘉兴市日用塑胶品牌,订单回款
2024-06-14,453000,outflow,嘉兴市设备维保,外协加工
2024-06-18,540000,outflow,嘉兴市包装制品,原料采购付款
2024-06-21,463000,inflow,嘉兴市汽车零部件客户,结算款
2024-06-30,277000,outflow,嘉兴市模具注塑原料供应,物流运费
2024-07-01,133000,outflow,嘉兴市外协加工,房租水电
2024-07-03,219000,outflow,模具注塑协会会费,税费缴纳
2024-07-12,158000,outflow,嘉兴市物流运输有限公司,物流运费
2024-07-19,180000,outflow,嘉兴市模具注塑原料供应,物流运费
2024-07-20,306000,inflow,嘉兴市家电集团采购部,货款回款
2024-07-25,155000,outflow,嘉兴市模具注塑原料供应,供应商货款
2024-07-26,260000,inflow,嘉兴市日用塑胶品牌,订单回款
2024-07-27,220000,inflow,嘉兴市家电集团采购部,工程款回款
2024-07-28,326000,inflow,嘉兴市线上订单结算,工程款回款
2024-07-29,271000,inflow,嘉兴市家电集团采购部,结算款
2024-07-31,217000,inflow,嘉兴市家电集团采购部,货款回款
2024-08-04,256000,inflow,嘉兴市家电集团采购部,月末结款
2024-08-05,157000,inflow,嘉兴市家电集团采购部,月末结款
2024-08-07,439000,outflow,嘉兴市物流运输有限公司,房租水电
2024-08-12,209000,inflow,嘉兴市日用塑胶品牌,结算款
2024-08-17,730000,inflow,嘉兴市家电集团采购部,项目回款
2024-08-20,226000,inflow,嘉兴市汽车零部件客户,合同结款
2024-08-22,166000,outflow,嘉兴市包装制品,税费缴纳
2024-08-24,172000,outflow,模具注塑协会会费,设备采购付款
2024-08-25,11400,fee,银行手续费,工本费
2024-08-28,202000,inflow,嘉兴市家电集团采购部,货款回款
2024-08-30,193000,outflow,嘉兴市物流运输有限公司,供应商货款
2024-09-03,182000,outflow,嘉兴市燃气服务,原料采购付款
2024-09-10,11700,fee,嘉兴市自来水公司,工本费
2024-09-14,245000,inflow,嘉兴市日用塑胶品牌,月末结款
2024-09-15,550000,inflow,嘉兴市日用塑胶品牌,订单回款
2024-09-18,149000,inflow,嘉兴市日用塑胶品牌,订单回款
2024-09-22,520000,inflow,嘉兴市日用塑胶品牌,项目回款
2024-09-26,138000,outflow,嘉兴市模具注塑原料供应,运营费用
2024-09-28,253000,outflow,嘉兴市包装制品,供应商货款
2024-09-29,372000,outflow,嘉兴市燃气服务,出口押汇偿还
2024-10-03,269000,outflow,嘉兴市燃气服务,设备采购付款
2024-10-16,325000,outflow,嘉兴市模具注塑原料供应,外协加工
2024-10-18,580000,inflow,嘉兴市小额客户回款,订单回款
2024-10-22,247000,outflow,嘉兴市物流运输有限公司,设备采购付款
2024-10-24,319000,outflow,嘉兴市外协加工,房租水电
2024-10-27,570000,inflow,嘉兴市汽车零部件客户,销售回款
2024-10-28,338000,outflow,模具注塑协会会费,出口押汇偿还
2024-10-31,361000,inflow,嘉兴市日用塑胶品牌,订单回款
2024-11-10,460000,inflow,嘉兴市零售客户结算,合同结款
2024-11-11,349000,outflow,嘉兴市燃气服务,房租水电
2024-11-15,9600,fee,嘉兴市物业服务,手续费
2024-11-17,8300,fee,银行手续费,公共事业
2024-11-21,540000,outflow,嘉兴市燃气服务,运营费用
2024-11-23,580000,inflow,嘉兴市汽车零部件客户,结算款
2024-11-27,1000000,inflow,嘉兴市汽车零部件客户,工程款回款
2024-11-29,670000,outflow,嘉兴市模具注塑原料供应,供应商货款
2024-12-09,461000,inflow,嘉兴市家电集团采购部,项目回款
2024-12-13,13000,fee,嘉兴市税务局,工本费
2024-12-14,388000,inflow,嘉兴市汽车零部件客户,货款回款
2024-12-15,335000,inflow,嘉兴市汽车零部件客户,货款回款
2024-12-23,570000,outflow,嘉兴市包装制品,物流运费
2024-12-25,398000,outflow,嘉兴市模具注塑原料供应,设备采购付款
2024-12-27,10900,fee,嘉兴市自来水公司,公共事业
2024-12-29,278000,inflow,嘉兴市家电集团采购部,工程款回款
2024-12-30,550000,inflow,嘉兴市零售客户结算,项目回款
2025-01-01,376000,inflow,嘉兴市汽车零部件客户,货款回款
2025-01-02,510000,inflow,嘉兴市日用塑胶品牌,货款回款
2025-01-04,320000,outflow,嘉兴市包装制品,税费缴纳
2025-01-06,81000,inflow,嘉兴市汽车零部件客户,结算款
