date,amount,type,counterparty,note
2024-05-02,85000,outflow,沈阳市外协加工,出口押汇偿还
2024-05-05,107000,outflow,沈阳市包装制品,设备采购付款
2024-05-07,395000,inflow,沈阳市消费电子品牌,结算款
2024-05-08,146000,outflow,沈阳市广告设计,工资发放
2024-05-09,119000,outflow,沈阳市设备维保,原料采购付款
2024-05-15,201000,inflow,沈阳市智能终端厂,合同结款
2024-05-25,398000,inflow,沈阳市智能终端厂,货款回款
2024-05-28,222000,outflow,沈阳市广告设计,运营费用
2024-06-05,101000,outflow,沈阳市电子元件原料供应,供应商货款
2024-06-06,160000,outflow,沈阳市设备维保,房租水电
2024-06-09,409000,inflow,沈阳市消费电子品牌,订单回款
2024-06-12,421000,inflow,沈阳市消费电子品牌,项目回款
2024-06-13,277000,inflow,沈阳市智能终端厂,结算款
2024-06-18,900,fee,沈阳市税务局,公共事业
2024-06-20,113000,outflow,沈阳市电子元件原料供应,运营费用
2024-06-22,170000,outflow,沈阳市设备维保,房租水电
2024-06-29,202000,outflow,沈阳市设备维保,物流运费
2024-07-03,138000,inflow,沈阳市小额客户回款,工程款回款
2024-07-04,6700,fee,工商登记费,公共事业
2024-07-06,187000,outflow,沈阳市设备维保,出口押汇偿还
2024-07-07,189000,outflow,沈阳市物流运输有限公司,供应商货款
2024-07-11,98000,inflow,沈阳市智能终端厂,项目回款
2024-07-16,212000,outflow,沈阳市设备维保,物流运费
2024-07-18,147000,inflow,沈阳市电子集成集团,结算款
2024-07-19,155000,inflow,沈阳市电子集成集团,项目回款
2024-07-22,164000,outflow,沈阳市广告设计,供应商货款
2024-07-23,151000,inflow,沈阳市消费电子品牌,合同结款
2024-07-27,148000,inflow,沈阳市消费电子品牌,结算款
2024-07-30,121000,outflow,沈阳市包装制品,工资发放
2024-08-02,118000,inflow,沈阳市消费电子品牌,结算款
2024-08-04,121000,outflow,沈阳市外协加工,外协加工
2024-08-07,4300,fee,工商登记费,公共事业
2024-08-15,162000,inflow,沈阳市电子集成集团,月末结款
2024-08-16,124000,outflow,沈阳市广告设计,原料采购付款
2024-08-19,5700,fee,沈阳市自来水公司,手续费
2024-08-22,150000,inflow,沈阳市消费电子品牌,货款回款
2024-08-25,108000,inflow,沈阳市消费电子品牌,工程款回款
2024-08-26,280000,inflow,沈阳市零售客户结算,项目回款
2024-08-27,105000,outflow,沈阳市外协加工,出口押汇偿还
2024-08-28,163000,outflow,沈阳市差旅报销,工资发放
2024-08-30,156000,inflow,沈阳市消费电子品牌,工程款回款
2024-08-31,206000,outflow,沈阳市包装制品,运营费用
2024-09-01,352000,inflow,沈阳市消费电子品牌,月末结款
2024-09-09,530000,outflow,沈阳市外协加工,原料采购付款
2024-09-14,363000,outflow,沈阳市物流运输有限公司,运营费用
2024-09-15,214000,inflow,沈阳市电子集成集团,月末结款
2024-09-23,280000,inflow,沈阳市消费电子品牌,结算款
2024-09-26,8200,fee,沈阳市自来水公司,工本费
2024-10-01,95000,inflow,沈阳市消费电子品牌,销售回款
2024-10-02,429000,outflow,沈阳市差旅报销,原料采购付款
2024-10-06,117000,inflow,沈阳市电子集成集团,项目回款
2024-10-10,4200,fee,沈阳市电力公司,税费
2024-10-12,236000,inflow,沈阳市消费电子品牌,结算款
2024-10-17,210000,outflow,沈阳市广告设计,房租水电
2024-10-18,110000,inflow,沈阳市智能终端厂,货款回款
2024-10-21,9900,fee,银行手续费,手续费
2024-10-22,129000,inflow,沈阳市消费电子品牌,订单回款
2024-10-24,144000,inflow,沈阳市消费电子品牌,结算款
2024-11-03,146000,inflow,沈阳市智能终端厂,结算款
2024-11-05,321000,outflow,沈阳市差旅报销,税费缴纳
2024-11-16,265000,inflow,沈阳市智能终端厂,订单回款
2024-11-18,160000,inflow,沈阳市消费电子品牌,工程款回款
2024-11-19,169000,inflow,沈阳市智能终端厂,订单回款
2024-11-24,175000,inflow,沈阳市小额客户回款,订单回款
2024-11-27,570000,outflow,沈阳市包装制品,出口押汇偿还
2024-11-29,133000,inflow,沈阳市智能终端厂,订单回款
2024-12-01,233000,inflow,沈阳市电子集成集团,合同结款
2024-12-04,136000,inflow,沈阳市线上订单结算,合同结款
2024-12-14,156000,inflow,沈阳市消费电子品牌,订单回款
2024-12-15,287000,inflow,沈阳市电子集成集团,项目回款
2024-12-17,248000,inflow,沈阳市电子集成集团,货款回款
2024-12-20,252000,outflow,沈阳市电子元件原料供应,税费缴纳
2024-12-21,311000,inflow,沈阳市电子集成集团,合同结款
2024-12-25,174000,outflow,沈阳市包装制品,工资发放
2024-12-27,130000,outflow,沈阳市包装制品,供应商货款
2024-12-31,343000,outflow,沈阳市包装制品,工资发放
2025-01-01,116000,inflow,沈阳市电子集成集团,销售回款
2025-01-06,181000,outflow,沈阳市包装制品,工资发放
2025-01-07,107000,inflow,沈阳市消费电子品牌,结算款
2025-01-11,72000,outflow,沈阳市电子元件原料供应,外协加工
2025-01-13,115000,inflow,沈阳市电子集成集团,订单回款
2025-01-20,160000,outflow,沈阳市物流运输有限公司,税费缴纳
2025-01-24,33600,inflow,沈阳市消费电子品牌,工程款回款
2025-01-26,49900,inflow,沈阳市智能终端厂,工程款回款
2025-01-28,129000,inflow,沈阳市智能终端厂,货款回款
2025-01-30,87000,outflow,沈阳市物流运输有限公司,物流运费
2025-02-03,333000,outflow,沈阳市差旅报销,税费缴纳
2025-02-05,10600,fee,沈阳市电力公司,工本费
2025-02-10,63000,inflow,沈阳市智能终端厂,工程款回款
2025-02-11,57000,inflow,沈阳市小额客户回款,订单回款
2025-02-15,234000,inflow,沈阳市消费电子品牌,订单回款
2025-02-16,4500,fee,沈阳市税务局,公共事业
2025-02-26,390000,outflow,沈阳市电子元件原料供应,出口押汇偿还
2025-02-28,337000,inflow,沈阳市智能终端厂,项目回款
2025-03-06,153000,outflow,沈阳市广告设计,工资发放
2025-03-08,92000,outflow,沈阳市差旅报销,工资发放
2025-03-10,248000,inflow,沈阳市智能终端厂,合同结款
2025-03-12,125000,inflow,沈阳市线上订单结算,销售回款
2025-03-13,127000,outflow,沈阳市电子元件原料供应,供应商货款
2025-03-15,148000,outflow,沈阳市电子元件原料供应,运营费用
2025-03-16,397000,inflow,沈阳市智能终端厂,合同结款
2025-03-17,146000,outflow,沈阳市包装制品,原料采购付款
2025-04-01,590000,outflow,沈阳市差旅报销,运营费用
2025-04-03,152000,inflow,沈阳市电子集成集团,结算款
2025-04-06,234000,inflow,沈阳市消费电子品牌,结算款
2025-04-07,147000,inflow,沈阳市消费电子品牌,月末结款
2025-04-14,150000,inflow,沈阳市电子集成集团,订单回款
2025-04-15,141000,inflow,沈阳市消费电子品牌,订单回款
2025-04-19,317000,outflow,沈阳市物流运输有限公司,运营费用
2025-04-29,178000,inflow,沈阳市电子集成集团,合同结款
2025-05-01,241000,inflow,沈阳市电子集成集团,月末结款
2025-05-17,167000,outflow,沈阳市设备维保,原料采购付款
2025-05-20,220000,inflow,沈阳市电子集成集团,订单回款
2025-05-21,293000,inflow,沈阳市电子集成集团,订单回款
2025-05-22,308000,outflow,沈阳市差旅报销,外协加工
2025-05-24,169000,outflow,沈阳市物流运输有限公司,物流运费
2025-05-26,229000,outflow,沈阳市包装制品,出口押汇偿还
2025-05-28,14500,fee,沈阳市电力公司,工本费
2025-05-29,240000,inflow,沈阳市智能终端厂,工程款回款
2025-06-02,115000,inflow,沈阳市小额客户回款,结算款
2025-06-03,133000,inflow,沈阳市小额客户回款,合同结款
2025-06-07,7700,fee,沈阳市电力公司,工本费
2025-06-08,319000,outflow,沈阳市广告设计,外协加工
2025-06-09,366000,outflow,沈阳市物流运输有限公司,运营费用
2025-06-13,478000,inflow,沈阳市消费电子品牌,货款回款
2025-06-14,11500,fee,沈阳市物业服务,手续费
2025-06-19,205000,outflow,沈阳市物流运输有限公司,工资发放
2025-06-27,490000,inflow,沈阳市智能终端厂,月末结款
2025-07-06,151000,outflow,沈阳市电子元件原料供应,税费缴纳
2025-07-09,126000,outflow,沈阳市包装制品,物流运费
2025-07-11,290000,inflow,沈阳市智能终端厂,结算款
2025-07-12,203000,outflow,沈阳市物流运输有限公司,供应商货款
2025-07-14,113000,outflow,沈阳市广告设计,供应商货款
2025-07-20,134000,inflow,沈阳市线上订单结算,货款回款
2025-07-23,357000,inflow,沈阳市消费电子品牌,结算款
2025-07-28,13700,fee,银行手续费,工本费
2025-08-07,181000,inflow,沈阳市智能终端厂,结算款
2025-08-09,164000,outflow,沈阳市物流运输有限公司,外协加工
2025-08-13,205000,outflow,沈阳市包装制品,出口押汇偿还
2025-08-15,127000,outflow,沈阳市包装制品,物流运费
2025-08-17,207000,inflow,沈阳市智能终端厂,合同结款
2025-08-19,93000,outflow,沈阳市电子元件原料供应,房租水电
2025-08-22,184000,outflow,沈阳市广告设计,供应商货款
2025-08-24,146000,inflow,沈阳市智能终端厂,销售回款
2025-08-26,349000,inflow,沈阳市线上订单结算,月末结款
2025-08-27,1200,fee,沈阳市社保中心,手续费
2025-08-28,206000,inflow,沈阳市电子集成集团,合同结款
2025-09-02,388000,inflow,沈阳市智能终端厂,货款回款
2025-09-09,310000,inflow,沈阳市消费电子品牌,项目回款
2025-09-11,251000,inflow,沈阳市消费电子品牌,货款回款
2025-09-15,243000,outflow,沈阳市广告设计,工资发放
2025-09-18,4400,fee,沈阳市物业服务,工本费
2025-09-19,128000,outflow,沈阳市广告设计,运营费用
2025-09-21,90000,outflow,沈阳市物流运输有限公司,原料采购付款
2025-09-25,152000,outflow,沈阳市物流运输有限公司,设备采购付款
2025-09-26,126000,outflow,沈阳市设备维保,设备采购付款
2025-09-29,7100,fee,沈阳市物业服务,手续费
2025-10-01,265000,outflow,沈阳市外协加工,运营费用
2025-10-13,114000,outflow,沈阳市差旅报销,运营费用
2025-10-16,452000,inflow,沈阳市智能终端厂,合同结款
2025-10-17,487000,inflow,沈阳市电子集成集团,结算款
2025-10-17,970000,outflow,沈阳市办公耗材,往来资金付款
