date,amount,type,counterparty,note
2024-05-05,2180000,outflow,唐山市物流运输有限公司,税费缴纳
2024-05-07,1480000,inflow,唐山市社区门店回款,项目回款
2024-05-08,2610000,outflow,唐山市设备维保,原料采购付款
2024-05-09,2060000,outflow,唐山市办公耗材,房租水电
2024-05-10,1950000,inflow,唐山市团购平台结算,合同结款
2024-05-17,3100,fee,唐山市税务局,税费
2024-05-20,2290000,inflow,唐山市零售客户结算,工程款回款
2024-05-21,1990000,inflow,唐山市社区门店回款,项目回款
2024-05-22,1940000,inflow,唐山市社区门店回款,销售回款
2024-05-24,1890000,inflow,唐山市团购平台结算,月末结款
2024-05-25,1020000,outflow,唐山市物业服务,出口押汇偿还
2024-05-26,1840000,outflow,唐山市物业服务,外协加工
2024-05-27,3870000,inflow,唐山市团购平台结算,结算款
2024-05-29,1650000,inflow,唐山市线上订单结算,销售回款
2024-05-31,2030000,outflow,唐山市外协加工,原料采购付款
2024-06-02,1760000,outflow,唐山市外协加工,房租水电
2024-06-04,1570000,inflow,唐山市社区门店回款,月末结款
2024-06-05,2580000,inflow,唐山市团购平台结算,项目回款
2024-06-09,1630000,outflow,唐山市物业服务,工资发放
2024-06-11,2770000,inflow,唐山市小额客户回款,订单回款
2024-06-12,2370000,outflow,唐山市生鲜零售原料供应,设备采购付款
2024-06-13,2530000,inflow,唐山市社区门店回款,工程款回款
2024-06-15,1740000,inflow,唐山市线上订单结算,工程款回款
2024-06-17,2030000,inflow,唐山市团购平台结算,合同结款
2024-06-18,2290000,outflow,唐山市生鲜零售原料供应,供应商货款
2024-06-19,2520000,outflow,唐山市物流运输有限公司,房租水电
2024-06-20,1930000,inflow,唐山市小额客户回款,订单回款
2024-06-24,1960000,inflow,唐山市线上订单结算,工程款回款
2024-06-25,1280000,outflow,唐山市办公耗材,税费缴纳
2024-06-28,13500,fee,唐山市税务局,手续费
2024-06-29,2390000,inflow,唐山市线上订单结算,项目回款
2024-07-03,1650000,outflow,唐山市生鲜零售原料供应,运营费用
2024-07-06,1960000,inflow,唐山市小额客户回款,订单回款
2024-07-07,1640000,inflow,唐山市线上订单结算,订单回款
2024-07-08,1490000,outflow,唐山市外协加工,供应商货款
2024-07-09,2850000,outflow,唐山市办公耗材,税费缴纳
2024-07-10,1750000,outflow,唐山市生鲜零售原料供应,供应商货款
2024-07-11,2420000,inflow,唐山市线上订单结算,月末结款
2024-07-14,2200000,inflow,唐山市线上订单结算,项目回款
2024-07-15,1340000,outflow,唐山市包装制品,税费缴纳
2024-07-17,1570000,inflow,唐山市社区门店回款,月末结款
2024-07-19,900,fee,唐山市税务局,公共事业
2024-07-23,2070000,outflow,唐山市物流运输有限公司,工资发放
2024-07-28,1690000,inflow,唐山市团购平台结算,订单回款
2024-07-29,1930000,inflow,唐山市社区门店回款,货款回款
2024-07-30,1660000,inflow,唐山市团购平台结算,工程款回款
2024-08-01,2410000,inflow,唐山市社区门店回款,货款回款
2024-08-03,1850000,inflow,唐山市社区门店回款,订单回款
2024-08-06,2510000,outflow,唐山市设备维保,设备采购付款
2024-08-07,1790000,inflow,唐山市零售客户结算,工程款回款
2024-08-08,2210000,outflow,唐山市包装制品,外协加工
2024-08-09,1470000,inflow,唐山市线上订单结算,工程款回款
2024-08-12,1590000,outflow,唐山市办公耗材,工资发放
2024-08-14,2450000,inflow,唐山市团购平台结算,项目回款
2024-08-15,1780000,inflow,唐山市社区门店回款,订单回款
2024-08-16,7800,fee,唐山市电力公司,工本费
2024-08-18,1410000,outflow,唐山市生鲜零售原料供应,供应商货款
2024-08-21,1970000,inflow,唐山市社区门店回款,订单回款
2024-08-23,2590000,outflow,唐山市设备维保,物流运费
2024-08-24,1490000,inflow,唐山市社区门店回款,工程款回款
2024-08-26,2080000,inflow,唐山市团购平台结算,结算款
2024-08-27,2170000,outflow,唐山市物流运输有限公司,供应商货款
2024-08-31,1630000,outflow,唐山市办公耗材,运营费用
2024-09-05,1480000,inflow,唐山市团购平台结算,订单回款
2024-09-06,1340000,outflow,唐山市生鲜零售原料供应,外协加工
2024-09-08,5300000,inflow,唐山市社区门店回款,销售回款
2024-09-13,5400000,inflow,唐山市社区门店回款,工程款回款
2024-09-14,3320000,inflow,唐山市社区门店回款,销售回款
2024-09-16,2010000,outflow,唐山市办公耗材,税费缴纳
2024-09-18,2320000,outflow,唐山市办公耗材,设备采购付款
2024-09-20,1960000,inflow,唐山市线上订单结算,合同结款
2024-09-21,13100,fee,唐山市税务局,手续费
2024-09-24,810000,outflow,唐山市设备维保,工资发放
2024-09-26,1750000,outflow,唐山市物流运输有限公司,房租水电
2024-09-29,1290000,outflow,唐山市设备维保,房租水电
2024-09-30,2030000,outflow,唐山市物业服务,工资发放
2024-10-01,1090000,outflow,唐山市物业服务,出口押汇偿还
2024-10-03,2520000,outflow,唐山市办公耗材,工资发放
2024-10-05,1970000,inflow,唐山市团购平台结算,月末结款
2024-10-06,1130000,outflow,唐山市外协加工,原料采购付款
2024-10-07,12800,fee,银行手续费,手续费
2024-10-08,5200000,inflow,唐山市团购平台结算,工程款回款
2024-10-12,2370000,outflow,唐山市包装制品,房租水电
2024-10-15,2830000,outflow,唐山市办公耗材,房租水电
2024-10-17,4530000,inflow,唐山市社区门店回款,月末结款
2024-10-19,2580000,outflow,唐山市生鲜零售原料供应,原料采购付款
2024-10-22,3730000,inflow,唐山市社区门店回款,合同结款
2024-10-25,1190000,outflow,唐山市设备维保,供应商货款
2024-10-26,2320000,inflow,唐山市线上订单结算,月末结款
2024-10-30,900,fee,工商登记费,税费
2024-11-03,1560000,outflow,唐山市物流运输有限公司,工资发放
2024-11-04,3190000,outflow,唐山市物业服务,工资发放
2024-11-05,2330000,inflow,唐山市线上订单结算,项目回款
2024-11-08,2240000,inflow,唐山市团购平台结算,项目回款
2024-11-11,2080000,inflow,唐山市团购平台结算,结算款
2024-11-12,10300,fee,银行手续费,税费
2024-11-13,1960000,inflow,唐山市团购平台结算,货款回款
2024-11-14,2160000,inflow,唐山市社区门店回款,订单回款
2024-11-15,2440000,outflow,唐山市物流运输有限公司,供应商货款
2024-11-17,2340000,inflow,唐山市团购平台结算,订单回款
2024-11-18,2180000,inflow,唐山市社区门店回款,结算款
2024-11-22,1770000,outflow,唐山市设备维保,供应商货款
2024-11-24,1300000,outflow,唐山市物流运输有限公司,工资发放
2024-11-25,1500000,outflow,唐山市物流运输有限公司,运营费用
2024-11-26,1700000,inflow,唐山市团购平台结算,月末结款
2024-11-27,10600,fee,唐山市物业服务,税费
2024-11-28,3900000,inflow,唐山市线上订单结算,月末结款
2024-12-02,2470000,inflow,唐山市团购平台结算,结算款
2024-12-06,6600000,inflow,唐山市社区门店回款,结算款
2024-12-07,2710000,inflow,唐山市线上订单结算,月末结款
2024-12-08,2150000,inflow,唐山市社区门店回款,结算款
2024-12-09,3810000,outflow,唐山市设备维保,设备采购付款
2024-12-12,2620000,inflow,唐山市团购平台结算,项目回款
2024-12-13,11000,fee,银行手续费,公共事业
2024-12-15,2910000,outflow,唐山市外协加工,出口押汇偿还
2024-12-16,3500000,outflow,唐山市物流运输有限公司,外协加工
2024-12-17,2030000,inflow,唐山市社区门店回款,结算款
2024-12-18,1970000,inflow,唐山市线上订单结算,销售回款
2024-12-20,1400,fee,唐山市税务局,手续费
2024-12-22,3430000,outflow,唐山市物业服务,工资发放
2024-12-23,3010000,outflow,唐山市办公耗材,供应商货款
2024-12-25,2070000,outflow,唐山市物业服务,供应商货款
2024-12-27,2650000,inflow,唐山市团购平台结算,月末结款
2025-01-03,1940000,inflow,唐山市小额客户回款,结算款
2025-01-08,2830000,outflow,唐山市外协加工,供应商货款
2025-01-11,2560000,inflow,唐山市社区门店回款,合同结款
2025-01-12,1980000,inflow,唐山市线上订单结算,销售回款
2025-01-13,1950000,outflow,唐山市外协加工,工资发放
2025-01-14,1780000,inflow,唐山市团购平台结算,合同结款
2025-01-16,2510000,inflow,唐山市线上订单结算,项目回款
2025-01-23,2520000,outflow,唐山市办公耗材,原料采购付款
2025-01-24,1970000,inflow,唐山市社区门店回款,结算款
2025-01-30,1130000,outflow,唐山市生鲜零售原料供应,工资发放
2025-02-03,2370000,outflow,唐山市物流运输有限公司,运营费用
2025-02-04,2880000,inflow,唐山市团购平台结算,工程款回款
2025-02-07,1410000,outflow,唐山市包装制品,税费缴纳
2025-02-09,2790000,outflow,唐山市物流运输有限公司,原料采购付款
2025-02-15,2020000,inflow,唐山市线上订单结算,结算款
2025-02-18,1730000,inflow,唐山市团购平台结算,货款回款
2025-02-19,1190000,inflow,唐山市线上订单结算,货款回款
2025-02-25,1300,fee,银行手续费,手续费
2025-02-26,1680000,inflow,唐山市团购平台结算,货款回款
2025-02-28,2550000,outflow,唐山市生鲜零售原料供应,运营费用
2025-03-01,1870000,outflow,唐山市生鲜零售原料供应,物流运费
2025-03-02,3120000,inflow,唐山市团购平台结算,销售回款
2025-03-03,1160000,outflow,唐山市物流运输有限公司,设备采购付款
2025-03-07,2460000,outflow,唐山市包装制品,工资发放
2025-03-08,2090000,outflow,唐山市外协加工,房租水电
2025-03-13,2720000,inflow,唐山市小额客户回款,项目回款
2025-03-15,2480000,outflow,唐山市物流运输有限公司,外协加工
2025-03-16,2340000,outflow,唐山市外协加工,外协加工
2025-03-20,2880000,inflow,唐山市线上订单结算,项目回款
2025-03-22,3090000,inflow,唐山市线上订单结算,结算款
2025-03-23,1020000,outflow,唐山市物流运输有限公司,房租水电
2025-03-24,3020000,inflow,唐山市团购平台结算,合同结款
2025-03-27,3070000,inflow,唐山市团购平台结算,结算款
2025-03-31,2490000,inflow,唐山市社区门店回款,订单回款
2025-04-03,2280000,inflow,唐山市社区门店回款,项目回款
2025-04-04,1870000,inflow,唐山市线上订单结算,合同结款
2025-04-05,2550000,inflow,唐山市社区门店回款,结算款
2025-04-07,3050000,outflow,唐山市包装制品,出口押汇偿还
2025-04-09,1890000,inflow,唐山市社区门店回款,合同结款
2025-04-10,1210000,inflow,唐山市零售客户结算,订单回款
2025-04-12,1510000,outflow,唐山市物业服务,物流运费
2025-04-13,1950000,inflow,唐山市线上订单结算,货款回款
2025-04-14,2240000,inflow,唐山市线上订单结算,货款回款
2025-04-16,2490000,outflow,唐山市办公耗材,工资发放
2025-04-21,3250000,outflow,唐山市物业服务,房租水电
2025-04-27,2680000,outflow,唐山市物流运输有限公司,房租水电
2025-04-28,2370000,inflow,唐山市团购平台结算,合同结款
2025-04-29,7000,fee,唐山市物业服务,工本费
2025-04-30,1820000,inflow,唐山市团购平台结算,货款回款
2025-05-01,1700000,outflow,唐山市办公耗材,供应商货款
2025-05-06,1780000,inflow,唐山市团购平台结算,项目回款
2025-05-09,800000,outflow,唐山市外协加工,原料采购付款
2025-05-10,1270000,inflow,唐山市团购平台结算,合同结款
2025-05-15,2140000,outflow,唐山市生鲜零售原料供应,房租水电
2025-05-16,2420000,inflow,唐山市线上订单结算,月末结款
2025-05-17,870000,outflow,唐山市物流运输有限公司,原料采购付款
2025-05-19,1530000,outflow,唐山市物流运输有限公司,原料采购付款
2025-05-20,1970000,outflow,唐山市包装制品,物流运费
2025-05-21,2160000,inflow,唐山市社区门店回款,货款回款
2025-05-23,890000,outflow,唐山市物业服务,原料采购付款
2025-05-24,1800000,inflow,唐山市团购平台结算,订单回款
2025-05-25,7200,fee,唐山市社保中心,税费
2025-05-27,2060000,inflow,唐山市团购平台结算,货款回款
2025-05-28,1590000,inflow,唐山市线上订单结算,工程款回款
2025-05-31,1600000,inflow,唐山市线上订单结算,月末结款
2025-06-02,3070000,outflow,唐山市物流运输有限公司,运营费用
2025-06-04,2150000,inflow,唐山市社区门店回款,项目回款
2025-06-07,1350000,inflow,唐山市线上订单结算,工程款回款
2025-06-09,2170000,inflow,唐山市社区门店回款,订单回款
2025-06-10,1350000,outflow,唐山市设备维保,设备采购付款
2025-06-11,10300,fee,银行手续费,税费
2025-06-13,2600000,outflow,唐山市物业服务,运营费用
2025-06-14,1240000,inflow,唐山市社区门店回款,货款回款
2025-06-15,1700000,inflow,唐山市线上订单结算,项目回款
2025-06-17,1400000,outflow,唐山市外协加工,出口押汇偿还
2025-06-19,2140000,inflow,唐山市团购平台结算,工程款回款
2025-06-23,2690000,outflow,唐山市设备维保,物流运费
2025-06-24,2070000,inflow,唐山市社区门店回款,工程款回款
2025-06-25,1460000,outflow,唐山市物业服务,运营费用
2025-06-28,3510000,inflow,唐山市小额客户回款,销售回款
2025-07-01,2910000,inflow,唐山市团购平台结算,项目回款
2025-07-06,1550000,outflow,唐山市设备维保,房租水电
2025-07-07,2870000,outflow,唐山市物业服务,原料采购付款
2025-07-08,3550000,outflow,唐山市外协加工,运营费用
2025-07-13,2600000,inflow,唐山市团购平台结算,项目回款
2025-07-14,4210000,outflow,唐山市生鲜零售原料供应,运营费用
2025-07-18,1630000,inflow,唐山市社区门店回款,结算款
2025-07-22,10300,fee,工商登记费,工本费
2025-07-26,3810000,inflow,唐山市线上订单结算,订单回款
2025-07-29,4410000,inflow,唐山市线上订单结算,项目回款
2025-08-02,2930000,outflow,唐山市物业服务,税费缴纳
2025-08-03,1830000,inflow,唐山市线上订单结算,工程款回款
2025-08-05,2150000,outflow,唐山市设备维保,工资发放
