date,amount,type,counterparty,note
2024-05-01,7000,fee,天津市社保中心,公共事业
2024-05-05,2770000,outflow,天津市电子元件原料供应,供应商货款
2024-05-07,3260000,inflow,天津市消费电子品牌,项目回款
2024-05-09,1280000,outflow,天津市燃气服务,设备采购付款
2024-05-11,2600000,outflow,天津市燃气服务,税费缴纳
2024-05-17,3410000,inflow,天津市智能终端厂,货款回款
2024-05-19,1690000,outflow,天津市工商银行,设备采购付款
2024-05-20,1170000,outflow,天津市设备维保,运营费用
2024-05-22,3310000,inflow,天津市电子集成集团,货款回款
2024-05-23,8600,fee,天津市自来水公司,手续费
2024-05-26,2570000,outflow,天津市物流运输有限公司,工资发放
2024-05-27,2740000,inflow,天津市智能终端厂,货款回款
2024-05-29,4270000,inflow,天津市智能终端厂,货款回款
2024-05-30,2960000,outflow,天津市物流运输有限公司,设备采购付款
2024-06-03,2860000,outflow,天津市工商银行,运营费用
2024-06-04,2180000,outflow,天津市包装制品,原料采购付款
2024-06-06,1740000,inflow,天津市智能终端厂,工程款回款
2024-06-07,5000000,inflow,天津市零售客户结算,货款回款
2024-06-08,1510000,outflow,天津市工商银行,外协加工
2024-06-10,3350000,outflow,天津市包装制品,设备采购付款
2024-06-13,2900000,inflow,天津市消费电子品牌,订单回款
2024-06-16,1920000,inflow,天津市消费电子品牌,订单回款
2024-06-18,2990000,inflow,天津市消费电子品牌,订单回款
2024-06-20,2060000,outflow,天津市燃气服务,工资发放
2024-06-22,2190000,inflow,天津市消费电子品牌,结算款
2024-06-25,3140000,outflow,天津市物流运输有限公司,供应商货款
2024-06-26,1960000,inflow,天津市电子集成集团,货款回款
2024-06-30,2050000,outflow,天津市燃气服务,供应商货款
2024-07-01,3060000,inflow,天津市智能终端厂,合同结款
2024-07-07,2160000,outflow,天津市物流运输有限公司,房租水电
2024-07-08,2250000,outflow,天津市外协加工,原料采购付款
2024-07-09,2810000,inflow,天津市智能终端厂,销售回款
2024-07-14,1900000,outflow,天津市燃气服务,房租水电
2024-07-15,1530000,outflow,天津市工商银行,外协加工
2024-07-16,3190000,inflow,天津市电子集成集团,项目回款
2024-07-21,2880000,inflow,天津市消费电子品牌,销售回款
2024-07-23,3160000,outflow,天津市包装制品,运营费用
2024-07-26,3100000,outflow,天津市电子元件原料供应,物流运费
2024-07-27,2070000,inflow,天津市消费电子品牌,项目回款
2024-07-28,1980000,outflow,天津市燃气服务,供应商货款
2024-07-29,2470000,inflow,天津市消费电子品牌,月末结款
2024-07-30,3550000,inflow,天津市小额客户回款,合同结款
2024-07-31,1300,fee,天津市自来水公司,工本费
2024-08-01,1510000,outflow,天津市电子元件原料供应,供应商货款
2024-08-04,2240000,inflow,天津市智能终端厂,销售回款
2024-08-07,1710000,inflow,天津市消费电子品牌,合同结款
2024-08-09,2150000,outflow,天津市电子元件原料供应,出口押汇偿还
2024-08-10,3020000,outflow,天津市包装制品,物流运费
2024-08-11,2260000,inflow,天津市智能终端厂,货款回款
2024-08-12,2530000,outflow,天津市包装制品,外协加工
2024-08-19,2440000,inflow,天津市智能终端厂,订单回款
2024-08-24,2680000,outflow,天津市物流运输有限公司,税费缴纳
2024-08-25,2640000,inflow,天津市零售客户结算,销售回款
2024-08-27,1890000,inflow,天津市零售客户结算,合同结款
2024-08-29,1590000,inflow,天津市智能终端厂,货款回款
2024-08-31,2810000,inflow,天津市电子集成集团,项目回款
2024-09-01,1350000,outflow,天津市外协加工,物流运费
2024-09-02,8900,fee,天津市税务局,税费
2024-09-03,3370000,outflow,天津市物流运输有限公司,出口押汇偿还
2024-09-08,2430000,inflow,天津市电子集成集团,货款回款
2024-09-11,2300000,inflow,天津市消费电子品牌,货款回款
2024-09-14,1410000,outflow,天津市外协加工,外协加工
2024-09-16,2980000,inflow,天津市零售客户结算,订单回款
