date,amount,type,counterparty,note
2024-05-02,251000,inflow,广州市外贸出口客户,工程款回款
2024-05-03,5000,fee,银行手续费,税费
2024-05-05,269000,inflow,广州市线上订单结算,月末结款
2024-05-08,195000,inflow,广州市电商平台结算,项目回款
2024-05-09,241000,inflow,广州市服饰品牌客户,工程款回款
2024-05-10,4000,fee,广州市物业服务,工本费
2024-05-13,214000,outflow,广州市外协加工,外协加工
2024-05-14,344000,outflow,广州市包装制品,房租水电
2024-05-15,199000,outflow,广州市设备维保,原料采购付款
2024-05-17,303000,inflow,广州市服饰品牌客户,销售回款
2024-05-19,222000,outflow,广州市物流运输有限公司,出口押汇偿还
2024-05-20,225000,outflow,广州市设备维保,税费缴纳
2024-05-27,235000,inflow,广州市外贸出口客户,月末结款
2024-06-03,5300,fee,广州市物业服务,公共事业
2024-06-06,411000,inflow,广州市服饰品牌客户,月末结款
2024-06-09,13400,fee,广州市社保中心,手续费
2024-06-12,172000,outflow,广州市设备维保,税费缴纳
2024-06-14,471000,inflow,广州市品牌集团采购,项目回款
2024-06-15,374000,outflow,广州市外协加工,原料采购付款
2024-06-17,413000,outflow,广州市办公耗材,原料采购付款
2024-06-20,520000,inflow,广州市外贸出口客户,货款回款
2024-06-23,340000,inflow,广州市线上订单结算,销售回款
2024-06-27,427000,outflow,广州市设备维保,外协加工
2024-07-04,296000,inflow,广州市电商平台结算,项目回款
2024-07-05,158000,outflow,广州市纺织服装原料供应,物流运费
2024-07-07,500000,inflow,广州市品牌集团采购,订单回款
2024-07-08,4900,fee,广州市自来水公司,工本费
2024-07-11,343000,outflow,广州市外协加工,房租水电
2024-07-13,251000,outflow,广州市快递服务,房租水电
2024-07-18,327000,inflow,广州市品牌集团采购,项目回款
2024-07-23,178000,outflow,广州市办公耗材,出口押汇偿还
2024-07-25,482000,inflow,广州市服饰品牌客户,货款回款
2024-07-31,224000,outflow,广州市外协加工,物流运费
2024-08-01,181000,outflow,广州市纺织服装原料供应,税费缴纳
