date,amount,type,counterparty,note
2024-05-01,8500000,inflow,沈阳市连锁商超采购,工程款回款
2024-05-03,8300000,inflow,沈阳市连锁商超采购,货款回款
2024-05-04,16900000,outflow,沈阳市食品饮料原料供应,外协加工
2024-05-06,7100000,inflow,沈阳市餐饮集团客户,合同结款
2024-05-08,13200000,outflow,沈阳市食品饮料原料供应,供应商货款
2024-05-09,8900000,inflow,沈阳市电商平台结算,项目回款
2024-05-10,10600000,inflow,沈阳市线上订单结算,货款回款
2024-05-11,14100000,outflow,沈阳市物流运输有限公司,房租水电
2024-05-12,7800000,inflow,沈阳市电商平台结算,货款回款
2024-05-14,10800000,inflow,沈阳市电商平台结算,销售回款
2024-05-15,16200000,outflow,沈阳市设备维保,原料采购付款
2024-05-17,11800000,inflow,沈阳市连锁商超采购,结算款
2024-05-19,9000000,outflow,沈阳市物流运输有限公司,出口押汇偿还
2024-05-20,7000000,outflow,沈阳市食品饮料原料供应,物流运费
2024-05-21,7800000,inflow,沈阳市连锁商超采购,项目回款
2024-05-23,15400000,outflow,沈阳市食品饮料原料供应,设备采购付款
2024-05-25,11500000,inflow,沈阳市电商平台结算,结算款
2024-05-27,8600000,inflow,沈阳市连锁商超采购,订单回款
2024-05-30,12300000,outflow,沈阳市物流运输有限公司,原料采购付款
2024-05-31,18100000,inflow,沈阳市零售客户结算,货款回款
2024-06-02,8300000,inflow,沈阳市连锁商超采购,项目回款
2024-06-04,11900000,inflow,沈阳市连锁商超采购,工程款回款
2024-06-06,19300000,outflow,食品饮料协会会费,物流运费
2024-06-07,7900,fee,沈阳市电力公司,工本费
2024-06-08,12100000,inflow,沈阳市餐饮集团客户,结算款
2024-06-09,14000000,outflow,沈阳市外协加工,运营费用
2024-06-10,11000000,inflow,沈阳市餐饮集团客户,销售回款
2024-06-13,13200000,inflow,沈阳市餐饮集团客户,工程款回款
2024-06-19,14800000,outflow,沈阳市物流运输有限公司,物流运费
2024-06-20,28200000,outflow,沈阳市设备维保,设备采购付款
2024-06-21,19200000,outflow,沈阳市食品饮料原料供应,运营费用
2024-06-24,9500000,inflow,沈阳市餐饮集团客户,订单回款
2024-06-25,12700000,inflow,沈阳市餐饮集团客户,销售回款
2024-06-26,8700000,inflow,沈阳市连锁商超采购,结算款
2024-06-28,9200000,inflow,沈阳市连锁商超采购,货款回款
2024-06-29,9600000,inflow,沈阳市餐饮集团客户,项目回款
2024-06-30,9400000,inflow,沈阳市连锁商超采购,货款回款
2024-07-01,9000000,outflow,沈阳市外协加工,设备采购付款
2024-07-03,8700000,inflow,沈阳市餐饮集团客户,销售回款
2024-07-04,9800000,inflow,沈阳市餐饮集团客户,项目回款
2024-07-05,15500000,outflow,食品饮料协会会费,出口押汇偿还
2024-07-06,9800000,inflow,沈阳市电商平台结算,货款回款
2024-07-07,14200000,outflow,沈阳市设备维保,设备采购付款
2024-07-09,9400000,outflow,沈阳市包装制品,外协加工
2024-07-12,14500000,outflow,食品饮料协会会费,税费缴纳
2024-07-13,5600000,outflow,沈阳市外协加工,设备采购付款
2024-07-14,7700000,inflow,沈阳市电商平台结算,订单回款
2024-07-15,8700000,outflow,沈阳市广告设计,税费缴纳
2024-07-16,6800000,inflow,沈阳市电商平台结算,月末结款
2024-07-19,11300,fee,银行手续费,工本费
2024-07-20,10300000,inflow,沈阳市餐饮集团客户,月末结款
2024-07-21,9800000,inflow,沈阳市电商平台结算,结算款
2024-07-22,8000000,outflow,沈阳市设备维保,供应商货款
2024-07-23,6500000,outflow,食品饮料协会会费,物流运费
2024-07-24,9200000,inflow,沈阳市电商平台结算,销售回款
2024-07-25,15500000,inflow,沈阳市电商平台结算,销售回款
2024-07-28,6900000,inflow,沈阳市电商平台结算,工程款回款
2024-07-30,8500000,inflow,沈阳市餐饮集团客户,订单回款
2024-08-03,9900000,inflow,沈阳市连锁商超采购,销售回款
2024-08-04,6500000,outflow,食品饮料协会会费,供应商货款
2024-08-06,13300000,inflow,沈阳市电商平台结算,工程款回款
2024-08-08,8300000,outflow,沈阳市外协加工,税费缴纳
2024-08-09,15100000,inflow,沈阳市电商平台结算,项目回款
2024-08-10,11100000,outflow,沈阳市广告设计,工资发放
2024-08-12,14200000,inflow,沈阳市餐饮集团客户,合同结款
2024-08-14,16100000,outflow,沈阳市物流运输有限公司,供应商货款
2024-08-16,14300000,inflow,沈阳市餐饮集团客户,月末结款
