date,amount,type,counterparty,note
2024-05-06,550000,outflow,潍坊市外协加工,原料采购付款
2024-05-07,1000000,outflow,潍坊市物流运输有限公司,工资发放
2024-05-10,690000,inflow,潍坊市智能终端厂,合同结款
2024-05-11,640000,outflow,潍坊市差旅报销,房租水电
2024-05-12,780000,inflow,潍坊市电子集成集团,合同结款
2024-05-13,1330000,outflow,潍坊市差旅报销,运营费用
2024-05-14,910000,inflow,潍坊市消费电子品牌,项目回款
2024-05-17,1850000,inflow,潍坊市消费电子品牌,销售回款
2024-05-18,820000,outflow,潍坊市差旅报销,出口押汇偿还
2024-05-19,1010000,inflow,潍坊市智能终端厂,结算款
2024-05-20,920000,inflow,潍坊市智能终端厂,工程款回款
2024-05-23,880000,inflow,潍坊市电子集成集团,项目回款
2024-05-24,1070000,inflow,潍坊市智能终端厂,合同结款
2024-05-25,1000000,outflow,潍坊市电子元件原料供应,设备采购付款
2024-05-28,497000,outflow,潍坊市电子元件原料供应,运营费用
2024-05-29,870000,inflow,潍坊市电子集成集团,项目回款
2024-06-02,7100,fee,银行手续费,工本费
2024-06-03,1940000,outflow,潍坊市差旅报销,设备采购付款
2024-06-05,1200000,outflow,潍坊市包装制品,原料采购付款
2024-06-08,2880000,inflow,潍坊市智能终端厂,项目回款
2024-06-09,1070000,outflow,潍坊市设备维保,供应商货款
2024-06-10,2460000,inflow,潍坊市消费电子品牌,销售回款
2024-06-17,1430000,outflow,潍坊市电子元件原料供应,税费缴纳
2024-06-18,2930000,inflow,潍坊市智能终端厂,月末结款
2024-06-22,4300,fee,潍坊市税务局,税费
2024-06-23,970000,outflow,潍坊市电子元件原料供应,工资发放
2024-06-25,2610000,inflow,潍坊市消费电子品牌,工程款回款
2024-06-27,840000,inflow,潍坊市智能终端厂,结算款
2024-07-01,680000,outflow,潍坊市差旅报销,出口押汇偿还
2024-07-02,890000,outflow,潍坊市设备维保,工资发放
2024-07-03,1050000,inflow,潍坊市消费电子品牌,结算款
2024-07-05,2290000,inflow,潍坊市零售客户结算,合同结款
2024-07-07,1380000,outflow,潍坊市物流运输有限公司,运营费用
2024-07-08,12900,fee,潍坊市自来水公司,工本费
2024-07-09,790000,inflow,潍坊市智能终端厂,结算款
2024-07-10,550000,outflow,潍坊市外协加工,物流运费
2024-07-11,790000,inflow,潍坊市消费电子品牌,月末结款
2024-07-12,1250000,inflow,潍坊市智能终端厂,合同结款
2024-07-13,650000,outflow,潍坊市外协加工,原料采购付款
2024-07-14,970000,inflow,潍坊市消费电子品牌,合同结款
2024-07-17,880000,inflow,潍坊市电子集成集团,月末结款
2024-07-21,900000,inflow,潍坊市消费电子品牌,结算款
2024-07-24,890000,outflow,潍坊市办公耗材,设备采购付款
2024-07-27,1210000,outflow,潍坊市外协加工,原料采购付款
2024-08-06,1500000,outflow,潍坊市包装制品,房租水电
2024-08-07,900000,outflow,潍坊市差旅报销,供应商货款
2024-08-08,1430000,inflow,潍坊市电子集成集团,结算款
2024-08-11,2600,fee,潍坊市电力公司,公共事业
2024-08-12,1360000,outflow,潍坊市差旅报销,原料采购付款
2024-08-17,1490000,inflow,潍坊市消费电子品牌,月末结款
2024-08-19,1140000,outflow,潍坊市设备维保,供应商货款
2024-08-21,2010000,outflow,潍坊市设备维保,设备采购付款
2024-08-22,1850000,inflow,潍坊市电子集成集团,项目回款
2024-08-24,1530000,inflow,潍坊市消费电子品牌,合同结款
2024-08-29,1380000,inflow,潍坊市电子集成集团,月末结款
2024-08-30,1110000,inflow,潍坊市智能终端厂,结算款
2024-09-02,1330000,outflow,潍坊市差旅报销,供应商货款
2024-09-05,1630000,outflow,潍坊市差旅报销,房租水电
2024-09-06,1370000,inflow,潍坊市电子集成集团,结算款
2024-09-09,1320000,inflow,潍坊市智能终端厂,项目回款
2024-09-10,1500000,inflow,潍坊市消费电子品牌,订单回款
2024-09-11,1200000,inflow,潍坊市消费电子品牌,结算款
2024-09-12,1280000,inflow,潍坊市消费电子品牌,合同结款
2024-09-14,1190000,inflow,潍坊市小额客户回款,货款回款
2024-09-16,940000,inflow,潍坊市智能终端厂,货款回款
2024-09-25,1210000,outflow,潍坊市差旅报销,出口押汇偿还
2024-09-28,1180000,inflow,潍坊市消费电子品牌,结算款
2024-09-29,1660000,outflow,潍坊市物流运输有限公司,出口押汇偿还
2024-10-02,620000,inflow,潍坊市智能终端厂,结算款
2024-10-04,880000,inflow,潍坊市智能终端厂,货款回款
2024-10-06,910000,inflow,潍坊市智能终端厂,月末结款
2024-10-07,690000,inflow,潍坊市智能终端厂,结算款
2024-10-10,3120000,inflow,潍坊市消费电子品牌,项目回款
2024-10-11,850000,inflow,潍坊市智能终端厂,合同结款
2024-10-12,810000,inflow,潍坊市智能终端厂,项目回款
2024-10-13,1790000,outflow,潍坊市设备维保,工资发放
2024-10-14,1570000,outflow,潍坊市差旅报销,运营费用
2024-10-15,7200,fee,银行手续费,工本费
2024-10-18,1330000,outflow,潍坊市办公耗材,出口押汇偿还
2024-10-19,1480000,outflow,潍坊市办公耗材,设备采购付款
2024-10-22,2600,fee,银行手续费,公共事业
2024-10-23,910000,outflow,潍坊市包装制品,外协加工
2024-10-28,910000,inflow,潍坊市电子集成集团,项目回款
2024-10-31,720000,inflow,潍坊市消费电子品牌,订单回款
2024-11-05,930000,outflow,潍坊市电子元件原料供应,出口押汇偿还
2024-11-06,1970000,inflow,潍坊市电子集成集团,项目回款
2024-11-09,720000,outflow,潍坊市差旅报销,出口押汇偿还
2024-11-18,2570000,inflow,潍坊市电子集成集团,项目回款
2024-11-19,1040000,outflow,潍坊市办公耗材,运营费用
2024-11-22,1600,fee,潍坊市自来水公司,工本费
2024-11-23,750000,outflow,潍坊市物流运输有限公司,工资发放
2024-11-24,1590000,outflow,潍坊市外协加工,工资发放
2024-11-25,2320000,inflow,潍坊市线上订单结算,订单回款
2024-11-26,1030000,outflow,潍坊市电子元件原料供应,税费缴纳
2024-11-27,1710000,inflow,潍坊市消费电子品牌,工程款回款
2024-11-30,2320000,inflow,潍坊市智能终端厂,工程款回款
2024-12-02,880000,inflow,潍坊市智能终端厂,订单回款
2024-12-03,1370000,inflow,潍坊市消费电子品牌,订单回款
2024-12-05,2130000,outflow,潍坊市差旅报销,外协加工
2024-12-06,970000,inflow,潍坊市消费电子品牌,结算款
2024-12-07,930000,inflow,潍坊市消费电子品牌,货款回款
2024-12-10,2570000,inflow,潍坊市消费电子品牌,订单回款
2024-12-11,1270000,outflow,潍坊市设备维保,税费缴纳
2024-12-12,1010000,outflow,潍坊市办公耗材,房租水电
2024-12-15,1410000,outflow,潍坊市外协加工,外协加工
2024-12-16,1020000,inflow,潍坊市智能终端厂,订单回款
2024-12-18,8100,fee,银行手续费,税费
2024-12-21,1100000,inflow,潍坊市消费电子品牌,月末结款
2024-12-24,2310000,outflow,潍坊市物流运输有限公司,外协加工
2024-12-27,1030000,inflow,潍坊市消费电子品牌,结算款
2024-12-29,12600,fee,潍坊市自来水公司,公共事业
2024-12-31,1090000,inflow,潍坊市智能终端厂,合同结款
2025-01-01,750000,outflow,潍坊市设备维保,税费缴纳
2025-01-03,1610000,inflow,潍坊市消费电子品牌,项目回款
2025-01-06,1060000,inflow,潍坊市电子集成集团,工程款回款
2025-01-07,1520000,inflow,潍坊市电子集成集团,月末结款
2025-01-09,1140000,outflow,潍坊市设备维保,物流运费
2025-01-10,1740000,outflow,潍坊市物流运输有限公司,设备采购付款
2025-01-12,1120000,inflow,潍坊市消费电子品牌,结算款
2025-01-20,1780000,outflow,潍坊市差旅报销,税费缴纳
2025-01-26,1290000,inflow,潍坊市消费电子品牌,合同结款
2025-01-28,1170000,outflow,潍坊市办公耗材,原料采购付款
2025-01-31,960000,inflow,潍坊市电子集成集团,项目回款
2025-02-01,1050000,outflow,潍坊市设备维保,供应商货款
2025-02-02,1000000,inflow,潍坊市电子集成集团,项目回款
2025-02-04,1210000,outflow,潍坊市物流运输有限公司,工资发放
2025-02-07,1900000,outflow,潍坊市设备维保,税费缴纳
2025-02-13,940000,inflow,潍坊市电子集成集团,项目回款
2025-02-15,1390000,outflow,潍坊市差旅报销,物流运费
2025-02-16,1370000,inflow,潍坊市消费电子品牌,工程款回款
2025-02-19,1280000,inflow,潍坊市智能终端厂,工程款回款
2025-02-21,2200000,inflow,潍坊市线上订单结算,货款回款
2025-02-23,1160000,inflow,潍坊市智能终端厂,订单回款
2025-03-01,13400,fee,潍坊市物业服务,税费
2025-03-05,980000,outflow,潍坊市设备维保,原料采购付款
2025-03-06,1180000,inflow,潍坊市小额客户回款,工程款回款
