date,amount,type,counterparty,note
2024-05-07,2070000,outflow,广州市外协加工,外协加工
2024-05-08,3230000,inflow,广州市大客户服务回款,销售回款
2024-05-09,1600000,inflow,广州市政企客户回款,项目回款
2024-05-12,3030000,outflow,广州市包装制品,房租水电
2024-05-18,3140000,outflow,广州市包装制品,运营费用
2024-05-19,2150000,outflow,广州市设备维保,外协加工
2024-05-21,3320000,inflow,广州市园区客户结算,项目回款
2024-05-23,2050000,inflow,广州市线上订单结算,订单回款
2024-05-25,3910000,inflow,广州市大客户服务回款,工程款回款
2024-05-26,2300000,outflow,广州市外协加工,出口押汇偿还
2024-06-05,2710000,outflow,广州市外协加工,税费缴纳
2024-06-06,3200000,outflow,广州市企业服务原料供应,原料采购付款
2024-06-11,12100,fee,广州市电力公司,工本费
2024-06-12,1730000,inflow,广州市政企客户回款,销售回款
2024-06-13,2670000,inflow,广州市政企客户回款,货款回款
2024-06-17,4360000,outflow,广州市包装制品,运营费用
2024-06-21,1820000,inflow,广州市园区客户结算,项目回款
2024-06-24,2920000,inflow,广州市园区客户结算,结算款
2024-06-26,4740000,inflow,广州市大客户服务回款,货款回款
2024-06-27,2690000,outflow,广州市办公耗材,供应商货款
2024-06-30,2780000,inflow,广州市园区客户结算,销售回款
2024-07-03,1470000,inflow,广州市政企客户回款,项目回款
2024-07-05,4570000,outflow,广州市外协加工,设备采购付款
2024-07-10,4100000,outflow,广州市企业服务原料供应,运营费用
2024-07-12,3980000,inflow,广州市大客户服务回款,结算款
2024-07-13,4870000,outflow,广州市办公耗材,房租水电
2024-07-17,1940000,inflow,广州市园区客户结算,结算款
2024-07-18,7000,fee,工商登记费,税费
2024-07-19,1580000,inflow,广州市园区客户结算,销售回款
2024-07-24,2130000,inflow,广州市政企客户回款,销售回款
2024-07-25,1940000,inflow,广州市园区客户结算,项目回款
2024-07-27,14300,fee,广州市电力公司,公共事业
2024-07-28,3140000,outflow,广州市燃气服务,供应商货款
2024-07-30,1390000,inflow,广州市园区客户结算,结算款
2024-08-01,1140000,inflow,广州市园区客户结算,月末结款
2024-08-02,1410000,outflow,广州市包装制品,工资发放
2024-08-03,2810000,outflow,广州市办公耗材,原料采购付款
2024-08-04,920000,inflow,广州市园区客户结算,合同结款
2024-08-06,1240000,outflow,广州市办公耗材,房租水电
2024-08-07,4440000,inflow,广州市政企客户回款,合同结款
2024-08-13,960000,inflow,广州市政企客户回款,销售回款
2024-08-18,860000,inflow,广州市园区客户结算,工程款回款
2024-08-20,1670000,outflow,广州市设备维保,运营费用
2024-08-21,2910000,outflow,广州市燃气服务,原料采购付款
2024-08-23,1510000,inflow,广州市大客户服务回款,货款回款
2024-08-24,950000,inflow,广州市政企客户回款,月末结款
2024-08-29,1370000,inflow,广州市政企客户回款,月末结款
2024-08-31,1380000,inflow,广州市政企客户回款,货款回款
2024-09-02,3400000,inflow,广州市零售客户结算,货款回款
2024-09-04,1410000,inflow,广州市政企客户回款,订单回款
2024-09-05,2680000,outflow,广州市物流运输有限公司,税费缴纳
2024-09-06,10200,fee,银行手续费,公共事业
2024-09-11,1570000,inflow,广州市大客户服务回款,月末结款
2024-09-16,1570000,inflow,广州市园区客户结算,工程款回款
2024-09-18,1350000,inflow,广州市政企客户回款,合同结款
2024-09-23,1880000,inflow,广州市政企客户回款,合同结款
2024-09-24,1380000,inflow,广州市大客户服务回款,货款回款
2024-09-27,3620000,outflow,广州市办公耗材,房租水电
2024-09-28,3130000,outflow,广州市外协加工,物流运费
2024-09-29,3520000,outflow,广州市物流运输有限公司,房租水电
2024-10-01,2120000,outflow,广州市设备维保,工资发放
2024-10-03,1530000,inflow,广州市政企客户回款,结算款
2024-10-07,1020000,outflow,广州市企业服务原料供应,房租水电
2024-10-10,1880000,outflow,广州市设备维保,税费缴纳
2024-10-11,1910000,inflow,广州市政企客户回款,合同结款
2024-10-12,1300000,inflow,广州市园区客户结算,月末结款
2024-10-13,1230000,outflow,广州市企业服务原料供应,税费缴纳
2024-10-14,2080000,inflow,广州市园区客户结算,销售回款
2024-10-20,1830000,inflow,广州市园区客户结算,月末结款
2024-10-21,1770000,outflow,广州市包装制品,税费缴纳
2024-10-22,2620000,outflow,广州市企业服务原料供应,房租水电
2024-10-23,1820000,inflow,广州市大客户服务回款,货款回款
2024-10-24,1130000,outflow,广州市燃气服务,供应商货款
2024-10-26,1910000,inflow,广州市大客户服务回款,订单回款
2024-10-28,4200,fee,广州市自来水公司,公共事业
2024-10-29,5100,fee,银行手续费,税费
2024-10-30,4650000,inflow,广州市政企客户回款,销售回款
2024-11-01,4460000,inflow,广州市园区客户结算,项目回款
2024-11-03,1370000,outflow,广州市外协加工,房租水电
2024-11-05,3630000,outflow,广州市包装制品,工资发放
2024-11-06,2780000,outflow,广州市设备维保,物流运费
2024-11-10,3460000,inflow,广州市园区客户结算,月末结款
2024-11-14,3080000,outflow,广州市企业服务原料供应,税费缴纳
2024-11-15,2520000,outflow,广州市包装制品,供应商货款
2024-11-16,4310000,inflow,广州市大客户服务回款,订单回款
2024-11-18,3480000,outflow,广州市包装制品,出口押汇偿还
2024-11-19,1840000,inflow,广州市政企客户回款,结算款
2024-11-25,4010000,inflow,广州市园区客户结算,工程款回款
2024-11-30,1060000,inflow,广州市大客户服务回款,工程款回款
2024-12-02,3290000,outflow,广州市外协加工,税费缴纳
2024-12-04,3570000,inflow,广州市园区客户结算,项目回款
2024-12-08,2230000,inflow,广州市园区客户结算,项目回款
2024-12-13,2590000,inflow,广州市政企客户回款,结算款
2024-12-15,2500000,outflow,广州市办公耗材,运营费用
2024-12-17,3480000,inflow,广州市大客户服务回款,结算款
2024-12-20,2260000,inflow,广州市线上订单结算,项目回款
2024-12-21,3110000,inflow,广州市大客户服务回款,订单回款
2024-12-27,4090000,inflow,广州市园区客户结算,项目回款
2024-12-28,5400000,outflow,广州市外协加工,房租水电
2024-12-29,13400,fee,工商登记费,公共事业
2024-12-31,4970000,outflow,广州市物流运输有限公司,设备采购付款
2025-01-05,8000,fee,广州市税务局,公共事业
2025-01-06,3110000,inflow,广州市大客户服务回款,结算款
2025-01-09,3160000,outflow,广州市包装制品,设备采购付款
2025-01-13,2470000,inflow,广州市政企客户回款,货款回款
