date,amount,type,counterparty,note
2024-05-01,1640000,outflow,佛山市设备维保,外协加工
2024-05-04,3120000,inflow,佛山市生鲜电商平台,销售回款
2024-05-05,2420000,inflow,佛山市连锁餐饮集团,结算款
2024-05-06,1410000,outflow,佛山市差旅报销,供应商货款
2024-05-07,2560000,inflow,佛山市商超冷链结算,订单回款
2024-05-13,1470000,inflow,佛山市零售客户结算,合同结款
2024-05-15,2250000,outflow,佛山市冷链仓储原料供应,房租水电
2024-05-19,1490000,inflow,佛山市小额客户回款,月末结款
2024-05-20,2230000,inflow,佛山市生鲜电商平台,工程款回款
2024-05-22,5800,fee,佛山市自来水公司,公共事业
2024-05-24,3430000,outflow,佛山市差旅报销,工资发放
2024-05-26,3390000,outflow,佛山市差旅报销,运营费用
2024-05-27,2040000,inflow,佛山市生鲜电商平台,货款回款
2024-06-03,1000000,outflow,佛山市冷链仓储原料供应,供应商货款
2024-06-04,1550000,outflow,佛山市包装制品,房租水电
2024-06-06,1010000,outflow,佛山市差旅报销,运营费用
2024-06-07,1770000,inflow,佛山市线上订单结算,项目回款
2024-06-09,1970000,inflow,佛山市零售客户结算,合同结款
2024-06-15,3740000,inflow,佛山市商超冷链结算,销售回款
2024-06-16,1840000,outflow,佛山市设备维保,物流运费
2024-06-17,2140000,outflow,佛山市物流运输有限公司,原料采购付款
2024-06-18,3900,fee,佛山市社保中心,公共事业
2024-06-19,1030000,outflow,佛山市冷链仓储原料供应,原料采购付款
2024-06-23,4080000,inflow,佛山市连锁餐饮集团,月末结款
2024-06-24,3560000,inflow,佛山市生鲜电商平台,货款回款
2024-06-25,1320000,outflow,佛山市物业服务,出口押汇偿还
2024-07-05,11000,fee,银行手续费,工本费
2024-07-06,1910000,outflow,佛山市外协加工,税费缴纳
2024-07-07,1460000,inflow,佛山市商超冷链结算,销售回款
2024-07-08,1360000,inflow,佛山市小额客户回款,月末结款
2024-07-09,1410000,outflow,佛山市设备维保,出口押汇偿还
2024-07-11,1420000,inflow,佛山市线上订单结算,项目回款
2024-07-12,1640000,inflow,佛山市商超冷链结算,月末结款
2024-07-15,1400000,inflow,佛山市生鲜电商平台,订单回款
2024-07-16,1720000,inflow,佛山市连锁餐饮集团,销售回款
2024-07-21,1220000,outflow,佛山市差旅报销,物流运费
2024-07-23,1190000,outflow,佛山市物流运输有限公司,外协加工
2024-07-25,1200000,outflow,佛山市冷链仓储原料供应,外协加工
2024-07-26,1210000,outflow,佛山市外协加工,出口押汇偿还
2024-07-27,2290000,inflow,佛山市连锁餐饮集团,货款回款
2024-07-29,1190000,outflow,佛山市差旅报销,工资发放
2024-07-31,8100,fee,银行手续费,工本费
2024-08-02,1530000,outflow,佛山市物业服务,设备采购付款
2024-08-03,1320000,inflow,佛山市连锁餐饮集团,货款回款
2024-08-10,1910000,outflow,佛山市物业服务,出口押汇偿还
2024-08-11,1150000,inflow,佛山市连锁餐饮集团,月末结款
2024-08-13,1290000,inflow,佛山市商超冷链结算,月末结款
2024-08-14,1190000,inflow,佛山市连锁餐饮集团,货款回款
2024-08-15,1170000,inflow,佛山市生鲜电商平台,项目回款
2024-08-18,1450000,inflow,佛山市连锁餐饮集团,销售回款
2024-08-20,1450000,inflow,佛山市连锁餐饮集团,项目回款
2024-08-21,1510000,outflow,佛山市冷链仓储原料供应,出口押汇偿还
2024-08-22,2110000,outflow,佛山市设备维保,供应商货款
2024-08-23,2840000,inflow,佛山市生鲜电商平台,工程款回款
2024-08-24,1570000,inflow,佛山市连锁餐饮集团,订单回款
2024-08-27,2000000,outflow,佛山市冷链仓储原料供应,原料采购付款
2024-09-01,2030000,outflow,佛山市冷链仓储原料供应,运营费用
2024-09-03,1780000,outflow,佛山市差旅报销,工资发放
2024-09-04,1310000,outflow,佛山市包装制品,原料采购付款
2024-09-08,950000,outflow,佛山市冷链仓储原料供应,运营费用
2024-09-09,2110000,inflow,佛山市生鲜电商平台,工程款回款
2024-09-10,1340000,outflow,佛山市物流运输有限公司,外协加工
2024-09-11,1730000,outflow,佛山市物流运输有限公司,房租水电
2024-09-12,1570000,inflow,佛山市商超冷链结算,合同结款
2024-09-13,2050000,inflow,佛山市商超冷链结算,月末结款
2024-09-14,1170000,inflow,佛山市商超冷链结算,月末结款
2024-09-15,1450000,inflow,佛山市线上订单结算,结算款
2024-09-18,1980000,inflow,佛山市连锁餐饮集团,项目回款
2024-09-19,1200000,inflow,佛山市生鲜电商平台,销售回款
2024-09-21,6800,fee,银行手续费,税费
2024-09-22,1220000,inflow,佛山市商超冷链结算,项目回款
2024-09-26,800000,outflow,佛山市冷链仓储原料供应,供应商货款
2024-10-04,1470000,inflow,佛山市连锁餐饮集团,合同结款
2024-10-06,2870000,inflow,佛山市生鲜电商平台,结算款
2024-10-08,2620000,outflow,佛山市物流运输有限公司,出口押汇偿还
2024-10-11,2620000,outflow,佛山市外协加工,设备采购付款
2024-10-12,1940000,outflow,佛山市外协加工,外协加工
2024-10-13,2170000,inflow,佛山市连锁餐饮集团,工程款回款
2024-10-15,3520000,inflow,佛山市连锁餐饮集团,合同结款
2024-10-17,1370000,outflow,佛山市物业服务,房租水电
2024-10-20,1890000,outflow,佛山市差旅报销,房租水电
2024-10-23,1130000,inflow,佛山市小额客户回款,结算款
2024-10-24,2630000,outflow,佛山市外协加工,工资发放
2024-10-25,7800,fee,工商登记费,税费
2024-10-27,2750000,inflow,佛山市商超冷链结算,项目回款
2024-11-03,2420000,outflow,佛山市物业服务,设备采购付款
2024-11-05,4200000,outflow,佛山市差旅报销,税费缴纳
2024-11-07,3100000,outflow,佛山市物流运输有限公司,原料采购付款
2024-11-11,3310000,outflow,佛山市物业服务,供应商货款
2024-11-14,3390000,inflow,佛山市连锁餐饮集团,工程款回款
2024-11-15,2290000,inflow,佛山市商超冷链结算,结算款
2024-11-17,2360000,inflow,佛山市生鲜电商平台,工程款回款
2024-11-22,2370000,inflow,佛山市商超冷链结算,项目回款
2024-11-23,2890000,inflow,佛山市线上订单结算,月末结款
2024-11-25,2980000,outflow,佛山市差旅报销,物流运费
2024-11-28,2380000,inflow,佛山市连锁餐饮集团,工程款回款
