date,amount,type,counterparty,note
2024-05-03,2350000,outflow,长沙市税务局,外协加工
2024-05-08,4270000,outflow,长沙市税务局,出口押汇偿还
2024-05-10,2200000,inflow,长沙市团购平台结算,合同结款
2024-05-13,3310000,outflow,长沙市物流运输有限公司,物流运费
2024-05-14,1990000,outflow,长沙市自来水公司,物流运费
2024-05-19,3700,fee,长沙市物业服务,税费
2024-05-20,4620000,inflow,长沙市社区门店回款,工程款回款
2024-05-21,1850000,inflow,长沙市社区门店回款,订单回款
2024-05-22,3330000,inflow,长沙市社区门店回款,项目回款
2024-05-28,5400000,inflow,长沙市线上订单结算,工程款回款
2024-06-05,6600,fee,长沙市物业服务,手续费
2024-06-06,2180000,outflow,长沙市生鲜零售原料供应,原料采购付款
2024-06-07,1890000,outflow,长沙市包装制品,设备采购付款
2024-06-08,1390000,outflow,长沙市生鲜零售原料供应,运营费用
2024-06-12,2450000,outflow,长沙市包装制品,运营费用
2024-06-13,2060000,inflow,长沙市社区门店回款,订单回款
2024-06-15,1570000,inflow,长沙市零售客户结算,工程款回款
2024-06-16,1750000,inflow,长沙市团购平台结算,项目回款
2024-06-18,1970000,inflow,长沙市线上订单结算,合同结款
2024-06-19,1670000,inflow,长沙市社区门店回款,工程款回款
2024-06-20,2220000,inflow,长沙市团购平台结算,订单回款
2024-06-21,2700000,outflow,长沙市生鲜零售原料供应,原料采购付款
2024-06-24,1040000,outflow,长沙市生鲜零售原料供应,运营费用
2024-06-26,2430000,inflow,长沙市社区门店回款,结算款
2024-07-05,2190000,inflow,长沙市线上订单结算,项目回款
2024-07-06,2770000,inflow,长沙市团购平台结算,月末结款
2024-07-08,3000,fee,长沙市自来水公司,税费
2024-07-14,2740000,inflow,长沙市线上订单结算,合同结款
2024-07-17,1730000,outflow,长沙市包装制品,出口押汇偿还
2024-07-18,1870000,outflow,长沙市税务局,出口押汇偿还
2024-07-19,1400000,outflow,长沙市生鲜零售原料供应,税费缴纳
2024-07-20,2490000,outflow,长沙市生鲜零售原料供应,房租水电
2024-07-21,2040000,outflow,长沙市物流运输有限公司,出口押汇偿还
2024-07-22,2790000,inflow,长沙市线上订单结算,结算款
2024-07-23,2390000,inflow,长沙市线上订单结算,销售回款
2024-07-25,1660000,outflow,长沙市包装制品,外协加工
2024-07-29,1730000,inflow,长沙市零售客户结算,月末结款
2024-08-02,1030000,inflow,长沙市线上订单结算,项目回款
2024-08-05,2750000,inflow,长沙市线上订单结算,合同结款
2024-08-08,1580000,outflow,长沙市生鲜零售原料供应,设备采购付款
