date,amount,type,counterparty,note
2024-05-07,3070000,inflow,唐山市SaaS年费回款,项目回款
2024-05-08,2700000,outflow,唐山市外协加工,税费缴纳
2024-05-09,2550000,inflow,唐山市政企客户回款,工程款回款
2024-05-12,1940000,inflow,唐山市政企客户回款,工程款回款
2024-05-14,1640000,outflow,唐山市物流运输有限公司,设备采购付款
2024-05-16,1750000,inflow,唐山市云服务大客户,销售回款
2024-05-17,1970000,outflow,唐山市外协加工,税费缴纳
2024-05-18,3290000,inflow,唐山市小额客户回款,销售回款
2024-05-19,1930000,outflow,唐山市税务局,物流运费
2024-05-20,3160000,outflow,唐山市劳务派遣,工资发放
2024-05-21,2320000,inflow,唐山市SaaS年费回款,月末结款
2024-05-22,1920000,inflow,唐山市云服务大客户,结算款
2024-05-24,1700000,outflow,唐山市物流运输有限公司,运营费用
2024-05-31,2980000,outflow,唐山市外协加工,外协加工
2024-06-03,2530000,inflow,唐山市政企客户回款,项目回款
2024-06-05,2620000,outflow,唐山市设备维保,出口押汇偿还
2024-06-09,3240000,inflow,唐山市SaaS年费回款,合同结款
2024-06-10,3790000,inflow,唐山市政企客户回款,结算款
2024-06-11,3340000,inflow,唐山市政企客户回款,项目回款
2024-06-14,2160000,outflow,唐山市外协加工,供应商货款
2024-06-17,1930000,outflow,唐山市物流运输有限公司,供应商货款
2024-06-18,3860000,inflow,唐山市政企客户回款,订单回款
2024-06-24,13900,fee,唐山市物业服务,公共事业
2024-06-29,2670000,outflow,唐山市设备维保,外协加工
2024-06-30,2130000,outflow,唐山市物流运输有限公司,外协加工
2024-07-02,2110000,outflow,唐山市税务局,税费缴纳
2024-07-05,2360000,inflow,唐山市SaaS年费回款,订单回款
2024-07-07,2400,fee,唐山市物业服务,税费
2024-07-11,2460000,outflow,唐山市SaaS云服务原料供应,物流运费
2024-07-14,2930000,outflow,唐山市税务局,外协加工
2024-07-16,1170000,inflow,唐山市政企客户回款,工程款回款
2024-07-22,4000000,outflow,唐山市劳务派遣,税费缴纳
2024-07-24,3030000,inflow,唐山市云服务大客户,工程款回款
2024-07-27,2600000,inflow,唐山市SaaS年费回款,结算款
2024-07-28,3190000,inflow,唐山市SaaS年费回款,项目回款
2024-07-29,3120000,inflow,唐山市SaaS年费回款,结算款
2024-08-03,3540000,inflow,唐山市SaaS年费回款,月末结款
2024-08-07,4290000,outflow,唐山市物流运输有限公司,物流运费
2024-08-12,2100000,outflow,唐山市包装制品,房租水电
2024-08-14,2480000,outflow,唐山市物流运输有限公司,物流运费
2024-08-17,3310000,inflow,唐山市零售客户结算,月末结款
2024-08-24,3700000,inflow,唐山市SaaS年费回款,工程款回款
2024-08-28,3720000,inflow,唐山市SaaS年费回款,工程款回款
2024-08-29,3660000,inflow,唐山市云服务大客户,订单回款
2024-08-31,1520000,outflow,唐山市设备维保,物流运费
2024-09-01,5600,fee,工商登记费,税费
2024-09-02,2550000,outflow,唐山市税务局,房租水电
2024-09-06,2630000,outflow,唐山市劳务派遣,原料采购付款
2024-09-07,1760000,inflow,唐山市SaaS年费回款,合同结款
2024-09-10,2240000,outflow,唐山市外协加工,房租水电
2024-09-11,2850000,outflow,唐山市SaaS云服务原料供应,供应商货款
2024-09-14,2280000,inflow,唐山市云服务大客户,订单回款
2024-09-18,2180000,inflow,唐山市云服务大客户,合同结款
2024-09-20,3050000,inflow,唐山市SaaS年费回款,结算款
2024-09-22,3170000,inflow,唐山市线上订单结算,订单回款
2024-09-24,1760000,inflow,唐山市云服务大客户,销售回款
2024-09-25,3120000,outflow,唐山市SaaS云服务原料供应,设备采购付款
2024-09-30,3300000,inflow,唐山市云服务大客户,货款回款
2024-10-03,2410000,inflow,唐山市政企客户回款,结算款
2024-10-05,2400000,outflow,唐山市外协加工,原料采购付款
2024-10-08,2400000,inflow,唐山市小额客户回款,结算款
2024-10-10,2070000,inflow,唐山市政企客户回款,合同结款
2024-10-11,1790000,inflow,唐山市云服务大客户,合同结款
2024-10-14,2110000,outflow,唐山市税务局,设备采购付款
2024-10-16,2320000,outflow,唐山市设备维保,运营费用
2024-10-17,3030000,inflow,唐山市政企客户回款,合同结款
2024-10-21,1440000,outflow,唐山市外协加工,原料采购付款
2024-10-23,3100000,inflow,唐山市政企客户回款,合同结款
2024-10-25,2710000,outflow,唐山市物流运输有限公司,税费缴纳
2024-10-28,4000,fee,唐山市税务局,工本费
2024-10-30,2200000,outflow,唐山市外协加工,房租水电
2024-10-31,1760000,inflow,唐山市云服务大客户,销售回款
2024-11-01,2280000,inflow,唐山市政企客户回款,订单回款
2024-11-03,2670000,inflow,唐山市SaaS年费回款,月末结款
2024-11-04,2540000,inflow,唐山市SaaS年费回款,项目回款
2024-11-07,2560000,outflow,唐山市外协加工,物流运费
2024-11-10,1970000,inflow,唐山市SaaS年费回款,货款回款
2024-11-12,2020000,inflow,唐山市政企客户回款,合同结款
2024-11-15,3340000,inflow,唐山市SaaS年费回款,月末结款
2024-11-16,2820000,inflow,唐山市云服务大客户,货款回款
2024-11-18,2260000,inflow,唐山市SaaS年费回款,项目回款
2024-11-19,11800,fee,银行手续费,公共事业
2024-11-20,1870000,inflow,唐山市云服务大客户,货款回款
2024-11-21,4730000,outflow,唐山市外协加工,房租水电
2024-11-22,3640000,outflow,唐山市税务局,设备采购付款
2024-11-29,5100000,outflow,唐山市税务局,税费缴纳
2024-12-02,2640000,inflow,唐山市政企客户回款,订单回款
2024-12-11,2020000,inflow,唐山市SaaS年费回款,销售回款
2024-12-14,2880000,outflow,唐山市包装制品,工资发放
2024-12-15,2390000,outflow,唐山市劳务派遣,设备采购付款
2024-12-20,4950000,inflow,唐山市小额客户回款,结算款
2024-12-21,5500,fee,唐山市社保中心,税费
2024-12-22,2490000,inflow,唐山市云服务大客户,货款回款
2024-12-23,2430000,inflow,唐山市云服务大客户,项目回款
2024-12-24,2600000,inflow,唐山市云服务大客户,项目回款
2024-12-25,3120000,outflow,唐山市设备维保,出口押汇偿还
2024-12-27,6300000,outflow,唐山市外协加工,工资发放
2024-12-28,2510000,inflow,唐山市云服务大客户,月末结款
2024-12-30,2750000,inflow,唐山市云服务大客户,月末结款
2024-12-31,1630000,inflow,唐山市SaaS年费回款,合同结款
2025-01-03,1900000,outflow,唐山市劳务派遣,房租水电
2025-01-04,1650000,outflow,唐山市劳务派遣,运营费用
2025-01-09,2550000,inflow,唐山市云服务大客户,货款回款
2025-01-13,2780000,inflow,唐山市SaaS年费回款,合同结款
2025-01-15,3490000,inflow,唐山市SaaS年费回款,结算款
2025-01-18,1710000,outflow,唐山市税务局,供应商货款
2025-01-21,9300,fee,唐山市物业服务,公共事业
2025-01-23,1210000,inflow,唐山市线上订单结算,销售回款
