date,amount,type,counterparty,note
2024-05-01,930000,outflow,惠州市自来水公司,出口押汇偿还
2024-05-02,1300000,outflow,惠州市设备维保,运营费用
2024-05-03,810000,inflow,惠州市线上外卖平台结算,工程款回款
2024-05-05,790000,inflow,惠州市线上外卖平台结算,订单回款
2024-05-06,1200000,inflow,惠州市线上外卖平台结算,项目回款
2024-05-07,1060000,inflow,惠州市加盟门店回款,销售回款
2024-05-08,1270000,outflow,惠州市餐饮连锁原料供应,房租水电
2024-05-10,8400,fee,惠州市税务局,税费
2024-05-13,840000,outflow,惠州市物流运输有限公司,工资发放
2024-05-14,1070000,inflow,惠州市团餐客户回款,销售回款
2024-05-15,1850000,outflow,惠州市物流运输有限公司,设备采购付款
2024-05-16,1130000,inflow,惠州市零售客户结算,结算款
2024-05-19,12700,fee,惠州市物业服务,工本费
2024-05-25,960000,inflow,惠州市小额客户回款,工程款回款
2024-05-26,930000,inflow,惠州市线上外卖平台结算,项目回款
2024-05-28,840000,inflow,惠州市线上外卖平台结算,合同结款
2024-05-31,1370000,outflow,惠州市自来水公司,外协加工
2024-06-03,1950000,inflow,惠州市团餐客户回款,月末结款
2024-06-05,1410000,outflow,惠州市设备维保,出口押汇偿还
2024-06-08,910000,outflow,惠州市包装制品,物流运费
2024-06-11,2450000,inflow,惠州市团餐客户回款,项目回款
2024-06-12,2080000,outflow,惠州市餐饮连锁原料供应,原料采购付款
2024-06-14,2210000,outflow,惠州市包装制品,运营费用
2024-06-15,1510000,inflow,惠州市团餐客户回款,结算款
2024-06-20,13000,fee,惠州市物业服务,公共事业
2024-06-25,1600000,outflow,惠州市餐饮连锁原料供应,工资发放
2024-06-26,2150000,inflow,惠州市团餐客户回款,销售回款
2024-06-27,1700000,inflow,惠州市加盟门店回款,销售回款
2024-07-02,840000,inflow,惠州市团餐客户回款,合同结款
2024-07-05,980000,inflow,惠州市加盟门店回款,工程款回款
2024-07-09,770000,inflow,惠州市团餐客户回款,月末结款
2024-07-11,2300000,outflow,惠州市外协加工,原料采购付款
2024-07-15,1300000,inflow,惠州市线上外卖平台结算,月末结款
2024-07-17,2150000,outflow,惠州市包装制品,物流运费
2024-07-19,2900000,outflow,惠州市物流运输有限公司,房租水电
2024-07-22,1010000,inflow,惠州市线上外卖平台结算,项目回款
2024-07-23,890000,inflow,惠州市线上外卖平台结算,订单回款
2024-07-25,1170000,inflow,惠州市线上外卖平台结算,结算款
2024-07-26,14600,fee,惠州市电力公司,税费
2024-07-27,1070000,inflow,惠州市团餐客户回款,销售回款
2024-07-28,4400,fee,惠州市物业服务,手续费
2024-07-29,1160000,inflow,惠州市加盟门店回款,月末结款
2024-07-30,2330000,outflow,惠州市设备维保,工资发放
2024-08-05,1230000,inflow,惠州市线上外卖平台结算,货款回款
2024-08-07,1640000,outflow,惠州市外协加工,房租水电
2024-08-12,1610000,inflow,惠州市加盟门店回款,项目回款
2024-08-13,1500000,outflow,惠州市设备维保,供应商货款
