date,amount,type,counterparty,note
2024-05-01,9400000,inflow,北京市市政项目结算,结算款
2024-05-03,7400000,outflow,北京市设备维保,运营费用
2024-05-04,9200000,outflow,北京市包装制品,工资发放
2024-05-05,9000000,inflow,北京市产业园业主结算,合同结款
2024-05-07,9100000,outflow,北京市外协加工,出口押汇偿还
2024-05-09,9500000,inflow,北京市房建项目结算,销售回款
2024-05-10,7100000,outflow,北京市设备维保,出口押汇偿还
2024-05-11,7100,fee,北京市自来水公司,工本费
2024-05-12,6800000,inflow,北京市市政项目结算,项目回款
2024-05-13,6900000,outflow,北京市劳务派遣,出口押汇偿还
2024-05-14,17000000,inflow,北京市零售客户结算,货款回款
2024-05-16,5000,fee,北京市物业服务,工本费
2024-05-17,6700000,outflow,北京市包装制品,出口押汇偿还
2024-05-22,6100000,outflow,北京市劳务派遣,设备采购付款
2024-05-24,11300000,inflow,北京市房建项目结算,订单回款
2024-05-27,8900000,outflow,北京市设备维保,工资发放
2024-05-28,6200000,inflow,北京市产业园业主结算,订单回款
2024-05-30,9300000,inflow,北京市小额客户回款,工程款回款
2024-06-01,7400000,inflow,北京市产业园业主结算,合同结款
2024-06-02,6800000,inflow,北京市产业园业主结算,月末结款
2024-06-04,8000000,inflow,北京市市政项目结算,项目回款
2024-06-05,8500000,outflow,北京市劳务派遣,出口押汇偿还
2024-06-06,18600000,outflow,北京市外协加工,原料采购付款
2024-06-07,6200000,inflow,北京市房建项目结算,货款回款
2024-06-10,7300000,inflow,北京市产业园业主结算,项目回款
2024-06-12,8300000,outflow,北京市劳务派遣,税费缴纳
2024-06-15,6300000,inflow,北京市产业园业主结算,订单回款
2024-06-17,6100000,inflow,北京市市政项目结算,货款回款
2024-06-18,11600000,outflow,北京市设备维保,运营费用
2024-06-20,13300,fee,工商登记费,工本费
2024-06-22,5900000,inflow,北京市房建项目结算,销售回款
2024-06-23,16700000,outflow,北京市外协加工,设备采购付款
2024-06-25,6900000,inflow,北京市市政项目结算,合同结款
2024-06-28,6100000,inflow,北京市房建项目结算,合同结款
2024-06-29,8300000,inflow,北京市市政项目结算,销售回款
2024-06-30,8200000,inflow,北京市产业园业主结算,工程款回款
2024-07-05,5400000,inflow,北京市房建项目结算,结算款
2024-07-07,16100000,inflow,北京市产业园业主结算,订单回款
2024-07-08,15200000,inflow,北京市产业园业主结算,订单回款
2024-07-11,7800000,inflow,北京市产业园业主结算,合同结款
2024-07-13,7600000,inflow,北京市产业园业主结算,货款回款
2024-07-14,6100000,inflow,北京市市政项目结算,工程款回款
2024-07-16,11300000,outflow,北京市设备维保,设备采购付款
2024-07-17,5500000,inflow,北京市房建项目结算,项目回款
2024-07-18,6700000,inflow,北京市市政项目结算,工程款回款
2024-07-19,4960000,outflow,北京市物业服务,设备采购付款
2024-07-22,4910000,outflow,北京市物业服务,物流运费
2024-07-23,1400,fee,北京市自来水公司,税费
2024-07-24,9300000,outflow,北京市物流运输有限公司,设备采购付款
2024-07-25,7000000,inflow,北京市房建项目结算,货款回款
2024-07-26,5500000,outflow,北京市设备维保,出口押汇偿还
2024-07-27,12500,fee,北京市社保中心,工本费
