date,amount,type,counterparty,note
2024-05-01,3240000,outflow,佛山市包装制品,运营费用
2024-05-02,2310000,inflow,佛山市小额客户回款,工程款回款
2024-05-03,1680000,outflow,佛山市税务局,原料采购付款
2024-05-05,2630000,inflow,佛山市分销总部,月末结款
2024-05-06,9600,fee,佛山市电力公司,手续费
2024-05-07,4060000,inflow,佛山市电商平台结算,货款回款
2024-05-08,2520000,inflow,佛山市分销总部,项目回款
2024-05-10,2860000,outflow,佛山市工商银行,房租水电
2024-05-11,4140000,inflow,佛山市分销总部,结算款
2024-05-13,2140000,outflow,佛山市设备维保,设备采购付款
2024-05-14,3590000,inflow,佛山市线上订单结算,订单回款
2024-05-15,2350000,inflow,佛山市品牌商结算,项目回款
2024-05-21,4070000,inflow,佛山市分销总部,合同结款
2024-05-22,3210000,inflow,佛山市品牌商结算,项目回款
2024-05-23,3300000,outflow,佛山市供应链管理原料供应,工资发放
2024-05-25,2430000,outflow,佛山市工商银行,原料采购付款
2024-05-30,3990000,outflow,佛山市税务局,运营费用
2024-06-01,9300,fee,工商登记费,工本费
2024-06-02,2680000,outflow,佛山市税务局,工资发放
2024-06-04,1800000,inflow,佛山市分销总部,货款回款
2024-06-05,2290000,inflow,佛山市分销总部,合同结款
2024-06-07,3010000,outflow,佛山市设备维保,原料采购付款
2024-06-10,1910000,inflow,佛山市电商平台结算,项目回款
2024-06-12,2150000,inflow,佛山市电商平台结算,工程款回款
2024-06-13,2130000,inflow,佛山市电商平台结算,货款回款
2024-06-14,1450000,inflow,佛山市电商平台结算,工程款回款
2024-06-16,4700000,outflow,佛山市物流运输有限公司,房租水电
2024-06-19,1950000,inflow,佛山市电商平台结算,订单回款
2024-06-21,2020000,outflow,佛山市工商银行,设备采购付款
2024-06-22,2760000,outflow,佛山市工商银行,房租水电
2024-06-24,2070000,inflow,佛山市电商平台结算,结算款
2024-06-26,11500000,inflow,佛山市线上订单结算,销售回款
2024-06-27,2100000,inflow,佛山市品牌商结算,销售回款
2024-06-29,2910000,outflow,佛山市设备维保,供应商货款
2024-06-30,2290000,inflow,佛山市分销总部,货款回款
2024-07-02,1290000,inflow,佛山市品牌商结算,订单回款
2024-07-04,1860000,inflow,佛山市分销总部,工程款回款
2024-07-05,2600000,outflow,佛山市物流运输有限公司,原料采购付款
2024-07-07,10900,fee,佛山市税务局,税费
2024-07-08,2120000,inflow,佛山市品牌商结算,货款回款
2024-07-09,4350000,outflow,佛山市包装制品,运营费用
2024-07-10,2520000,outflow,佛山市工商银行,设备采购付款
2024-07-11,4350000,outflow,佛山市包装制品,税费缴纳
2024-07-12,1750000,inflow,佛山市分销总部,合同结款
2024-07-14,2070000,inflow,佛山市品牌商结算,订单回款
2024-07-16,3250000,outflow,佛山市税务局,物流运费
2024-07-19,7400000,inflow,佛山市零售客户结算,销售回款
2024-07-20,1510000,inflow,佛山市品牌商结算,销售回款
2024-07-22,2080000,inflow,佛山市电商平台结算,合同结款
2024-07-23,1510000,inflow,佛山市电商平台结算,合同结款
2024-07-26,2760000,outflow,佛山市物流运输有限公司,原料采购付款
2024-07-30,1540000,inflow,佛山市分销总部,合同结款
2024-07-31,1980000,inflow,佛山市分销总部,结算款
2024-08-02,2480000,outflow,佛山市外协加工,设备采购付款
2024-08-05,3530000,outflow,佛山市供应链管理原料供应,原料采购付款
2024-08-06,2640000,outflow,佛山市工商银行,税费缴纳
2024-08-09,3580000,outflow,佛山市物流运输有限公司,出口押汇偿还
2024-08-10,3240000,outflow,佛山市包装制品,外协加工
2024-08-12,3740000,inflow,佛山市品牌商结算,合同结款
2024-08-14,4300000,inflow,佛山市分销总部,合同结款
2024-08-15,6200000,inflow,佛山市电商平台结算,项目回款
2024-08-18,3070000,inflow,佛山市品牌商结算,工程款回款
2024-08-20,2330000,inflow,佛山市电商平台结算,货款回款
2024-08-21,3560000,outflow,佛山市税务局,物流运费
2024-08-22,1720000,outflow,佛山市包装制品,外协加工
2024-08-23,6100000,inflow,佛山市电商平台结算,月末结款
2024-08-25,2650000,outflow,佛山市工商银行,原料采购付款
2024-08-29,5300000,inflow,佛山市分销总部,工程款回款
2024-08-31,2390000,outflow,佛山市供应链管理原料供应,物流运费
2024-09-01,1990000,inflow,佛山市品牌商结算,合同结款
2024-09-02,3210000,inflow,佛山市分销总部,合同结款
2024-09-03,2340000,inflow,佛山市品牌商结算,货款回款
2024-09-04,3320000,inflow,佛山市品牌商结算,月末结款
2024-09-06,2190000,inflow,佛山市品牌商结算,销售回款
2024-09-07,2230000,inflow,佛山市电商平台结算,合同结款
2024-09-08,2460000,outflow,佛山市外协加工,房租水电
2024-09-09,5100000,outflow,佛山市供应链管理原料供应,运营费用
2024-09-11,6400000,outflow,佛山市外协加工,外协加工
2024-09-12,2250000,inflow,佛山市品牌商结算,货款回款
2024-09-13,2270000,outflow,佛山市包装制品,外协加工
2024-09-17,5500000,outflow,佛山市外协加工,设备采购付款
2024-09-21,2280000,inflow,佛山市品牌商结算,工程款回款
2024-09-22,3010000,inflow,佛山市分销总部,货款回款
2024-09-24,2500,fee,佛山市税务局,税费
2024-09-28,1910000,inflow,佛山市电商平台结算,结算款
2024-09-30,2930000,inflow,佛山市分销总部,月末结款
2024-10-02,2380000,outflow,佛山市物流运输有限公司,原料采购付款
2024-10-03,3600000,inflow,佛山市电商平台结算,项目回款
2024-10-04,3240000,inflow,佛山市分销总部,订单回款
2024-10-05,3190000,outflow,佛山市供应链管理原料供应,供应商货款
2024-10-10,2620000,outflow,佛山市物流运输有限公司,出口押汇偿还
2024-10-11,3760000,inflow,佛山市品牌商结算,工程款回款
2024-10-13,2630000,outflow,佛山市供应链管理原料供应,税费缴纳
2024-10-15,2100,fee,工商登记费,手续费
2024-10-16,3190000,outflow,佛山市供应链管理原料供应,物流运费
2024-10-19,8900000,inflow,佛山市品牌商结算,项目回款
2024-10-20,2300000,inflow,佛山市分销总部,货款回款
2024-10-23,2890000,inflow,佛山市品牌商结算,合同结款
2024-10-25,2670000,inflow,佛山市品牌商结算,合同结款
2024-10-26,3170000,outflow,佛山市工商银行,运营费用
2024-10-27,2730000,outflow,佛山市包装制品,外协加工
2024-10-29,2800000,inflow,佛山市分销总部,月末结款
2024-11-01,3400000,inflow,佛山市品牌商结算,订单回款
2024-11-02,2000000,outflow,佛山市工商银行,房租水电
2024-11-03,4050000,inflow,佛山市品牌商结算,项目回款
2024-11-04,5200000,inflow,佛山市分销总部,合同结款
2024-11-05,4010000,outflow,佛山市税务局,出口押汇偿还
2024-11-06,1960000,outflow,佛山市外协加工,原料采购付款
2024-11-07,3010000,inflow,佛山市电商平台结算,项目回款
2024-11-09,3070000,inflow,佛山市分销总部,货款回款
2024-11-10,14200,fee,佛山市社保中心,手续费
