date,amount,type,counterparty,note
2024-05-04,2680000,inflow,中山市快递总部结算,订单回款
2024-05-06,1800000,outflow,中山市公路运输原料供应,税费缴纳
2024-05-07,810000,inflow,中山市小额客户回款,结算款
2024-05-08,1310000,outflow,中山市包装制品,设备采购付款
2024-05-11,3350000,inflow,中山市快递总部结算,订单回款
2024-05-17,990000,inflow,中山市货主集团结算,销售回款
2024-05-18,4200,fee,中山市自来水公司,公共事业
2024-05-20,1750000,outflow,中山市工商银行,原料采购付款
2024-05-21,1150000,outflow,中山市物流运输有限公司,供应商货款
2024-05-24,1270000,outflow,中山市物流运输有限公司,设备采购付款
2024-05-25,1480000,outflow,中山市工商银行,房租水电
2024-05-27,2560000,inflow,中山市快递总部结算,合同结款
2024-05-30,1850000,outflow,中山市设备维保,税费缴纳
2024-06-01,1010000,outflow,中山市物业服务,原料采购付款
2024-06-03,1270000,inflow,中山市货主集团结算,订单回款
2024-06-06,1480000,inflow,中山市电商物流平台,项目回款
2024-06-07,1500000,outflow,中山市物业服务,运营费用
2024-06-08,1370000,inflow,中山市快递总部结算,结算款
2024-06-09,3620000,inflow,中山市电商物流平台,项目回款
2024-06-11,960000,inflow,中山市货主集团结算,销售回款
2024-06-12,1060000,inflow,中山市货主集团结算,货款回款
2024-06-15,1290000,outflow,中山市物业服务,物流运费
2024-06-17,1470000,inflow,中山市快递总部结算,货款回款
2024-06-18,1520000,outflow,中山市外协加工,供应商货款
2024-06-23,1440000,outflow,中山市包装制品,原料采购付款
2024-06-24,1010000,inflow,中山市电商物流平台,工程款回款
2024-06-26,1260000,inflow,中山市电商物流平台,销售回款
2024-06-28,2330000,outflow,中山市工商银行,运营费用
2024-07-02,2450000,inflow,中山市货主集团结算,项目回款
2024-07-03,820000,outflow,中山市设备维保,房租水电
2024-07-05,990000,outflow,中山市公路运输原料供应,供应商货款
2024-07-06,1640000,inflow,中山市货主集团结算,结算款
2024-07-09,970000,outflow,中山市工商银行,出口押汇偿还
2024-07-12,1120000,outflow,中山市物流运输有限公司,工资发放
2024-07-17,1360000,inflow,中山市货主集团结算,工程款回款
2024-07-18,1110000,outflow,中山市工商银行,房租水电
2024-07-19,710000,outflow,中山市设备维保,物流运费
2024-07-22,1810000,outflow,中山市物业服务,工资发放
2024-07-26,2290000,inflow,中山市电商物流平台,项目回款
2024-07-27,1430000,inflow,中山市货主集团结算,订单回款
2024-07-29,2030000,inflow,中山市电商物流平台,合同结款
2024-08-04,1100000,outflow,中山市物业服务,工资发放
2024-08-05,1860000,outflow,中山市包装制品,税费缴纳
2024-08-07,930000,inflow,中山市电商物流平台,工程款回款
2024-08-10,11000,fee,银行手续费,公共事业
2024-08-12,1170000,outflow,中山市工商银行,房租水电
2024-08-13,850000,inflow,中山市货主集团结算,合同结款
2024-08-14,1670000,outflow,中山市物流运输有限公司,原料采购付款
2024-08-17,1360000,inflow,中山市货主集团结算,货款回款
2024-08-18,1000000,inflow,中山市货主集团结算,结算款
2024-08-19,1230000,outflow,中山市物流运输有限公司,运营费用
2024-08-23,1210000,inflow,中山市电商物流平台,结算款
2024-08-24,13500,fee,工商登记费,公共事业
2024-08-25,900000,inflow,中山市电商物流平台,结算款
2024-08-28,2040000,inflow,中山市线上订单结算,货款回款
2024-08-30,1040000,inflow,中山市电商物流平台,合同结款
2024-08-31,1610000,outflow,中山市公路运输原料供应,税费缴纳
2024-09-02,1060000,inflow,中山市电商物流平台,结算款
2024-09-03,1280000,outflow,中山市包装制品,物流运费
2024-09-04,730000,outflow,中山市包装制品,出口押汇偿还
2024-09-05,940000,inflow,中山市快递总部结算,合同结款
2024-09-08,1490000,inflow,中山市货主集团结算,结算款
2024-09-10,1610000,inflow,中山市快递总部结算,月末结款
2024-09-11,1040000,outflow,中山市工商银行,供应商货款
2024-09-12,11500,fee,中山市物业服务,税费
2024-09-18,1330000,inflow,中山市电商物流平台,月末结款
2024-09-19,870000,outflow,中山市设备维保,原料采购付款
2024-09-20,1260000,inflow,中山市电商物流平台,货款回款
2024-09-22,870000,outflow,中山市公路运输原料供应,运营费用
2024-09-23,640000,inflow,中山市线上订单结算,月末结款
2024-09-24,1410000,inflow,中山市货主集团结算,销售回款
2024-09-25,1260000,outflow,中山市公路运输原料供应,房租水电
2024-09-27,990000,outflow,中山市设备维保,原料采购付款
2024-09-28,900000,inflow,中山市快递总部结算,合同结款
2024-10-04,1540000,outflow,中山市外协加工,设备采购付款
2024-10-08,1560000,inflow,中山市电商物流平台,订单回款
2024-10-10,1040000,outflow,中山市设备维保,供应商货款
2024-10-12,2020000,inflow,中山市快递总部结算,工程款回款
2024-10-18,2070000,outflow,中山市外协加工,设备采购付款
2024-10-22,9600,fee,工商登记费,工本费
2024-10-23,1610000,outflow,中山市物流运输有限公司,供应商货款
2024-10-25,2450000,inflow,中山市货主集团结算,项目回款
2024-10-27,2230000,inflow,中山市电商物流平台,结算款
2024-10-29,1680000,inflow,中山市电商物流平台,工程款回款
2024-10-30,1890000,outflow,中山市工商银行,工资发放
2024-11-02,1870000,inflow,中山市电商物流平台,月末结款
2024-11-03,3460000,inflow,中山市电商物流平台,结算款
2024-11-06,3360000,outflow,中山市工商银行,设备采购付款
2024-11-08,2330000,outflow,中山市公路运输原料供应,物流运费
2024-11-14,2030000,outflow,中山市包装制品,出口押汇偿还
2024-11-15,1410000,outflow,中山市物业服务,供应商货款
2024-11-17,1240000,inflow,中山市快递总部结算,项目回款
2024-11-19,1570000,inflow,中山市电商物流平台,销售回款
2024-11-22,1360000,inflow,中山市货主集团结算,结算款
2024-11-23,1290000,inflow,中山市快递总部结算,项目回款
2024-11-24,1360000,inflow,中山市快递总部结算,工程款回款
2024-12-01,2870000,outflow,中山市包装制品,工资发放
2024-12-02,2920000,outflow,中山市公路运输原料供应,外协加工
2024-12-03,1600000,inflow,中山市电商物流平台,月末结款
2024-12-07,1140000,inflow,中山市快递总部结算,结算款
2024-12-10,1060000,inflow,中山市货主集团结算,订单回款
2024-12-12,1190000,inflow,中山市货主集团结算,工程款回款
2024-12-14,1410000,inflow,中山市货主集团结算,合同结款
2024-12-19,1210000,inflow,中山市快递总部结算,合同结款
2024-12-21,3820000,inflow,中山市零售客户结算,合同结款
2024-12-22,4300,fee,中山市税务局,公共事业
2024-12-23,1090000,outflow,中山市包装制品,设备采购付款
2024-12-25,1480000,inflow,中山市电商物流平台,月末结款
2024-12-26,1300000,outflow,中山市外协加工,房租水电
2024-12-28,1520000,inflow,中山市货主集团结算,结算款
2024-12-31,1780000,outflow,中山市公路运输原料供应,物流运费
2025-01-02,1220000,outflow,中山市设备维保,外协加工
2025-01-03,1130000,outflow,中山市设备维保,税费缴纳
2025-01-04,880000,inflow,中山市货主集团结算,合同结款
2025-01-05,1040000,inflow,中山市电商物流平台,订单回款
2025-01-07,970000,inflow,中山市货主集团结算,工程款回款
2025-01-09,1060000,outflow,中山市公路运输原料供应,房租水电
2025-01-11,1310000,outflow,中山市物流运输有限公司,原料采购付款
2025-01-12,860000,inflow,中山市电商物流平台,项目回款
2025-01-14,1200000,inflow,中山市电商物流平台,合同结款
2025-01-18,1460000,outflow,中山市公路运输原料供应,房租水电
2025-01-19,890000,outflow,中山市包装制品,税费缴纳
2025-01-23,920000,inflow,中山市电商物流平台,货款回款
2025-01-24,670000,inflow,中山市快递总部结算,工程款回款
2025-01-28,930000,inflow,中山市货主集团结算,合同结款
2025-01-29,700000,inflow,中山市小额客户回款,销售回款
2025-01-30,4500,fee,中山市社保中心,公共事业
2025-02-01,2000000,outflow,中山市包装制品,房租水电
2025-02-03,670000,inflow,中山市货主集团结算,销售回款
2025-02-04,1440000,inflow,中山市电商物流平台,月末结款
2025-02-07,9800,fee,中山市自来水公司,公共事业
2025-02-08,740000,inflow,中山市电商物流平台,货款回款
2025-02-10,1020000,inflow,中山市电商物流平台,合同结款
2025-02-12,1060000,inflow,中山市货主集团结算,合同结款
2025-02-13,1070000,inflow,中山市货主集团结算,订单回款
2025-02-16,1260000,outflow,中山市包装制品,运营费用
2025-02-17,1240000,inflow,中山市线上订单结算,月末结款
2025-02-18,1110000,outflow,中山市工商银行,工资发放
2025-02-19,700000,inflow,中山市快递总部结算,项目回款
2025-02-20,1190000,outflow,中山市包装制品,税费缴纳
2025-02-23,670000,inflow,中山市货主集团结算,月末结款
2025-03-05,1330000,inflow,中山市货主集团结算,货款回款
2025-03-06,1400000,inflow,中山市快递总部结算,结算款
2025-03-07,9900,fee,中山市自来水公司,公共事业
2025-03-08,1310000,inflow,中山市快递总部结算,订单回款
2025-03-12,1690000,outflow,中山市公路运输原料供应,工资发放
2025-03-13,1070000,inflow,中山市货主集团结算,工程款回款
2025-03-15,1090000,outflow,中山市包装制品,原料采购付款
2025-03-21,1300000,outflow,中山市设备维保,供应商货款
2025-03-22,1740000,inflow,中山市快递总部结算,订单回款
2025-03-23,1800000,inflow,中山市零售客户结算,销售回款
2025-03-26,2290000,outflow,中山市外协加工,设备采购付款
2025-03-28,2320000,outflow,中山市外协加工,出口押汇偿还
2025-03-29,940000,outflow,中山市设备维保,物流运费
2025-03-31,1710000,inflow,中山市电商物流平台,月末结款
2025-04-02,1180000,outflow,中山市外协加工,供应商货款
2025-04-05,1430000,outflow,中山市外协加工,运营费用
2025-04-06,2640000,inflow,中山市电商物流平台,货款回款
2025-04-10,1200000,outflow,中山市设备维保,设备采购付款
2025-04-11,4600,fee,工商登记费,工本费
2025-04-15,1880000,inflow,中山市快递总部结算,结算款
2025-04-20,2090000,outflow,中山市物业服务,物流运费
2025-04-21,13500,fee,中山市税务局,税费
2025-04-26,2720000,inflow,中山市零售客户结算,项目回款
2025-04-28,2830000,inflow,中山市电商物流平台,工程款回款
2025-04-30,2760000,inflow,中山市快递总部结算,货款回款
2025-05-02,1150000,outflow,中山市物业服务,外协加工
2025-05-03,9900,fee,中山市自来水公司,公共事业
2025-05-05,940000,outflow,中山市物流运输有限公司,外协加工
2025-05-07,910000,inflow,中山市线上订单结算,订单回款
2025-05-09,1100,fee,中山市电力公司,税费
2025-05-10,1130000,inflow,中山市电商物流平台,项目回款
2025-05-11,1130000,inflow,中山市货主集团结算,工程款回款
2025-05-12,900000,inflow,中山市货主集团结算,订单回款
