date,amount,type,counterparty,note
2024-05-02,6100000,outflow,南通市设备维保,外协加工
2024-05-07,13000,fee,银行手续费,手续费
2024-05-08,4070000,inflow,南通市三甲医院,合同结款
2024-05-12,7600000,inflow,南通市零售客户结算,货款回款
2024-05-14,5200000,outflow,南通市工商银行,外协加工
2024-05-15,4100000,inflow,南通市医械经销代理,结算款
2024-05-19,5300000,outflow,南通市办公耗材,原料采购付款
2024-05-21,3610000,inflow,南通市医疗集团,货款回款
2024-05-22,2600000,inflow,南通市医疗集团,项目回款
2024-05-23,2540000,inflow,南通市医械经销代理,工程款回款
2024-05-25,3470000,inflow,南通市医械经销代理,货款回款
2024-05-27,3700000,outflow,南通市物流运输有限公司,物流运费
2024-05-28,2610000,inflow,南通市医械经销代理,货款回款
2024-05-29,3070000,outflow,南通市设备维保,出口押汇偿还
2024-05-30,5700000,outflow,南通市包装制品,原料采购付款
2024-06-01,3840000,inflow,南通市三甲医院,结算款
2024-06-02,2660000,inflow,南通市医疗集团,项目回款
2024-06-03,2050000,outflow,南通市医疗器械原料供应,原料采购付款
2024-06-04,2720000,outflow,南通市办公耗材,税费缴纳
2024-06-06,1890000,outflow,南通市设备维保,房租水电
2024-06-08,4710000,inflow,南通市医疗集团,项目回款
2024-06-11,6800,fee,工商登记费,税费
2024-06-12,1320000,outflow,南通市工商银行,工资发放
2024-06-13,2340000,outflow,南通市办公耗材,税费缴纳
2024-06-14,3720000,outflow,南通市医疗器械原料供应,供应商货款
2024-06-15,1720000,outflow,南通市物流运输有限公司,运营费用
2024-06-16,3850000,inflow,南通市三甲医院,销售回款
2024-06-17,3690000,outflow,南通市医疗器械原料供应,税费缴纳
2024-06-20,2510000,outflow,南通市外协加工,税费缴纳
2024-06-27,2910000,inflow,南通市医疗集团,货款回款
2024-06-28,9200000,inflow,南通市零售客户结算,项目回款
2024-06-29,3580000,inflow,南通市医疗集团,项目回款
2024-07-01,2600000,outflow,南通市外协加工,出口押汇偿还
2024-07-02,2350000,outflow,南通市外协加工,外协加工
2024-07-04,3180000,inflow,南通市医疗集团,销售回款
2024-07-05,2030000,inflow,南通市三甲医院,项目回款
2024-07-06,2700000,inflow,南通市医疗集团,结算款
2024-07-07,2650000,outflow,南通市包装制品,外协加工
2024-07-09,2940000,outflow,南通市医疗器械原料供应,供应商货款
2024-07-15,1700000,outflow,南通市包装制品,供应商货款
2024-07-16,1930000,inflow,南通市医械经销代理,结算款
2024-07-18,3490000,outflow,南通市办公耗材,设备采购付款
2024-07-19,2440000,outflow,南通市工商银行,运营费用
2024-07-20,1580000,inflow,南通市小额客户回款,工程款回款
2024-07-21,1450000,outflow,南通市物流运输有限公司,出口押汇偿还
2024-07-22,3100000,inflow,南通市医疗集团,月末结款
2024-07-25,1740000,inflow,南通市医疗集团,订单回款
2024-07-27,2590000,inflow,南通市医械经销代理,结算款
2024-07-28,1580000,inflow,南通市零售客户结算,销售回款
2024-07-29,7300,fee,南通市自来水公司,税费
2024-07-30,2380000,inflow,南通市医疗集团,合同结款
2024-07-31,12100,fee,南通市自来水公司,手续费
2024-08-03,3140000,inflow,南通市三甲医院,项目回款
2024-08-04,6800000,outflow,南通市办公耗材,物流运费
2024-08-06,2320000,inflow,南通市三甲医院,月末结款
2024-08-07,3220000,inflow,南通市三甲医院,月末结款
2024-08-09,3240000,inflow,南通市医械经销代理,工程款回款
2024-08-13,2680000,inflow,南通市医疗集团,货款回款
2024-08-14,1970000,inflow,南通市零售客户结算,月末结款
2024-08-16,3460000,inflow,南通市零售客户结算,销售回款
2024-08-17,2960000,inflow,南通市医疗集团,合同结款
2024-08-20,3210000,inflow,南通市三甲医院,订单回款
2024-08-21,6800000,outflow,南通市工商银行,原料采购付款
2024-08-24,6500000,outflow,南通市外协加工,运营费用
2024-08-26,3390000,outflow,南通市设备维保,外协加工
2024-08-28,3210000,inflow,南通市医械经销代理,项目回款
2024-08-30,7100000,outflow,南通市外协加工,外协加工
2024-08-31,2810000,inflow,南通市三甲医院,货款回款
2024-09-01,3170000,outflow,南通市医疗器械原料供应,房租水电
2024-09-03,1660000,outflow,南通市物流运输有限公司,运营费用
2024-09-04,2730000,inflow,南通市三甲医院,货款回款
2024-09-06,3630000,outflow,南通市工商银行,供应商货款
2024-09-09,3060000,outflow,南通市办公耗材,原料采购付款
2024-09-10,7000000,inflow,南通市小额客户回款,订单回款
2024-09-11,2980000,inflow,南通市医械经销代理,销售回款
2024-09-14,4800,fee,南通市社保中心,公共事业
2024-09-15,2200000,inflow,南通市医械经销代理,订单回款
2024-09-16,3770000,outflow,南通市物流运输有限公司,原料采购付款
2024-09-18,3980000,inflow,南通市医疗集团,订单回款
2024-09-20,3510000,inflow,南通市医疗集团,工程款回款
2024-09-21,4410000,outflow,南通市设备维保,物流运费
2024-09-24,2610000,outflow,南通市医疗器械原料供应,原料采购付款
2024-09-25,2410000,outflow,南通市包装制品,供应商货款
2024-09-26,3830000,inflow,南通市医疗集团,项目回款
2024-09-28,2280000,inflow,南通市医械经销代理,合同结款
2024-09-29,1590000,outflow,南通市外协加工,工资发放
2024-09-30,3340000,inflow,南通市医疗集团,项目回款
2024-10-01,6200000,inflow,南通市零售客户结算,月末结款
2024-10-02,2530000,inflow,南通市医疗集团,合同结款
2024-10-03,1920000,inflow,南通市医疗集团,结算款
2024-10-04,3160000,inflow,南通市医疗集团,货款回款
2024-10-05,3990000,outflow,南通市办公耗材,原料采购付款
2024-10-06,12100,fee,南通市电力公司,税费
2024-10-07,2740000,inflow,南通市医疗集团,销售回款
2024-10-10,3230000,outflow,南通市办公耗材,外协加工
2024-10-11,1870000,outflow,南通市包装制品,供应商货款
2024-10-12,2950000,outflow,南通市包装制品,原料采购付款
2024-10-14,3210000,inflow,南通市医械经销代理,订单回款
2024-10-15,2240000,inflow,南通市医械经销代理,订单回款
2024-10-19,3340000,outflow,南通市外协加工,设备采购付款
2024-10-20,2050000,outflow,南通市医疗器械原料供应,原料采购付款
2024-10-21,2310000,inflow,南通市三甲医院,项目回款
2024-10-22,2090000,inflow,南通市医疗集团,结算款
2024-10-23,2410000,inflow,南通市三甲医院,销售回款
2024-10-25,1500,fee,南通市社保中心,工本费
2024-10-26,3100000,inflow,南通市医械经销代理,项目回款
2024-10-28,3930000,outflow,南通市办公耗材,原料采购付款
2024-10-29,2920000,outflow,南通市医疗器械原料供应,外协加工
2024-10-30,1890000,outflow,南通市医疗器械原料供应,物流运费
2024-11-02,3020000,outflow,南通市设备维保,物流运费
2024-11-03,5500000,outflow,南通市工商银行,工资发放
2024-11-04,3330000,inflow,南通市医疗集团,月末结款
2024-11-07,3400000,inflow,南通市三甲医院,结算款
