date,amount,type,counterparty,note
2024-05-01,3600,fee,常州市物业服务,手续费
2024-05-02,4720000,inflow,常州市加盟店回款,销售回款
2024-05-03,7800000,outflow,常州市物流运输有限公司,出口押汇偿还
2024-05-05,11000000,outflow,常州市社保中心,运营费用
2024-05-06,7800000,inflow,常州市加盟店回款,销售回款
2024-05-07,7000000,inflow,常州市加盟店回款,合同结款
2024-05-08,10400000,outflow,常州市包装制品,运营费用
2024-05-09,11100000,outflow,常州市社保中心,税费缴纳
2024-05-10,5100000,inflow,常州市线上直营回款,项目回款
2024-05-12,6600000,inflow,常州市线上直营回款,订单回款
2024-05-15,4790000,outflow,常州市连锁零售原料供应,物流运费
2024-05-16,8800000,outflow,常州市快递服务,运营费用
2024-05-20,6200000,inflow,常州市线上直营回款,销售回款
2024-05-23,7700000,inflow,常州市团购客户回款,项目回款
2024-05-25,5800000,outflow,常州市设备维保,物流运费
2024-05-26,7100000,inflow,常州市团购客户回款,工程款回款
2024-05-27,19500000,inflow,常州市加盟店回款,结算款
2024-05-30,6600000,inflow,常州市团购客户回款,订单回款
2024-05-31,4540000,inflow,常州市加盟店回款,销售回款
2024-06-01,7900000,outflow,常州市设备维保,出口押汇偿还
2024-06-04,10900000,outflow,常州市外协加工,物流运费
2024-06-06,8600,fee,工商登记费,工本费
2024-06-10,11600000,inflow,常州市线上直营回款,项目回款
2024-06-11,11400,fee,常州市自来水公司,工本费
2024-06-13,7700000,outflow,常州市外协加工,房租水电
2024-06-14,11500000,outflow,常州市连锁零售原料供应,外协加工
2024-06-15,9000000,outflow,常州市社保中心,设备采购付款
2024-06-16,8800000,inflow,常州市线上直营回款,订单回款
2024-06-17,9400000,outflow,常州市物流运输有限公司,出口押汇偿还
2024-06-18,11900000,inflow,常州市线上直营回款,订单回款
2024-06-19,13200000,inflow,常州市团购客户回款,销售回款
2024-06-20,9700000,outflow,常州市快递服务,税费缴纳
2024-06-24,8800000,inflow,常州市团购客户回款,合同结款
2024-06-26,11600000,inflow,常州市线上直营回款,项目回款
2024-06-27,8600000,inflow,常州市线上直营回款,货款回款
2024-06-28,11300000,outflow,常州市连锁零售原料供应,供应商货款
2024-06-30,13600000,inflow,常州市团购客户回款,货款回款
2024-07-02,4790000,outflow,常州市快递服务,外协加工
2024-07-03,7000000,inflow,常州市线上直营回款,月末结款
2024-07-04,9600000,outflow,常州市设备维保,设备采购付款
2024-07-06,10100,fee,常州市物业服务,工本费
2024-07-07,6100000,outflow,常州市外协加工,税费缴纳
2024-07-08,7500000,inflow,常州市团购客户回款,订单回款
2024-07-10,6800000,inflow,常州市线上直营回款,结算款
2024-07-11,10400000,outflow,常州市设备维保,运营费用
2024-07-12,4430000,inflow,常州市线上直营回款,合同结款
2024-07-13,8500000,outflow,常州市包装制品,原料采购付款
2024-07-14,4230000,inflow,常州市团购客户回款,订单回款
2024-07-15,10100000,outflow,常州市包装制品,供应商货款
2024-07-18,10000,fee,工商登记费,工本费
2024-07-19,4670000,inflow,常州市加盟店回款,订单回款
2024-07-22,7100000,inflow,常州市线上直营回款,货款回款
2024-07-23,7300000,inflow,常州市加盟店回款,月末结款
2024-07-24,7400000,inflow,常州市加盟店回款,合同结款
2024-07-27,4430000,inflow,常州市加盟店回款,工程款回款
2024-07-29,13300000,inflow,常州市零售客户结算,工程款回款
2024-07-30,6800000,outflow,常州市连锁零售原料供应,设备采购付款
