date,amount,type,counterparty,note
2024-05-04,13200,fee,银行手续费,税费
2024-05-05,980000,inflow,广州市机械制造客户,工程款回款
2024-05-07,6800,fee,广州市电力公司,手续费
2024-05-12,680000,inflow,广州市机械制造客户,结算款
2024-05-14,1580000,outflow,广州市设备维保,工资发放
2024-05-18,2730000,inflow,广州市机械制造客户,月末结款
2024-05-20,1080000,outflow,广州市设备维保,供应商货款
2024-05-21,3340000,inflow,广州市机械制造客户,月末结款
2024-05-23,1010000,outflow,广州市燃气服务,外协加工
2024-05-25,1080000,outflow,广州市设备维保,税费缴纳
2024-05-29,1170000,outflow,广州市金属加工原料供应,工资发放
2024-05-31,2530000,inflow,广州市汽配集团,货款回款
2024-06-01,1120000,outflow,广州市包装制品,运营费用
2024-06-03,3020000,inflow,广州市机械制造客户,月末结款
2024-06-07,2040000,inflow,广州市工程总包,月末结款
2024-06-12,900000,outflow,广州市快递服务,外协加工
2024-06-15,710000,outflow,广州市包装制品,物流运费
2024-06-16,1320000,outflow,广州市金属加工原料供应,税费缴纳
2024-06-18,2180000,inflow,广州市工程总包,月末结款
2024-06-19,1340000,outflow,广州市设备维保,原料采购付款
2024-06-24,3930000,inflow,广州市工程总包,项目回款
2024-06-27,1770000,outflow,广州市设备维保,房租水电
2024-06-29,1500000,inflow,广州市小额客户回款,订单回款
2024-07-06,2640000,inflow,广州市工程总包,订单回款
2024-07-07,750000,outflow,广州市燃气服务,运营费用
2024-07-11,860000,outflow,广州市包装制品,税费缴纳
2024-07-12,1430000,outflow,广州市物流运输有限公司,出口押汇偿还
2024-07-13,1710000,outflow,广州市包装制品,设备采购付款
2024-07-16,1400000,outflow,广州市包装制品,供应商货款
2024-07-18,1570000,inflow,广州市机械制造客户,工程款回款
2024-07-20,740000,outflow,广州市外协加工,设备采购付款
2024-07-23,2780000,inflow,广州市小额客户回款,订单回款
2024-07-24,1830000,inflow,广州市汽配集团,订单回款
2024-07-29,670000,outflow,广州市快递服务,房租水电
2024-07-31,2280000,inflow,广州市机械制造客户,订单回款
2024-08-01,2400000,inflow,广州市工程总包,合同结款
2024-08-05,1340000,outflow,广州市快递服务,运营费用
2024-08-07,1020000,outflow,广州市燃气服务,运营费用
2024-08-08,920000,outflow,广州市包装制品,物流运费
2024-08-09,4510000,inflow,广州市线上订单结算,结算款
2024-08-14,8400,fee,广州市物业服务,工本费
2024-08-22,1700000,outflow,广州市快递服务,原料采购付款
2024-08-23,1770000,inflow,广州市机械制造客户,项目回款
2024-08-24,920000,outflow,广州市燃气服务,设备采购付款
2024-08-25,1980000,inflow,广州市汽配集团,货款回款
2024-08-26,1050000,outflow,广州市快递服务,设备采购付款
2024-08-30,1470000,outflow,广州市快递服务,工资发放
2024-08-31,2790000,inflow,广州市汽配集团,工程款回款
2024-09-02,2560000,outflow,广州市包装制品,原料采购付款
2024-09-05,1560000,inflow,广州市汽配集团,合同结款
2024-09-11,1370000,inflow,广州市汽配集团,订单回款
2024-09-12,3900000,inflow,广州市机械制造客户,项目回款
2024-09-14,1970000,outflow,广州市燃气服务,供应商货款
2024-09-16,2270000,inflow,广州市机械制造客户,月末结款
2024-09-18,980000,outflow,广州市设备维保,物流运费
2024-09-25,2160000,inflow,广州市机械制造客户,合同结款
2024-09-26,1390000,inflow,广州市机械制造客户,结算款
2024-09-28,2000000,outflow,广州市快递服务,供应商货款
2024-09-30,2300,fee,广州市自来水公司,手续费
2024-10-02,1070000,inflow,广州市机械制造客户,销售回款
2024-10-04,4020000,inflow,广州市线上订单结算,月末结款
2024-10-06,1180000,inflow,广州市机械制造客户,订单回款
2024-10-08,1310000,inflow,广州市工程总包,订单回款
2024-10-10,1340000,outflow,广州市包装制品,原料采购付款
2024-10-11,1320000,inflow,广州市工程总包,结算款
2024-10-13,1030000,inflow,广州市汽配集团,销售回款
2024-10-17,1640000,outflow,广州市燃气服务,物流运费
2024-10-18,1300000,inflow,广州市工程总包,工程款回款
2024-10-19,1770000,outflow,广州市外协加工,设备采购付款
2024-10-22,1150000,outflow,广州市金属加工原料供应,税费缴纳
2024-10-23,980000,outflow,广州市金属加工原料供应,原料采购付款
2024-10-25,1120000,inflow,广州市机械制造客户,合同结款
2024-10-27,860000,inflow,广州市汽配集团,合同结款
2024-10-28,790000,outflow,广州市外协加工,税费缴纳
2024-10-31,1070000,outflow,广州市设备维保,税费缴纳
2024-11-01,880000,outflow,广州市快递服务,税费缴纳
2024-11-02,2210000,outflow,广州市外协加工,税费缴纳
2024-11-05,2290000,outflow,广州市金属加工原料供应,工资发放
2024-11-07,3360000,inflow,广州市汽配集团,合同结款
2024-11-08,2740000,inflow,广州市线上订单结算,销售回款
2024-11-10,2490000,inflow,广州市汽配集团,合同结款
2024-11-11,1870000,outflow,广州市外协加工,工资发放
2024-11-13,1520000,outflow,广州市快递服务,运营费用
2024-11-16,3110000,inflow,广州市汽配集团,货款回款
2024-11-19,920000,outflow,广州市外协加工,税费缴纳
2024-11-21,2590000,inflow,广州市零售客户结算,项目回款
2024-11-25,9300,fee,广州市社保中心,税费
2024-11-26,2990000,inflow,广州市工程总包,销售回款
2024-11-29,11400,fee,广州市社保中心,手续费
2024-12-05,1410000,outflow,广州市物流运输有限公司,房租水电
2024-12-09,4710000,inflow,广州市工程总包,结算款
2024-12-10,1160000,outflow,广州市设备维保,物流运费
2024-12-11,1770000,outflow,广州市金属加工原料供应,供应商货款
2024-12-12,3830000,inflow,广州市机械制造客户,项目回款
2024-12-13,3810000,inflow,广州市工程总包,项目回款
2024-12-18,2190000,inflow,广州市小额客户回款,结算款
2024-12-19,2860000,outflow,广州市快递服务,供应商货款
2024-12-24,1140000,outflow,广州市物流运输有限公司,物流运费
2024-12-29,1420000,inflow,广州市小额客户回款,合同结款
2025-01-03,1600000,inflow,广州市汽配集团,工程款回款
2025-01-05,950000,inflow,广州市机械制造客户,订单回款
2025-01-09,1400000,outflow,广州市金属加工原料供应,外协加工
2025-01-12,3460000,inflow,广州市汽配集团,销售回款
2025-01-14,1300000,outflow,广州市外协加工,物流运费
2025-01-15,1940000,outflow,广州市快递服务,外协加工
2025-01-16,950000,inflow,广州市工程总包,合同结款
2025-01-20,1760000,outflow,广州市快递服务,外协加工
2025-01-23,1360000,outflow,广州市外协加工,外协加工
2025-01-24,1400000,inflow,广州市机械制造客户,工程款回款
2025-01-30,1480000,inflow,广州市机械制造客户,货款回款
2025-02-02,1260000,inflow,广州市机械制造客户,结算款
2025-02-04,1600000,inflow,广州市工程总包,订单回款
2025-02-05,1860000,inflow,广州市工程总包,合同结款
2025-02-11,1080000,inflow,广州市机械制造客户,合同结款
2025-02-12,690000,outflow,广州市快递服务,运营费用
2025-02-13,1420000,outflow,广州市包装制品,出口押汇偿还
2025-02-14,980000,inflow,广州市机械制造客户,工程款回款
2025-02-15,980000,inflow,广州市工程总包,项目回款
2025-02-20,1020000,outflow,广州市设备维保,供应商货款
2025-02-21,9300,fee,广州市自来水公司,公共事业
2025-02-22,960000,outflow,广州市燃气服务,房租水电
2025-02-26,1030000,outflow,广州市设备维保,原料采购付款
2025-02-27,920000,inflow,广州市工程总包,工程款回款
2025-03-02,990000,outflow,广州市快递服务,原料采购付款
2025-03-03,1770000,outflow,广州市包装制品,外协加工
2025-03-04,1370000,inflow,广州市工程总包,销售回款
2025-03-05,1310000,inflow,广州市工程总包,合同结款
2025-03-08,1410000,inflow,广州市工程总包,货款回款
2025-03-10,700000,outflow,广州市设备维保,运营费用
2025-03-11,1500000,outflow,广州市包装制品,工资发放
2025-03-16,4480000,inflow,广州市线上订单结算,结算款
2025-03-17,820000,outflow,广州市包装制品,房租水电
2025-03-18,1620000,inflow,广州市工程总包,工程款回款
2025-03-19,1950000,inflow,广州市机械制造客户,合同结款
2025-03-20,1800000,outflow,广州市快递服务,房租水电
2025-03-23,1300000,outflow,广州市外协加工,物流运费
2025-03-26,1690000,inflow,广州市机械制造客户,货款回款
2025-04-02,2150000,outflow,广州市外协加工,原料采购付款
2025-04-05,1780000,inflow,广州市机械制造客户,合同结款
2025-04-06,2580000,inflow,广州市汽配集团,货款回款
2025-04-07,2390000,inflow,广州市汽配集团,订单回款
2025-04-16,2730000,outflow,广州市物流运输有限公司,物流运费
2025-04-18,3070000,outflow,广州市物流运输有限公司,供应商货款
2025-04-20,5000,fee,广州市物业服务,公共事业
2025-04-21,1420000,inflow,广州市工程总包,工程款回款
2025-04-23,1510000,inflow,广州市工程总包,订单回款
2025-04-24,2720000,outflow,广州市外协加工,工资发放
2025-04-25,1700,fee,广州市税务局,公共事业
2025-04-29,4650000,inflow,广州市机械制造客户,订单回款
2025-05-01,2120000,outflow,广州市燃气服务,房租水电
2025-05-02,2870000,outflow,广州市外协加工,原料采购付款
2025-05-07,2020000,inflow,广州市汽配集团,项目回款
2025-05-12,2150000,inflow,广州市工程总包,销售回款
2025-05-17,1430000,inflow,广州市工程总包,月末结款
2025-05-18,1920000,inflow,广州市汽配集团,货款回款
