date,amount,type,counterparty,note
2024-05-02,8400000,inflow,海外客户信用证结算,结算款
2024-05-03,7400000,inflow,海外客户PayPal结算,结算款
2024-05-04,8500000,inflow,海外客户信用证结算,工程款回款
2024-05-05,12000,fee,银行手续费,手续费
2024-05-06,8100000,inflow,海外客户PayPal结算,货款回款
2024-05-08,8700000,outflow,深圳市设备维保,房租水电
2024-05-09,10700000,outflow,深圳市外协加工,工资发放
2024-05-11,9200000,outflow,深圳市跨境电商原料供应,运营费用
2024-05-13,6400000,inflow,深圳市跨境收款平台,工程款回款
2024-05-14,5700000,inflow,海外客户信用证结算,工程款回款
2024-05-15,5800000,inflow,深圳市跨境收款平台,合同结款
2024-05-16,19100000,outflow,深圳市包装制品,工资发放
2024-05-17,7100000,inflow,深圳市跨境收款平台,月末结款
2024-05-21,7700000,outflow,深圳市物流运输有限公司,工资发放
2024-05-22,14600,fee,深圳市社保中心,工本费
2024-05-24,8000000,inflow,深圳市跨境收款平台,月末结款
2024-05-28,8500000,outflow,深圳市设备维保,运营费用
2024-05-29,23800000,inflow,深圳市线上订单结算,销售回款
2024-05-30,4910000,inflow,海外客户PayPal结算,月末结款
2024-05-31,12100000,inflow,海外客户PayPal结算,货款回款
2024-06-04,8300000,outflow,深圳市物流运输有限公司,工资发放
2024-06-07,36500000,inflow,海外客户信用证结算,结算款
2024-06-08,11800000,outflow,深圳市外协加工,原料采购付款
2024-06-10,1100,fee,工商登记费,公共事业
2024-06-11,14800000,outflow,深圳市设备维保,税费缴纳
2024-06-12,14200000,inflow,海外客户信用证结算,月末结款
2024-06-14,13900000,outflow,深圳市外协加工,外协加工
2024-06-16,9000000,outflow,深圳市包装制品,设备采购付款
2024-06-19,6500000,outflow,深圳市跨境电商原料供应,物流运费
2024-06-21,10500000,inflow,海外客户PayPal结算,订单回款
2024-06-24,12000000,inflow,海外客户PayPal结算,项目回款
2024-06-25,12900000,outflow,深圳市外协加工,出口押汇偿还
2024-06-26,9900000,inflow,深圳市跨境收款平台,货款回款
2024-06-27,14200000,inflow,海外客户PayPal结算,订单回款
2024-06-28,6800000,outflow,深圳市设备维保,供应商货款
2024-06-29,14300000,inflow,海外客户PayPal结算,销售回款
2024-06-30,14600000,inflow,海外客户PayPal结算,销售回款
2024-07-01,5400000,outflow,深圳市设备维保,原料采购付款
2024-07-03,7400000,inflow,海外客户PayPal结算,订单回款
2024-07-04,5700,fee,银行手续费,手续费
2024-07-05,10100000,inflow,海外客户信用证结算,销售回款
2024-07-06,5800000,inflow,海外客户PayPal结算,项目回款
2024-07-07,8200000,outflow,深圳市工商银行,外协加工
2024-07-08,7700000,inflow,深圳市跨境收款平台,货款回款
2024-07-11,17800000,inflow,深圳市线上订单结算,销售回款
2024-07-15,10400000,inflow,深圳市小额客户回款,订单回款
2024-07-16,8600000,outflow,深圳市外协加工,供应商货款
2024-07-17,9000000,inflow,深圳市跨境收款平台,月末结款
2024-07-18,5000000,outflow,深圳市包装制品,外协加工
2024-07-19,12300000,outflow,深圳市设备维保,出口押汇偿还
2024-07-20,4540000,outflow,深圳市工商银行,房租水电
2024-07-21,8500000,outflow,深圳市工商银行,税费缴纳
2024-07-25,8500000,inflow,海外客户PayPal结算,月末结款
2024-07-26,8400000,inflow,海外客户PayPal结算,月末结款
2024-07-27,6000000,inflow,海外客户PayPal结算,货款回款
2024-07-29,11100000,outflow,深圳市外协加工,外协加工
2024-07-31,4380000,outflow,深圳市跨境电商原料供应,物流运费
2024-08-02,16800000,outflow,深圳市设备维保,房租水电
2024-08-03,9000000,inflow,海外客户PayPal结算,工程款回款
2024-08-07,16800000,outflow,深圳市设备维保,工资发放
2024-08-08,8000000,inflow,深圳市跨境收款平台,订单回款
2024-08-10,10800000,inflow,深圳市跨境收款平台,工程款回款
2024-08-14,13700000,outflow,深圳市包装制品,运营费用
2024-08-16,11300000,inflow,海外客户PayPal结算,结算款
2024-08-17,9800000,inflow,海外客户信用证结算,销售回款
2024-08-18,10100000,inflow,海外客户PayPal结算,项目回款
2024-08-19,8100000,inflow,深圳市跨境收款平台,工程款回款
2024-08-22,13000000,outflow,深圳市税务局,出口押汇偿还
2024-08-26,4500,fee,深圳市税务局,手续费
2024-08-27,8800000,outflow,深圳市设备维保,物流运费
2024-08-28,9300000,inflow,深圳市跨境收款平台,订单回款
2024-08-30,10400000,outflow,深圳市设备维保,工资发放
2024-08-31,47200000,inflow,深圳市线上订单结算,结算款
2024-09-02,8900000,outflow,深圳市工商银行,房租水电
2024-09-04,12000000,outflow,深圳市工商银行,供应商货款
2024-09-05,7000000,outflow,深圳市物流运输有限公司,运营费用
2024-09-09,8900000,inflow,海外客户PayPal结算,销售回款
2024-09-11,12700,fee,深圳市自来水公司,工本费
2024-09-13,12500000,inflow,深圳市跨境收款平台,项目回款
2024-09-14,7600000,inflow,深圳市跨境收款平台,项目回款
2024-09-16,7900000,inflow,海外客户PayPal结算,结算款
2024-09-17,14500000,outflow,深圳市税务局,外协加工
