date,amount,type,counterparty,note
2024-05-01,2800,fee,宁波市物业服务,工本费
2024-05-02,11300,fee,宁波市社保中心,工本费
2024-05-06,4820000,inflow,宁波市汽车集团,合同结款
2024-05-13,1650000,inflow,宁波市新能源汽车客户,合同结款
2024-05-16,1450000,inflow,宁波市小额客户回款,订单回款
2024-05-17,2410000,outflow,宁波市办公耗材,运营费用
2024-05-20,3690000,inflow,宁波市整车厂采购部,订单回款
2024-05-21,1910000,outflow,宁波市快递服务,出口押汇偿还
2024-05-24,2720000,outflow,宁波市设备维保,供应商货款
2024-05-25,2250000,outflow,宁波市设备维保,设备采购付款
2024-05-26,2380000,outflow,宁波市快递服务,税费缴纳
2024-05-27,2810000,outflow,宁波市物流运输有限公司,工资发放
2024-05-28,4850000,inflow,宁波市新能源汽车客户,项目回款
2024-05-29,1110000,outflow,宁波市快递服务,房租水电
2024-06-04,2960000,inflow,宁波市整车厂采购部,结算款
2024-06-07,1400000,outflow,宁波市快递服务,税费缴纳
2024-06-09,2250000,outflow,宁波市外协加工,物流运费
2024-06-10,2510000,inflow,宁波市新能源汽车客户,月末结款
2024-06-17,3730000,outflow,宁波市快递服务,设备采购付款
2024-06-18,2910000,inflow,宁波市新能源汽车客户,结算款
2024-06-19,2760000,inflow,宁波市整车厂采购部,工程款回款
2024-06-20,3230000,inflow,宁波市零售客户结算,月末结款
2024-06-24,3080000,inflow,宁波市汽车集团,合同结款
2024-06-26,2680000,outflow,宁波市物流运输有限公司,运营费用
2024-06-29,2700000,inflow,宁波市零售客户结算,销售回款
2024-06-30,3220000,outflow,宁波市设备维保,税费缴纳
2024-07-03,3560000,outflow,宁波市设备维保,出口押汇偿还
2024-07-05,2340000,inflow,宁波市零售客户结算,销售回款
2024-07-06,6500,fee,宁波市社保中心,税费
2024-07-08,1990000,outflow,宁波市外协加工,物流运费
2024-07-09,2630000,outflow,宁波市设备维保,原料采购付款
2024-07-10,3860000,inflow,宁波市汽车集团,合同结款
2024-07-11,2070000,inflow,宁波市线上订单结算,结算款
2024-07-16,3400000,outflow,宁波市物流运输有限公司,设备采购付款
2024-07-17,4380000,inflow,宁波市整车厂采购部,销售回款
2024-07-22,2120000,outflow,宁波市设备维保,出口押汇偿还
2024-07-23,4650000,inflow,宁波市汽车集团,货款回款
2024-07-25,1540000,outflow,宁波市物流运输有限公司,物流运费
2024-07-27,5000000,inflow,宁波市整车厂采购部,月末结款
2024-08-02,2140000,inflow,宁波市新能源汽车客户,订单回款
2024-08-05,2010000,outflow,宁波市外协加工,运营费用
2024-08-06,2000000,inflow,宁波市新能源汽车客户,月末结款
2024-08-07,3240000,inflow,宁波市汽车集团,销售回款
2024-08-11,2290000,inflow,宁波市整车厂采购部,货款回款
2024-08-13,5700000,outflow,宁波市设备维保,原料采购付款
2024-08-17,3190000,inflow,宁波市整车厂采购部,合同结款
2024-08-19,2200000,inflow,宁波市小额客户回款,销售回款
2024-08-20,2390000,outflow,宁波市快递服务,税费缴纳
2024-08-25,3370000,inflow,宁波市整车厂采购部,工程款回款
2024-08-28,2860000,outflow,宁波市汽车零部件原料供应,物流运费
2024-09-01,2910000,outflow,宁波市设备维保,原料采购付款
2024-09-04,3100000,inflow,宁波市汽车集团,合同结款
2024-09-06,3390000,inflow,宁波市整车厂采购部,月末结款
2024-09-09,3690000,inflow,宁波市整车厂采购部,结算款
2024-09-12,2090000,inflow,宁波市汽车集团,项目回款
2024-09-13,3390000,inflow,宁波市汽车集团,货款回款
2024-09-17,3810000,inflow,宁波市新能源汽车客户,订单回款
2024-09-18,4850000,outflow,宁波市快递服务,运营费用
2024-09-24,1560000,inflow,宁波市小额客户回款,项目回款
2024-09-27,4090000,inflow,宁波市新能源汽车客户,工程款回款
2024-09-29,3510000,outflow,宁波市办公耗材,房租水电
2024-09-30,2740000,outflow,宁波市包装制品,供应商货款
2024-10-01,3060000,inflow,宁波市汽车集团,销售回款
2024-10-03,2570000,outflow,宁波市包装制品,税费缴纳
2024-10-05,3470000,outflow,宁波市物流运输有限公司,运营费用
2024-10-06,3040000,inflow,宁波市新能源汽车客户,合同结款
2024-10-07,2530000,inflow,宁波市汽车集团,货款回款
2024-10-08,2620000,inflow,宁波市整车厂采购部,工程款回款
2024-10-09,2110000,inflow,宁波市汽车集团,项目回款
2024-10-11,1620000,inflow,宁波市新能源汽车客户,销售回款
2024-10-14,1630000,outflow,宁波市物流运输有限公司,供应商货款
2024-10-15,3010000,outflow,宁波市汽车零部件原料供应,运营费用
2024-10-16,2980000,inflow,宁波市新能源汽车客户,工程款回款
2024-10-22,1290000,outflow,宁波市外协加工,房租水电
2024-10-26,2860000,inflow,宁波市整车厂采购部,工程款回款
2024-10-29,2100000,inflow,宁波市汽车集团,项目回款
2024-10-31,2690000,outflow,宁波市包装制品,工资发放
2024-11-03,2040000,outflow,宁波市汽车零部件原料供应,供应商货款
2024-11-06,4170000,inflow,宁波市新能源汽车客户,月末结款
2024-11-07,3840000,inflow,宁波市新能源汽车客户,货款回款
2024-11-08,2450000,inflow,宁波市新能源汽车客户,项目回款
2024-11-09,4010000,outflow,宁波市包装制品,外协加工
2024-11-10,3260000,outflow,宁波市设备维保,设备采购付款
2024-11-11,5300,fee,宁波市自来水公司,税费
2024-11-13,3440000,outflow,宁波市包装制品,税费缴纳
2024-11-15,3700000,inflow,宁波市汽车集团,销售回款
2024-11-16,3480000,outflow,宁波市设备维保,运营费用
2024-11-20,4660000,inflow,宁波市新能源汽车客户,月末结款
2024-11-22,3060000,inflow,宁波市汽车集团,销售回款
2024-11-26,2680000,outflow,宁波市快递服务,税费缴纳
2024-11-29,3760000,inflow,宁波市整车厂采购部,订单回款
2024-11-30,2100000,outflow,宁波市外协加工,运营费用
2024-12-01,2670000,outflow,宁波市物流运输有限公司,工资发放
