date,amount,type,counterparty,note
2024-05-01,12600,fee,中山市物业服务,公共事业
2024-05-02,3690000,inflow,中山市新材料应用集团,货款回款
2024-05-07,3810000,outflow,中山市外协加工,工资发放
2024-05-08,3510000,outflow,中山市物流运输有限公司,房租水电
2024-05-10,2670000,inflow,中山市线上订单结算,销售回款
2024-05-14,2170000,inflow,中山市工程项目客户,货款回款
2024-05-16,4670000,outflow,中山市外协加工,运营费用
2024-05-17,4590000,outflow,中山市物流运输有限公司,原料采购付款
2024-05-20,2390000,inflow,中山市下游涂料品牌,合同结款
2024-05-22,2460000,inflow,中山市工程项目客户,月末结款
2024-05-27,4740000,outflow,中山市工商银行,供应商货款
2024-05-28,2740000,inflow,中山市线上订单结算,合同结款
2024-05-30,2500000,inflow,中山市工程项目客户,货款回款
2024-05-31,3440000,inflow,中山市新材料应用集团,结算款
2024-06-01,4650000,inflow,中山市下游涂料品牌,合同结款
2024-06-03,1910000,outflow,中山市包装制品,外协加工
2024-06-06,3950000,outflow,中山市外协加工,运营费用
2024-06-08,5000,fee,中山市物业服务,手续费
2024-06-11,4220000,outflow,中山市设备维保,原料采购付款
2024-06-12,3530000,inflow,中山市工程项目客户,月末结款
2024-06-14,3730000,outflow,中山市电力公司,房租水电
2024-06-16,6800000,inflow,中山市新材料应用集团,货款回款
2024-06-17,4530000,outflow,中山市包装制品,原料采购付款
2024-06-20,5200000,inflow,中山市工程项目客户,项目回款
2024-06-24,3580000,outflow,中山市工商银行,工资发放
2024-06-27,3670000,inflow,中山市小额客户回款,销售回款
2024-07-01,3450000,outflow,中山市化工材料原料供应,供应商货款
2024-07-04,2150000,inflow,中山市新材料应用集团,结算款
2024-07-05,4330000,inflow,中山市小额客户回款,货款回款
2024-07-06,2990000,inflow,中山市工程项目客户,订单回款
2024-07-07,2010000,inflow,中山市新材料应用集团,订单回款
2024-07-08,10500,fee,中山市社保中心,手续费
2024-07-09,5600,fee,银行手续费,工本费
2024-07-11,5200000,outflow,中山市工商银行,设备采购付款
2024-07-16,3410000,outflow,中山市外协加工,房租水电
2024-07-17,3030000,inflow,中山市工程项目客户,货款回款
2024-07-25,1770000,inflow,中山市新材料应用集团,月末结款
2024-07-26,4160000,outflow,中山市物流运输有限公司,供应商货款
2024-07-29,3070000,inflow,中山市下游涂料品牌,结算款
2024-08-01,1610000,inflow,中山市工程项目客户,结算款
2024-08-04,2220000,inflow,中山市工程项目客户,货款回款
2024-08-07,2120000,inflow,中山市工程项目客户,项目回款
2024-08-08,1760000,outflow,中山市设备维保,物流运费
2024-08-09,1720000,inflow,中山市新材料应用集团,结算款
2024-08-10,9200,fee,中山市税务局,税费
2024-08-13,1330000,inflow,中山市新材料应用集团,订单回款
2024-08-15,3280000,outflow,中山市设备维保,设备采购付款
2024-08-18,1750000,inflow,中山市新材料应用集团,销售回款
2024-08-19,3090000,outflow,中山市外协加工,税费缴纳
2024-08-21,2020000,inflow,中山市下游涂料品牌,货款回款
2024-08-22,1370000,outflow,中山市包装制品,工资发放
2024-08-25,2360000,inflow,中山市下游涂料品牌,订单回款
2024-08-27,3110000,outflow,中山市包装制品,工资发放
2024-08-29,2940000,outflow,中山市工商银行,设备采购付款
2024-08-31,2240000,inflow,中山市工程项目客户,销售回款
2024-09-03,1820000,inflow,中山市新材料应用集团,订单回款
2024-09-04,4120000,outflow,中山市电力公司,原料采购付款
2024-09-05,1630000,inflow,中山市工程项目客户,合同结款
