date,amount,type,counterparty,note
2024-05-05,2230000,inflow,常州市小额客户回款,合同结款
2024-05-06,1150000,outflow,常州市物业服务,工资发放
2024-05-07,1950000,inflow,常州市粮油批发客户,订单回款
2024-05-08,1610000,inflow,常州市粮油批发客户,订单回款
2024-05-11,1810000,inflow,常州市粮油批发客户,月末结款
2024-05-13,1900000,inflow,常州市粮油批发客户,销售回款
2024-05-17,2290000,outflow,常州市自来水公司,税费缴纳
2024-05-19,2750000,outflow,常州市设备维保,物流运费
2024-05-23,1470000,outflow,常州市农产品加工原料供应,物流运费
2024-05-31,1190000,inflow,常州市小额客户回款,项目回款
2024-06-01,1100000,inflow,常州市连锁商超集采,结算款
2024-06-03,2690000,outflow,常州市物流运输有限公司,房租水电
2024-06-04,1410000,inflow,常州市食品加工集团,工程款回款
2024-06-07,2530000,outflow,常州市农产品加工原料供应,物流运费
2024-06-08,4700,fee,常州市社保中心,工本费
2024-06-10,1270000,inflow,常州市粮油批发客户,结算款
2024-06-14,2700000,outflow,常州市农产品加工原料供应,物流运费
2024-06-15,1220000,inflow,常州市食品加工集团,订单回款
2024-06-17,1550000,outflow,常州市农产品加工原料供应,供应商货款
2024-06-18,1110000,inflow,常州市食品加工集团,结算款
2024-06-19,2110000,outflow,常州市农产品加工原料供应,工资发放
2024-06-20,2540000,inflow,常州市零售客户结算,项目回款
2024-06-22,960000,inflow,常州市粮油批发客户,结算款
2024-06-24,1330000,inflow,常州市连锁商超集采,月末结款
2024-06-29,1340000,inflow,常州市食品加工集团,结算款
2024-07-01,9800,fee,常州市税务局,手续费
2024-07-02,1370000,outflow,常州市自来水公司,原料采购付款
2024-07-03,1160000,outflow,常州市设备维保,外协加工
2024-07-04,1560000,outflow,常州市物业服务,原料采购付款
2024-07-06,1710000,inflow,常州市粮油批发客户,合同结款
2024-07-07,1440000,outflow,常州市自来水公司,房租水电
2024-07-11,700000,outflow,常州市包装制品,设备采购付款
2024-07-12,1670000,inflow,常州市食品加工集团,项目回款
2024-07-13,880000,outflow,常州市设备维保,出口押汇偿还
2024-07-17,5800,fee,工商登记费,工本费
2024-07-18,1550000,inflow,常州市食品加工集团,合同结款
2024-07-22,1560000,inflow,常州市零售客户结算,项目回款
2024-07-23,910000,outflow,常州市外协加工,出口押汇偿还
2024-07-24,2010000,inflow,常州市连锁商超集采,合同结款
2024-07-26,1940000,inflow,常州市食品加工集团,货款回款
2024-08-02,3390000,outflow,常州市物流运输有限公司,设备采购付款
2024-08-03,1800000,inflow,常州市线上订单结算,订单回款
2024-08-04,2510000,inflow,常州市粮油批发客户,月末结款
2024-08-06,760000,inflow,常州市食品加工集团,月末结款
2024-08-16,2350000,inflow,常州市食品加工集团,货款回款
2024-08-20,2550000,outflow,常州市农产品加工原料供应,运营费用
2024-08-23,2120000,inflow,常州市连锁商超集采,结算款
2024-08-24,3350000,outflow,常州市设备维保,税费缴纳
2024-08-26,1210000,outflow,常州市物业服务,出口押汇偿还
2024-09-01,1010000,inflow,常州市连锁商超集采,合同结款
2024-09-02,1310000,inflow,常州市粮油批发客户,结算款
2024-09-03,1070000,inflow,常州市粮油批发客户,项目回款
2024-09-05,910000,inflow,常州市食品加工集团,工程款回款
2024-09-07,1730000,outflow,常州市物流运输有限公司,税费缴纳
2024-09-09,1630000,outflow,常州市包装制品,外协加工
2024-09-10,4390000,inflow,常州市粮油批发客户,项目回款
2024-09-13,1250000,outflow,常州市包装制品,出口押汇偿还
2024-09-15,1890000,outflow,常州市物业服务,出口押汇偿还
2024-09-16,12500,fee,常州市物业服务,工本费
2024-09-17,1810000,outflow,常州市农产品加工原料供应,物流运费
2024-09-21,900000,outflow,常州市农产品加工原料供应,房租水电
2024-09-22,1200000,inflow,常州市食品加工集团,项目回款
2024-09-23,1830000,outflow,常州市农产品加工原料供应,原料采购付款
2024-09-26,950000,inflow,常州市粮油批发客户,结算款
2024-09-30,1200000,inflow,常州市粮油批发客户,月末结款
2024-10-03,1470000,outflow,常州市自来水公司,工资发放
2024-10-04,1680000,outflow,常州市包装制品,房租水电
2024-10-05,1440000,outflow,常州市物流运输有限公司,房租水电
2024-10-07,600000,outflow,常州市设备维保,出口押汇偿还
2024-10-10,1130000,inflow,常州市连锁商超集采,月末结款
2024-10-18,2020000,inflow,常州市食品加工集团,月末结款
