date,amount,type,counterparty,note
2024-05-06,2250000,inflow,苏州市团购客户回款,货款回款
2024-05-07,3910000,inflow,苏州市线上直营回款,月末结款
2024-05-10,1880000,outflow,苏州市自来水公司,运营费用
2024-05-11,3700000,inflow,苏州市线上直营回款,货款回款
2024-05-12,4440000,inflow,苏州市线上直营回款,结算款
2024-05-17,1700,fee,苏州市物业服务,公共事业
2024-05-19,1880000,outflow,苏州市连锁零售原料供应,运营费用
2024-05-21,2100000,outflow,苏州市连锁零售原料供应,税费缴纳
2024-05-22,2910000,outflow,苏州市物流运输有限公司,外协加工
2024-05-24,1690000,outflow,苏州市工商银行,原料采购付款
2024-05-28,3910000,inflow,苏州市线上直营回款,结算款
2024-05-29,1490000,outflow,苏州市包装制品,设备采购付款
2024-06-02,1010000,outflow,苏州市包装制品,物流运费
2024-06-03,4500,fee,苏州市自来水公司,工本费
2024-06-04,3100000,inflow,苏州市线上直营回款,结算款
2024-06-05,1930000,outflow,苏州市连锁零售原料供应,设备采购付款
2024-06-06,2340000,outflow,苏州市设备维保,原料采购付款
2024-06-07,2600000,inflow,苏州市团购客户回款,货款回款
2024-06-08,3040000,inflow,苏州市线上直营回款,项目回款
2024-06-22,1730000,outflow,苏州市自来水公司,原料采购付款
2024-06-23,2220000,inflow,苏州市团购客户回款,订单回款
2024-06-24,1940000,outflow,苏州市设备维保,供应商货款
2024-06-27,1910000,outflow,苏州市外协加工,物流运费
2024-06-29,2820000,inflow,苏州市团购客户回款,货款回款
2024-06-30,2830000,inflow,苏州市零售客户结算,合同结款
2024-07-01,1700000,inflow,苏州市加盟店回款,货款回款
2024-07-02,2650000,inflow,苏州市团购客户回款,合同结款
2024-07-03,10000,fee,苏州市自来水公司,税费
2024-07-04,2840000,inflow,苏州市线上直营回款,月末结款
2024-07-07,1760000,outflow,苏州市包装制品,设备采购付款
2024-07-08,2660000,outflow,苏州市物流运输有限公司,设备采购付款
2024-07-09,2500000,inflow,苏州市团购客户回款,订单回款
2024-07-12,1890000,outflow,苏州市外协加工,房租水电
2024-07-13,1630000,outflow,苏州市外协加工,税费缴纳
2024-07-24,1810000,inflow,苏州市加盟店回款,月末结款
2024-07-25,3240000,inflow,苏州市线上订单结算,销售回款
2024-07-26,1280000,outflow,苏州市外协加工,原料采购付款
2024-07-28,1800000,outflow,苏州市自来水公司,设备采购付款
2024-07-31,2070000,outflow,苏州市包装制品,设备采购付款
2024-08-04,1930000,inflow,苏州市团购客户回款,货款回款
2024-08-06,780000,outflow,苏州市设备维保,工资发放
2024-08-10,1860000,inflow,苏州市团购客户回款,项目回款
2024-08-11,1520000,inflow,苏州市团购客户回款,货款回款
2024-08-13,1270000,inflow,苏州市团购客户回款,项目回款
2024-08-15,1820000,inflow,苏州市线上直营回款,合同结款
2024-08-16,1200000,outflow,苏州市自来水公司,税费缴纳
2024-08-17,1300000,outflow,苏州市外协加工,工资发放
2024-08-19,1170000,inflow,苏州市零售客户结算,工程款回款
2024-08-20,1650000,outflow,苏州市工商银行,工资发放
2024-08-21,910000,outflow,苏州市外协加工,物流运费
2024-08-23,1490000,outflow,苏州市设备维保,房租水电
2024-08-26,1150000,inflow,苏州市团购客户回款,订单回款
2024-08-29,1550000,inflow,苏州市加盟店回款,订单回款
2024-08-30,3040000,inflow,苏州市线上直营回款,项目回款
2024-08-31,1960000,outflow,苏州市工商银行,税费缴纳
2024-09-02,1350000,outflow,苏州市连锁零售原料供应,运营费用
2024-09-03,1730000,inflow,苏州市线上直营回款,月末结款
2024-09-04,10500,fee,苏州市税务局,手续费
2024-09-06,1920000,outflow,苏州市工商银行,物流运费
2024-09-08,3290000,inflow,苏州市团购客户回款,项目回款
2024-09-10,1350000,inflow,苏州市线上直营回款,结算款
2024-09-11,1140000,inflow,苏州市团购客户回款,订单回款
2024-09-13,1750000,outflow,苏州市工商银行,外协加工
2024-09-16,1520000,outflow,苏州市物流运输有限公司,出口押汇偿还
2024-09-17,1370000,inflow,苏州市团购客户回款,月末结款
2024-09-19,1400000,inflow,苏州市线上直营回款,项目回款
2024-09-22,1070000,inflow,苏州市线上直营回款,订单回款
2024-09-23,1180000,inflow,苏州市线上直营回款,销售回款
2024-09-25,1110000,outflow,苏州市设备维保,出口押汇偿还
2024-09-27,2240000,outflow,苏州市物流运输有限公司,物流运费
2024-09-29,1250000,inflow,苏州市线上直营回款,订单回款
2024-09-30,2300000,outflow,苏州市外协加工,房租水电
2024-10-02,3150000,outflow,苏州市包装制品,设备采购付款
