date,amount,type,counterparty,note
2024-05-03,5000000,outflow,中山市物流运输有限公司,供应商货款
2024-05-05,6800000,outflow,中山市快递服务,供应商货款
2024-05-07,3680000,inflow,中山市家居卖场集采,订单回款
2024-05-10,4570000,inflow,中山市家居卖场集采,项目回款
2024-05-11,1100,fee,中山市电力公司,公共事业
2024-05-12,3420000,outflow,中山市快递服务,税费缴纳
2024-05-15,3270000,inflow,中山市家电连锁,项目回款
2024-05-19,2700000,inflow,中山市线上旗舰零售,工程款回款
2024-05-27,4380000,inflow,中山市家电连锁,项目回款
2024-05-28,3940000,inflow,中山市家电连锁,货款回款
2024-05-30,6800000,outflow,中山市物流运输有限公司,运营费用
2024-06-01,1560000,inflow,中山市家电连锁,项目回款
2024-06-02,1320000,inflow,中山市线上旗舰零售,货款回款
2024-06-03,2410000,outflow,中山市家电家居原料供应,房租水电
2024-06-04,1470000,inflow,中山市家电连锁,订单回款
2024-06-05,1420000,inflow,中山市家居卖场集采,销售回款
2024-06-07,1760000,inflow,中山市家电连锁,月末结款
2024-06-10,2610000,outflow,中山市快递服务,工资发放
2024-06-11,3100000,outflow,中山市设备维保,供应商货款
2024-06-12,1500000,outflow,中山市差旅报销,原料采购付款
2024-06-14,13500,fee,中山市电力公司,税费
2024-06-18,2530000,outflow,中山市家电家居原料供应,外协加工
2024-06-19,1800,fee,工商登记费,手续费
2024-06-22,3030000,outflow,中山市外协加工,供应商货款
2024-06-23,1370000,inflow,中山市家居卖场集采,货款回款
2024-06-24,2940000,outflow,中山市差旅报销,物流运费
2024-06-28,1870000,inflow,中山市家电连锁,合同结款
2024-06-29,7000000,inflow,中山市小额客户回款,合同结款
2024-06-30,1690000,inflow,中山市家电连锁,合同结款
2024-07-03,1200000,outflow,中山市快递服务,外协加工
2024-07-05,1230000,outflow,中山市快递服务,税费缴纳
2024-07-06,2830000,inflow,中山市家居卖场集采,项目回款
2024-07-07,2040000,inflow,中山市家电连锁,订单回款
2024-07-09,2810000,outflow,中山市差旅报销,运营费用
2024-07-11,9900,fee,银行手续费,手续费
2024-07-12,4170000,inflow,中山市零售客户结算,结算款
2024-07-13,2520000,inflow,中山市线上旗舰零售,结算款
2024-07-14,6200,fee,中山市自来水公司,工本费
2024-07-16,2540000,inflow,中山市线上旗舰零售,销售回款
2024-07-17,1290000,outflow,中山市包装制品,物流运费
2024-07-20,2260000,outflow,中山市快递服务,原料采购付款
2024-07-22,3200000,outflow,中山市差旅报销,房租水电
2024-07-23,1980000,inflow,中山市家电连锁,结算款
2024-07-27,1940000,inflow,中山市家电连锁,销售回款
2024-07-31,3010000,outflow,中山市外协加工,出口押汇偿还
2024-08-05,5400000,outflow,中山市设备维保,运营费用
2024-08-06,4380000,inflow,中山市零售客户结算,合同结款
2024-08-07,2360000,inflow,中山市家电连锁,货款回款
2024-08-08,3770000,outflow,中山市快递服务,税费缴纳
2024-08-09,3760000,outflow,中山市设备维保,工资发放
2024-08-10,13800,fee,中山市自来水公司,手续费
2024-08-11,2620000,outflow,中山市家电家居原料供应,出口押汇偿还
2024-08-12,2690000,inflow,中山市家电连锁,月末结款
2024-08-18,2030000,inflow,中山市家居卖场集采,项目回款
2024-08-20,4080000,inflow,中山市家电连锁,订单回款
2024-08-21,4700,fee,银行手续费,工本费
2024-08-26,2670000,inflow,中山市家居卖场集采,合同结款
