date,amount,type,counterparty,note
2024-05-01,1900000,inflow,温州市机械制造客户,合同结款
2024-05-02,4490000,outflow,温州市税务局,外协加工
2024-05-03,1700000,inflow,温州市汽配集团,结算款
2024-05-04,3330000,outflow,温州市税务局,供应商货款
2024-05-10,2090000,inflow,温州市机械制造客户,项目回款
2024-05-12,4230000,outflow,温州市物流运输有限公司,税费缴纳
2024-05-17,2330000,inflow,温州市工程总包,月末结款
2024-05-20,2700,fee,银行手续费,手续费
2024-05-22,1940000,inflow,温州市工程总包,货款回款
2024-05-23,4490000,outflow,温州市外协加工,出口押汇偿还
2024-05-25,2640000,inflow,温州市零售客户结算,订单回款
2024-05-29,2090000,inflow,温州市机械制造客户,结算款
2024-05-31,1350000,inflow,温州市小额客户回款,结算款
2024-06-02,1630000,inflow,温州市工程总包,结算款
2024-06-04,1740000,inflow,温州市机械制造客户,货款回款
2024-06-05,2760000,outflow,温州市燃气服务,运营费用
2024-06-06,1870000,outflow,温州市金属加工原料供应,税费缴纳
2024-06-07,2370000,inflow,温州市汽配集团,月末结款
2024-06-11,2350000,outflow,温州市物流运输有限公司,运营费用
2024-06-16,2030000,inflow,温州市汽配集团,结算款
2024-06-17,2390000,inflow,温州市工程总包,货款回款
2024-06-23,3540000,outflow,温州市外协加工,房租水电
2024-06-26,3400,fee,温州市物业服务,税费
2024-06-28,3310000,inflow,温州市零售客户结算,合同结款
2024-06-29,1270000,outflow,温州市外协加工,房租水电
2024-07-01,2450000,inflow,温州市工程总包,销售回款
2024-07-04,3590000,inflow,温州市机械制造客户,项目回款
2024-07-09,1990000,inflow,温州市汽配集团,销售回款
2024-07-16,3710000,inflow,温州市汽配集团,订单回款
2024-07-17,2610000,outflow,温州市金属加工原料供应,运营费用
2024-07-21,3700000,inflow,温州市机械制造客户,结算款
2024-07-22,3900,fee,温州市税务局,公共事业
2024-07-24,4390000,outflow,温州市物流运输有限公司,原料采购付款
2024-07-25,4820000,outflow,温州市设备维保,供应商货款
2024-07-26,4400000,outflow,温州市外协加工,出口押汇偿还
2024-07-27,2240000,inflow,温州市汽配集团,合同结款
2024-07-28,1420000,inflow,温州市机械制造客户,项目回款
2024-08-01,3800000,inflow,温州市机械制造客户,合同结款
2024-08-05,2820000,outflow,温州市包装制品,物流运费
2024-08-06,1570000,outflow,温州市金属加工原料供应,出口押汇偿还
2024-08-07,1730000,inflow,温州市机械制造客户,月末结款
2024-08-09,1530000,inflow,温州市汽配集团,工程款回款
2024-08-12,1560000,outflow,温州市设备维保,外协加工
2024-08-13,1520000,inflow,温州市工程总包,月末结款
2024-08-14,2560000,outflow,温州市设备维保,设备采购付款
2024-08-16,1650000,inflow,温州市机械制造客户,货款回款
2024-08-17,1380000,outflow,温州市金属加工原料供应,出口押汇偿还
2024-08-19,2310000,outflow,温州市外协加工,工资发放
2024-08-20,1370000,inflow,温州市机械制造客户,销售回款
2024-08-21,1270000,inflow,温州市汽配集团,销售回款
2024-08-25,5300,fee,银行手续费,工本费
2024-08-30,1790000,inflow,温州市机械制造客户,工程款回款
2024-08-31,1990000,inflow,温州市工程总包,工程款回款
2024-09-03,2280000,inflow,温州市工程总包,货款回款
2024-09-04,1050000,outflow,温州市物流运输有限公司,供应商货款
2024-09-06,3230000,inflow,温州市工程总包,结算款
2024-09-07,1520000,inflow,温州市工程总包,销售回款
2024-09-14,6000,fee,温州市自来水公司,公共事业
2024-09-15,1560000,outflow,温州市包装制品,出口押汇偿还
2024-09-16,1200000,outflow,温州市设备维保,外协加工
2024-09-17,8700,fee,温州市自来水公司,税费
2024-09-18,1760000,inflow,温州市机械制造客户,货款回款
2024-09-20,2200000,inflow,温州市工程总包,月末结款
2024-09-21,1820000,inflow,温州市汽配集团,合同结款
2024-09-22,920000,outflow,温州市外协加工,供应商货款
2024-09-25,2110000,inflow,温州市机械制造客户,结算款
2024-09-26,1700000,outflow,温州市外协加工,物流运费
2024-09-27,2370000,inflow,温州市机械制造客户,项目回款
2024-09-28,1130000,outflow,温州市包装制品,出口押汇偿还
2024-09-30,2090000,outflow,温州市包装制品,供应商货款
2024-10-03,2220000,outflow,温州市设备维保,运营费用
2024-10-08,2600000,inflow,温州市汽配集团,结算款
2024-10-13,1440000,outflow,温州市物流运输有限公司,供应商货款
2024-10-15,1220000,inflow,温州市零售客户结算,销售回款
2024-10-16,2980000,inflow,温州市汽配集团,结算款
2024-10-17,1890000,inflow,温州市汽配集团,工程款回款
2024-10-18,3640000,inflow,温州市汽配集团,月末结款
2024-10-23,2300000,outflow,温州市税务局,出口押汇偿还
2024-10-24,1800000,outflow,温州市包装制品,外协加工
2024-10-26,1680000,outflow,温州市物流运输有限公司,原料采购付款
2024-10-27,1650000,outflow,温州市包装制品,设备采购付款
2024-10-28,6800,fee,温州市税务局,手续费
2024-10-29,2560000,inflow,温州市机械制造客户,订单回款
2024-10-30,1900000,outflow,温州市燃气服务,税费缴纳
2024-10-31,12400,fee,工商登记费,公共事业
2024-11-02,2400000,inflow,温州市机械制造客户,合同结款
2024-11-04,1220000,inflow,温州市汽配集团,销售回款
