date,amount,type,counterparty,note
2024-05-07,4130000,inflow,天津市智能终端厂,销售回款
2024-05-08,4230000,outflow,天津市物流运输有限公司,供应商货款
2024-05-10,1800000,inflow,天津市线上订单结算,月末结款
2024-05-22,4880000,inflow,天津市智能终端厂,月末结款
2024-05-23,2440000,inflow,天津市智能终端厂,项目回款
2024-05-24,4030000,inflow,天津市消费电子品牌,合同结款
2024-05-25,2540000,outflow,天津市包装制品,运营费用
2024-05-26,5100000,inflow,天津市消费电子品牌,合同结款
2024-05-28,2860000,inflow,天津市消费电子品牌,月末结款
2024-05-30,5900000,outflow,天津市电子元件原料供应,出口押汇偿还
2024-05-31,3050000,outflow,天津市物流运输有限公司,税费缴纳
2024-06-01,1080000,outflow,天津市设备维保,设备采购付款
2024-06-02,2410000,inflow,天津市智能终端厂,合同结款
2024-06-03,1740000,outflow,天津市物流运输有限公司,税费缴纳
2024-06-05,5600000,inflow,天津市电子集成集团,结算款
2024-06-08,1500,fee,工商登记费,手续费
2024-06-10,2610000,outflow,天津市电子元件原料供应,外协加工
2024-06-14,2610000,outflow,天津市设备维保,出口押汇偿还
2024-06-15,5900000,inflow,天津市消费电子品牌,货款回款
2024-06-16,1050000,outflow,天津市物流运输有限公司,原料采购付款
2024-06-19,1460000,outflow,天津市物业服务,运营费用
2024-06-20,5900000,inflow,天津市电子集成集团,工程款回款
2024-06-26,3130000,inflow,天津市小额客户回款,项目回款
2024-06-30,1200000,outflow,天津市物流运输有限公司,税费缴纳
2024-07-01,2700000,inflow,天津市消费电子品牌,订单回款
2024-07-03,1590000,outflow,天津市包装制品,外协加工
2024-07-11,1410000,outflow,天津市物流运输有限公司,房租水电
2024-07-13,2920000,inflow,天津市电子集成集团,结算款
2024-07-14,3150000,outflow,天津市电子元件原料供应,房租水电
2024-07-16,2840000,inflow,天津市消费电子品牌,合同结款
2024-07-17,1130000,outflow,天津市外协加工,物流运费
2024-07-18,2730000,inflow,天津市小额客户回款,结算款
2024-07-22,2440000,outflow,天津市物业服务,运营费用
2024-07-26,3600,fee,天津市电力公司,工本费
2024-07-28,3980000,inflow,天津市智能终端厂,工程款回款
2024-07-30,2160000,outflow,天津市设备维保,外协加工
2024-07-31,10700,fee,天津市电力公司,手续费
2024-08-02,2440000,inflow,天津市消费电子品牌,月末结款
2024-08-03,2550000,outflow,天津市电子元件原料供应,房租水电
2024-08-04,3210000,inflow,天津市电子集成集团,工程款回款
2024-08-09,2200000,inflow,天津市消费电子品牌,项目回款
2024-08-13,2540000,inflow,天津市消费电子品牌,结算款
2024-08-15,3370000,outflow,天津市物业服务,税费缴纳
2024-08-19,2340000,outflow,天津市电子元件原料供应,房租水电
2024-08-20,2830000,inflow,天津市智能终端厂,合同结款
2024-08-21,3240000,inflow,天津市电子集成集团,货款回款
2024-08-23,1160000,outflow,天津市物流运输有限公司,物流运费
2024-08-24,3070000,inflow,天津市消费电子品牌,订单回款
2024-08-25,5300000,inflow,天津市电子集成集团,项目回款
2024-08-26,2050000,outflow,天津市快递服务,运营费用
2024-08-27,12200,fee,银行手续费,手续费
2024-08-29,1880000,outflow,天津市外协加工,房租水电
2024-08-30,1870000,outflow,天津市外协加工,税费缴纳
2024-09-01,3330000,outflow,天津市设备维保,外协加工
2024-09-02,2990000,inflow,天津市消费电子品牌,合同结款
2024-09-03,2910000,inflow,天津市电子集成集团,合同结款
2024-09-05,4980000,outflow,天津市包装制品,外协加工
2024-09-08,5300000,inflow,天津市零售客户结算,工程款回款
2024-09-18,3400000,inflow,天津市消费电子品牌,工程款回款
2024-09-19,3560000,outflow,天津市物业服务,税费缴纳
2024-09-20,3140000,outflow,天津市电子元件原料供应,设备采购付款
2024-09-22,4490000,outflow,天津市包装制品,工资发放
2024-09-24,3890000,inflow,天津市电子集成集团,合同结款
2024-09-29,3070000,inflow,天津市消费电子品牌,工程款回款
2024-10-02,6000000,inflow,天津市电子集成集团,合同结款
2024-10-06,2580000,outflow,天津市物业服务,外协加工
2024-10-14,5600000,inflow,天津市电子集成集团,结算款
2024-10-15,1100,fee,工商登记费,公共事业
2024-10-19,3530000,outflow,天津市包装制品,出口押汇偿还
2024-10-20,3700000,outflow,天津市物流运输有限公司,房租水电
2024-10-21,3680000,outflow,天津市电子元件原料供应,税费缴纳
2024-10-22,2690000,inflow,天津市小额客户回款,月末结款
2024-10-23,3530000,inflow,天津市消费电子品牌,货款回款
2024-10-26,6100000,inflow,天津市消费电子品牌,销售回款
2024-10-27,1810000,outflow,天津市物业服务,物流运费
2024-10-29,1500000,outflow,天津市物业服务,外协加工
2024-11-01,3950000,inflow,天津市线上订单结算,工程款回款
2024-11-02,2310000,outflow,天津市快递服务,运营费用
2024-11-04,1890000,outflow,天津市包装制品,供应商货款
2024-11-05,3470000,inflow,天津市消费电子品牌,货款回款
2024-11-08,2290000,inflow,天津市零售客户结算,结算款
2024-11-11,2340000,inflow,天津市电子集成集团,结算款
2024-11-13,3610000,inflow,天津市智能终端厂,销售回款
2024-11-15,2320000,outflow,天津市包装制品,原料采购付款
2024-11-16,3800000,outflow,天津市快递服务,供应商货款
2024-11-17,7300,fee,天津市社保中心,公共事业
2024-11-19,3200000,inflow,天津市消费电子品牌,结算款
2024-11-20,3030000,outflow,天津市设备维保,税费缴纳
2024-11-22,3920000,inflow,天津市消费电子品牌,结算款
2024-11-23,3710000,outflow,天津市包装制品,运营费用
2024-11-28,3520000,inflow,天津市消费电子品牌,合同结款
2024-11-29,2810000,inflow,天津市消费电子品牌,订单回款
2024-12-02,3780000,outflow,天津市物业服务,工资发放
2024-12-08,4260000,inflow,天津市智能终端厂,合同结款
2024-12-10,4090000,outflow,天津市外协加工,物流运费
2024-12-12,4740000,inflow,天津市电子集成集团,月末结款
2024-12-17,14700,fee,天津市自来水公司,公共事业
2024-12-22,3720000,inflow,天津市线上订单结算,货款回款
2024-12-23,4160000,inflow,天津市电子集成集团,订单回款
2024-12-24,3130000,outflow,天津市物业服务,原料采购付款
2024-12-25,5200000,outflow,天津市物流运输有限公司,运营费用
2024-12-26,3000000,inflow,天津市消费电子品牌,工程款回款
2024-12-28,3320000,inflow,天津市消费电子品牌,订单回款
2024-12-30,3980000,inflow,天津市智能终端厂,项目回款
2024-12-31,5000000,outflow,天津市包装制品,运营费用
2025-01-05,2670000,outflow,天津市物流运输有限公司,物流运费
2025-01-08,5200000,inflow,天津市消费电子品牌,月末结款
2025-01-09,3680000,inflow,天津市电子集成集团,项目回款
2025-01-12,3730000,outflow,天津市电子元件原料供应,房租水电
2025-01-14,2170000,outflow,天津市包装制品,供应商货款
2025-01-16,4120000,inflow,天津市电子集成集团,订单回款
2025-01-17,1600000,outflow,天津市物流运输有限公司,设备采购付款
2025-01-22,1320000,inflow,天津市线上订单结算,销售回款
2025-01-23,3270000,outflow,天津市电子元件原料供应,工资发放
2025-01-24,900,fee,天津市物业服务,公共事业
2025-01-25,8000,fee,天津市社保中心,工本费
2025-01-28,1700000,inflow,天津市零售客户结算,合同结款
2025-02-02,11700,fee,天津市自来水公司,工本费
2025-02-07,2250000,outflow,天津市电子元件原料供应,物流运费
